HARNESS_TRAINING_ENV={"OMP_NUM_THREADS": "1", "MKL_NUM_THREADS": "1", "torch_num_threads": 1, "torch_num_interop_threads": 47}
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 7 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank [Gloo] Rank 65 is connected to  is connected to [Gloo] Rank 774 is connected to  peer ranks.  peer ranks. 7Expected number of connected peer ranks is :  peer ranks. Expected number of connected peer ranks is : 7Expected number of connected peer ranks is : 7

7
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
logs/02a59ed7-ab32-4b00-961a-d47c4f7dee03.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 421, 422, 423, 424, 845, 846, 847, 848, 1268, 1269, 1270, 1271] for warmup
Resetting Model
step:0/1285 val_loss:10.82912827 train_time:55ms step_avg:54.72ms
step:1/1285 train_time:390ms step_avg:390.00ms
step:58/1285 train_time:2383ms step_avg:41.08ms
step:59/1285 train_time:2415ms step_avg:40.93ms
step:60/1285 train_time:2450ms step_avg:40.83ms
step:61/1285 train_time:2481ms step_avg:40.67ms
step:62/1285 train_time:2514ms step_avg:40.55ms
step:63/1285 train_time:2546ms step_avg:40.41ms
step:64/1285 train_time:2582ms step_avg:40.34ms
step:65/1285 train_time:2614ms step_avg:40.21ms
step:66/1285 train_time:2650ms step_avg:40.15ms
step:67/1285 train_time:2681ms step_avg:40.02ms
step:68/1285 train_time:2718ms step_avg:39.97ms
step:69/1285 train_time:2751ms step_avg:39.87ms
step:70/1285 train_time:2786ms step_avg:39.79ms
step:71/1285 train_time:2815ms step_avg:39.64ms
step:72/1285 train_time:2849ms step_avg:39.57ms
step:73/1285 train_time:2883ms step_avg:39.49ms
step:74/1285 train_time:2920ms step_avg:39.46ms
step:75/1285 train_time:2952ms step_avg:39.37ms
step:76/1285 train_time:2991ms step_avg:39.35ms
step:77/1285 train_time:3022ms step_avg:39.25ms
step:78/1285 train_time:3057ms step_avg:39.19ms
step:79/1285 train_time:3092ms step_avg:39.13ms
step:80/1285 train_time:3128ms step_avg:39.11ms
step:81/1285 train_time:3162ms step_avg:39.03ms
step:82/1285 train_time:3199ms step_avg:39.01ms
step:83/1285 train_time:3230ms step_avg:38.91ms
step:84/1285 train_time:3266ms step_avg:38.88ms
step:85/1285 train_time:3298ms step_avg:38.80ms
step:86/1285 train_time:3336ms step_avg:38.79ms
step:87/1285 train_time:3370ms step_avg:38.74ms
step:88/1285 train_time:3410ms step_avg:38.74ms
step:89/1285 train_time:3444ms step_avg:38.69ms
step:90/1285 train_time:3478ms step_avg:38.64ms
step:91/1285 train_time:3510ms step_avg:38.58ms
step:92/1285 train_time:3546ms step_avg:38.54ms
step:93/1285 train_time:3579ms step_avg:38.48ms
step:94/1285 train_time:3617ms step_avg:38.48ms
step:95/1285 train_time:3649ms step_avg:38.41ms
step:96/1285 train_time:3686ms step_avg:38.40ms
step:97/1285 train_time:3718ms step_avg:38.33ms
step:98/1285 train_time:3753ms step_avg:38.29ms
step:99/1285 train_time:3784ms step_avg:38.22ms
step:100/1285 train_time:3816ms step_avg:38.16ms
step:101/1285 train_time:3848ms step_avg:38.10ms
step:102/1285 train_time:3883ms step_avg:38.07ms
step:103/1285 train_time:3916ms step_avg:38.02ms
step:104/1285 train_time:3951ms step_avg:37.99ms
step:105/1285 train_time:3984ms step_avg:37.94ms
step:106/1285 train_time:4019ms step_avg:37.92ms
step:107/1285 train_time:4053ms step_avg:37.88ms
step:108/1285 train_time:4090ms step_avg:37.87ms
step:109/1285 train_time:4123ms step_avg:37.82ms
step:110/1285 train_time:4160ms step_avg:37.81ms
step:111/1285 train_time:4192ms step_avg:37.77ms
step:112/1285 train_time:4230ms step_avg:37.77ms
step:113/1285 train_time:4264ms step_avg:37.73ms
step:114/1285 train_time:4298ms step_avg:37.71ms
step:115/1285 train_time:4331ms step_avg:37.66ms
step:116/1285 train_time:4363ms step_avg:37.61ms
step:117/1285 train_time:4394ms step_avg:37.56ms
step:118/1285 train_time:4430ms step_avg:37.54ms
step:119/1285 train_time:4463ms step_avg:37.51ms
step:120/1285 train_time:4501ms step_avg:37.51ms
step:121/1285 train_time:4534ms step_avg:37.47ms
step:122/1285 train_time:4571ms step_avg:37.47ms
step:123/1285 train_time:4605ms step_avg:37.44ms
step:124/1285 train_time:4642ms step_avg:37.44ms
step:125/1285 train_time:4675ms step_avg:37.40ms
step:126/1285 train_time:4709ms step_avg:37.37ms
step:127/1285 train_time:4739ms step_avg:37.32ms
step:128/1285 train_time:4775ms step_avg:37.30ms
step:129/1285 train_time:4807ms step_avg:37.26ms
step:130/1285 train_time:4843ms step_avg:37.25ms
step:131/1285 train_time:4875ms step_avg:37.21ms
step:132/1285 train_time:4911ms step_avg:37.20ms
step:133/1285 train_time:4943ms step_avg:37.17ms
step:134/1285 train_time:4977ms step_avg:37.14ms
step:135/1285 train_time:5008ms step_avg:37.10ms
step:136/1285 train_time:5042ms step_avg:37.07ms
step:137/1285 train_time:5075ms step_avg:37.04ms
step:138/1285 train_time:5108ms step_avg:37.01ms
step:139/1285 train_time:5139ms step_avg:36.97ms
step:140/1285 train_time:5172ms step_avg:36.95ms
step:141/1285 train_time:5204ms step_avg:36.91ms
step:142/1285 train_time:5244ms step_avg:36.93ms
step:143/1285 train_time:5277ms step_avg:36.90ms
step:144/1285 train_time:5311ms step_avg:36.88ms
step:145/1285 train_time:5343ms step_avg:36.85ms
step:146/1285 train_time:5378ms step_avg:36.83ms
step:147/1285 train_time:5410ms step_avg:36.80ms
step:148/1285 train_time:5445ms step_avg:36.79ms
step:149/1285 train_time:5475ms step_avg:36.75ms
step:150/1285 train_time:5511ms step_avg:36.74ms
step:151/1285 train_time:5544ms step_avg:36.71ms
step:152/1285 train_time:5579ms step_avg:36.71ms
step:153/1285 train_time:5609ms step_avg:36.66ms
step:154/1285 train_time:5646ms step_avg:36.66ms
step:155/1285 train_time:5678ms step_avg:36.63ms
step:156/1285 train_time:5713ms step_avg:36.62ms
step:157/1285 train_time:5743ms step_avg:36.58ms
step:158/1285 train_time:5782ms step_avg:36.60ms
step:159/1285 train_time:5817ms step_avg:36.58ms
step:160/1285 train_time:5854ms step_avg:36.59ms
step:161/1285 train_time:5888ms step_avg:36.57ms
step:162/1285 train_time:5924ms step_avg:36.57ms
step:163/1285 train_time:5958ms step_avg:36.55ms
step:164/1285 train_time:5991ms step_avg:36.53ms
step:165/1285 train_time:6025ms step_avg:36.52ms
step:166/1285 train_time:6063ms step_avg:36.52ms
step:167/1285 train_time:6097ms step_avg:36.51ms
step:168/1285 train_time:6133ms step_avg:36.51ms
step:169/1285 train_time:6167ms step_avg:36.49ms
step:170/1285 train_time:6203ms step_avg:36.49ms
step:171/1285 train_time:6231ms step_avg:36.44ms
step:172/1285 train_time:6269ms step_avg:36.45ms
step:173/1285 train_time:6303ms step_avg:36.43ms
step:174/1285 train_time:6338ms step_avg:36.43ms
step:175/1285 train_time:6372ms step_avg:36.41ms
step:176/1285 train_time:6410ms step_avg:36.42ms
step:177/1285 train_time:6442ms step_avg:36.39ms
step:178/1285 train_time:6477ms step_avg:36.39ms
step:179/1285 train_time:6509ms step_avg:36.36ms
step:180/1285 train_time:6545ms step_avg:36.36ms
step:181/1285 train_time:6576ms step_avg:36.33ms
step:182/1285 train_time:6613ms step_avg:36.33ms
step:183/1285 train_time:6646ms step_avg:36.32ms
step:184/1285 train_time:6681ms step_avg:36.31ms
step:185/1285 train_time:6714ms step_avg:36.29ms
step:186/1285 train_time:6752ms step_avg:36.30ms
step:187/1285 train_time:6783ms step_avg:36.27ms
step:188/1285 train_time:6818ms step_avg:36.27ms
step:189/1285 train_time:6849ms step_avg:36.24ms
step:190/1285 train_time:6888ms step_avg:36.25ms
step:191/1285 train_time:6918ms step_avg:36.22ms
step:192/1285 train_time:6954ms step_avg:36.22ms
step:193/1285 train_time:6985ms step_avg:36.19ms
step:194/1285 train_time:7022ms step_avg:36.20ms
step:195/1285 train_time:7055ms step_avg:36.18ms
step:196/1285 train_time:7090ms step_avg:36.17ms
step:197/1285 train_time:7120ms step_avg:36.14ms
step:198/1285 train_time:7156ms step_avg:36.14ms
step:199/1285 train_time:7188ms step_avg:36.12ms
step:200/1285 train_time:7225ms step_avg:36.13ms
step:201/1285 train_time:7256ms step_avg:36.10ms
step:202/1285 train_time:7295ms step_avg:36.12ms
step:203/1285 train_time:7327ms step_avg:36.09ms
step:204/1285 train_time:7363ms step_avg:36.09ms
step:205/1285 train_time:7395ms step_avg:36.07ms
step:206/1285 train_time:7432ms step_avg:36.08ms
step:207/1285 train_time:7464ms step_avg:36.06ms
step:208/1285 train_time:7499ms step_avg:36.05ms
step:209/1285 train_time:7530ms step_avg:36.03ms
step:210/1285 train_time:7567ms step_avg:36.04ms
step:211/1285 train_time:7600ms step_avg:36.02ms
step:212/1285 train_time:7635ms step_avg:36.01ms
step:213/1285 train_time:7668ms step_avg:36.00ms
step:214/1285 train_time:7705ms step_avg:36.01ms
step:215/1285 train_time:7735ms step_avg:35.98ms
step:216/1285 train_time:7765ms step_avg:35.95ms
step:217/1285 train_time:7798ms step_avg:35.93ms
step:218/1285 train_time:7832ms step_avg:35.93ms
step:219/1285 train_time:7862ms step_avg:35.90ms
step:220/1285 train_time:7896ms step_avg:35.89ms
step:221/1285 train_time:7930ms step_avg:35.88ms
step:222/1285 train_time:7963ms step_avg:35.87ms
step:223/1285 train_time:7995ms step_avg:35.85ms
step:224/1285 train_time:8031ms step_avg:35.85ms
step:225/1285 train_time:8068ms step_avg:35.86ms
step:226/1285 train_time:8106ms step_avg:35.87ms
step:227/1285 train_time:8136ms step_avg:35.84ms
step:228/1285 train_time:8171ms step_avg:35.84ms
step:229/1285 train_time:8205ms step_avg:35.83ms
step:230/1285 train_time:8242ms step_avg:35.84ms
step:231/1285 train_time:8274ms step_avg:35.82ms
step:232/1285 train_time:8309ms step_avg:35.82ms
step:233/1285 train_time:8343ms step_avg:35.81ms
step:234/1285 train_time:8382ms step_avg:35.82ms
step:235/1285 train_time:8415ms step_avg:35.81ms
step:236/1285 train_time:8449ms step_avg:35.80ms
step:237/1285 train_time:8481ms step_avg:35.78ms
step:238/1285 train_time:8515ms step_avg:35.78ms
step:239/1285 train_time:8546ms step_avg:35.76ms
step:240/1285 train_time:8582ms step_avg:35.76ms
step:241/1285 train_time:8614ms step_avg:35.74ms
step:242/1285 train_time:8648ms step_avg:35.74ms
step:243/1285 train_time:8681ms step_avg:35.73ms
step:244/1285 train_time:8719ms step_avg:35.73ms
step:245/1285 train_time:8750ms step_avg:35.72ms
step:246/1285 train_time:8788ms step_avg:35.72ms
step:247/1285 train_time:8823ms step_avg:35.72ms
step:248/1285 train_time:8860ms step_avg:35.73ms
step:249/1285 train_time:8893ms step_avg:35.71ms
step:250/1285 train_time:8931ms step_avg:35.72ms
step:250/1285 val_loss:4.52308321 train_time:8937ms step_avg:35.75ms
step:251/1285 train_time:8972ms step_avg:35.75ms
step:252/1285 train_time:9009ms step_avg:35.75ms
step:253/1285 train_time:9040ms step_avg:35.73ms
step:254/1285 train_time:9078ms step_avg:35.74ms
step:255/1285 train_time:9111ms step_avg:35.73ms
step:256/1285 train_time:9145ms step_avg:35.72ms
step:257/1285 train_time:9178ms step_avg:35.71ms
step:258/1285 train_time:9214ms step_avg:35.71ms
step:259/1285 train_time:9247ms step_avg:35.70ms
step:260/1285 train_time:9284ms step_avg:35.71ms
step:261/1285 train_time:9318ms step_avg:35.70ms
step:262/1285 train_time:9355ms step_avg:35.71ms
step:263/1285 train_time:9387ms step_avg:35.69ms
step:264/1285 train_time:9423ms step_avg:35.69ms
step:265/1285 train_time:9457ms step_avg:35.69ms
step:266/1285 train_time:9495ms step_avg:35.69ms
step:267/1285 train_time:9527ms step_avg:35.68ms
step:268/1285 train_time:9563ms step_avg:35.68ms
step:269/1285 train_time:9596ms step_avg:35.67ms
step:270/1285 train_time:9632ms step_avg:35.68ms
step:271/1285 train_time:9665ms step_avg:35.66ms
step:272/1285 train_time:9703ms step_avg:35.67ms
step:273/1285 train_time:9735ms step_avg:35.66ms
step:274/1285 train_time:9773ms step_avg:35.67ms
step:275/1285 train_time:9805ms step_avg:35.66ms
step:276/1285 train_time:9842ms step_avg:35.66ms
step:277/1285 train_time:9875ms step_avg:35.65ms
step:278/1285 train_time:9913ms step_avg:35.66ms
step:279/1285 train_time:9941ms step_avg:35.63ms
step:280/1285 train_time:9976ms step_avg:35.63ms
step:281/1285 train_time:10008ms step_avg:35.61ms
step:282/1285 train_time:10044ms step_avg:35.62ms
step:283/1285 train_time:10078ms step_avg:35.61ms
step:284/1285 train_time:10113ms step_avg:35.61ms
step:285/1285 train_time:10145ms step_avg:35.60ms
step:286/1285 train_time:10180ms step_avg:35.60ms
step:287/1285 train_time:10212ms step_avg:35.58ms
step:288/1285 train_time:10249ms step_avg:35.59ms
step:289/1285 train_time:10280ms step_avg:35.57ms
step:290/1285 train_time:10314ms step_avg:35.56ms
step:291/1285 train_time:10346ms step_avg:35.55ms
step:292/1285 train_time:10382ms step_avg:35.56ms
step:293/1285 train_time:10416ms step_avg:35.55ms
step:294/1285 train_time:10449ms step_avg:35.54ms
step:295/1285 train_time:10481ms step_avg:35.53ms
step:296/1285 train_time:10517ms step_avg:35.53ms
step:297/1285 train_time:10549ms step_avg:35.52ms
step:298/1285 train_time:10585ms step_avg:35.52ms
step:299/1285 train_time:10617ms step_avg:35.51ms
step:300/1285 train_time:10655ms step_avg:35.52ms
step:301/1285 train_time:10688ms step_avg:35.51ms
step:302/1285 train_time:10725ms step_avg:35.51ms
step:303/1285 train_time:10755ms step_avg:35.49ms
step:304/1285 train_time:10790ms step_avg:35.49ms
step:305/1285 train_time:10820ms step_avg:35.48ms
step:306/1285 train_time:10857ms step_avg:35.48ms
step:307/1285 train_time:10889ms step_avg:35.47ms
step:308/1285 train_time:10928ms step_avg:35.48ms
step:309/1285 train_time:10961ms step_avg:35.47ms
step:310/1285 train_time:10996ms step_avg:35.47ms
step:311/1285 train_time:11028ms step_avg:35.46ms
step:312/1285 train_time:11066ms step_avg:35.47ms
step:313/1285 train_time:11100ms step_avg:35.46ms
step:314/1285 train_time:11137ms step_avg:35.47ms
step:315/1285 train_time:11173ms step_avg:35.47ms
step:316/1285 train_time:11211ms step_avg:35.48ms
step:317/1285 train_time:11244ms step_avg:35.47ms
step:318/1285 train_time:11284ms step_avg:35.48ms
step:319/1285 train_time:11316ms step_avg:35.47ms
step:320/1285 train_time:11352ms step_avg:35.47ms
step:321/1285 train_time:11387ms step_avg:35.47ms
step:322/1285 train_time:11427ms step_avg:35.49ms
step:323/1285 train_time:11460ms step_avg:35.48ms
step:324/1285 train_time:11497ms step_avg:35.48ms
step:325/1285 train_time:11529ms step_avg:35.47ms
step:326/1285 train_time:11565ms step_avg:35.48ms
step:327/1285 train_time:11600ms step_avg:35.47ms
step:328/1285 train_time:11637ms step_avg:35.48ms
step:329/1285 train_time:11671ms step_avg:35.48ms
step:330/1285 train_time:11709ms step_avg:35.48ms
step:331/1285 train_time:11741ms step_avg:35.47ms
step:332/1285 train_time:11776ms step_avg:35.47ms
step:333/1285 train_time:11808ms step_avg:35.46ms
step:334/1285 train_time:11846ms step_avg:35.47ms
step:335/1285 train_time:11881ms step_avg:35.47ms
step:336/1285 train_time:11917ms step_avg:35.47ms
step:337/1285 train_time:11949ms step_avg:35.46ms
step:338/1285 train_time:11983ms step_avg:35.45ms
step:339/1285 train_time:12016ms step_avg:35.44ms
step:340/1285 train_time:12055ms step_avg:35.46ms
step:341/1285 train_time:12087ms step_avg:35.45ms
step:342/1285 train_time:12122ms step_avg:35.44ms
step:343/1285 train_time:12154ms step_avg:35.44ms
step:344/1285 train_time:12191ms step_avg:35.44ms
step:345/1285 train_time:12224ms step_avg:35.43ms
step:346/1285 train_time:12261ms step_avg:35.44ms
step:347/1285 train_time:12293ms step_avg:35.43ms
step:348/1285 train_time:12329ms step_avg:35.43ms
step:349/1285 train_time:12360ms step_avg:35.42ms
step:350/1285 train_time:12396ms step_avg:35.42ms
step:351/1285 train_time:12430ms step_avg:35.41ms
step:352/1285 train_time:12465ms step_avg:35.41ms
step:353/1285 train_time:12497ms step_avg:35.40ms
step:354/1285 train_time:12534ms step_avg:35.41ms
step:355/1285 train_time:12565ms step_avg:35.39ms
step:356/1285 train_time:12601ms step_avg:35.40ms
step:357/1285 train_time:12633ms step_avg:35.39ms
step:358/1285 train_time:12670ms step_avg:35.39ms
step:359/1285 train_time:12701ms step_avg:35.38ms
step:360/1285 train_time:12737ms step_avg:35.38ms
step:361/1285 train_time:12769ms step_avg:35.37ms
step:362/1285 train_time:12808ms step_avg:35.38ms
step:363/1285 train_time:12840ms step_avg:35.37ms
step:364/1285 train_time:12874ms step_avg:35.37ms
step:365/1285 train_time:12906ms step_avg:35.36ms
step:366/1285 train_time:12942ms step_avg:35.36ms
step:367/1285 train_time:12974ms step_avg:35.35ms
step:368/1285 train_time:13009ms step_avg:35.35ms
step:369/1285 train_time:13040ms step_avg:35.34ms
step:370/1285 train_time:13077ms step_avg:35.34ms
step:371/1285 train_time:13111ms step_avg:35.34ms
step:372/1285 train_time:13149ms step_avg:35.35ms
step:373/1285 train_time:13184ms step_avg:35.35ms
step:374/1285 train_time:13221ms step_avg:35.35ms
step:375/1285 train_time:13253ms step_avg:35.34ms
step:376/1285 train_time:13290ms step_avg:35.35ms
step:377/1285 train_time:13320ms step_avg:35.33ms
step:378/1285 train_time:13353ms step_avg:35.33ms
step:379/1285 train_time:13387ms step_avg:35.32ms
step:380/1285 train_time:13422ms step_avg:35.32ms
step:381/1285 train_time:13456ms step_avg:35.32ms
step:382/1285 train_time:13489ms step_avg:35.31ms
step:383/1285 train_time:13518ms step_avg:35.30ms
step:384/1285 train_time:13552ms step_avg:35.29ms
step:385/1285 train_time:13584ms step_avg:35.28ms
step:386/1285 train_time:13617ms step_avg:35.28ms
step:387/1285 train_time:13647ms step_avg:35.26ms
step:388/1285 train_time:13682ms step_avg:35.26ms
step:389/1285 train_time:13714ms step_avg:35.26ms
step:390/1285 train_time:13749ms step_avg:35.25ms
step:391/1285 train_time:13780ms step_avg:35.24ms
step:392/1285 train_time:13816ms step_avg:35.24ms
step:393/1285 train_time:13847ms step_avg:35.23ms
step:394/1285 train_time:13882ms step_avg:35.23ms
step:395/1285 train_time:13917ms step_avg:35.23ms
step:396/1285 train_time:13953ms step_avg:35.24ms
step:397/1285 train_time:13984ms step_avg:35.22ms
step:398/1285 train_time:14021ms step_avg:35.23ms
step:399/1285 train_time:14055ms step_avg:35.22ms
step:400/1285 train_time:14090ms step_avg:35.22ms
step:401/1285 train_time:14122ms step_avg:35.22ms
step:402/1285 train_time:14158ms step_avg:35.22ms
step:403/1285 train_time:14191ms step_avg:35.21ms
step:404/1285 train_time:14224ms step_avg:35.21ms
step:405/1285 train_time:14255ms step_avg:35.20ms
step:406/1285 train_time:14292ms step_avg:35.20ms
step:407/1285 train_time:14325ms step_avg:35.20ms
step:408/1285 train_time:14359ms step_avg:35.19ms
step:409/1285 train_time:14390ms step_avg:35.18ms
step:410/1285 train_time:14427ms step_avg:35.19ms
step:411/1285 train_time:14459ms step_avg:35.18ms
step:412/1285 train_time:14496ms step_avg:35.19ms
step:413/1285 train_time:14526ms step_avg:35.17ms
step:414/1285 train_time:14560ms step_avg:35.17ms
step:415/1285 train_time:14592ms step_avg:35.16ms
step:416/1285 train_time:14628ms step_avg:35.16ms
step:417/1285 train_time:14658ms step_avg:35.15ms
step:418/1285 train_time:14693ms step_avg:35.15ms
step:419/1285 train_time:14726ms step_avg:35.15ms
step:420/1285 train_time:14761ms step_avg:35.15ms
step:421/1285 train_time:14794ms step_avg:35.14ms
step:422/1285 train_time:14831ms step_avg:35.15ms
step:423/1285 train_time:14862ms step_avg:35.14ms
step:424/1285 train_time:14902ms step_avg:35.15ms
step:425/1285 train_time:14937ms step_avg:35.15ms
step:426/1285 train_time:14990ms step_avg:35.19ms
