HARNESS_TRAINING_ENV={"OMP_NUM_THREADS": "1", "MKL_NUM_THREADS": "1", "torch_num_threads": 1, "torch_num_interop_threads": 47}
[Gloo] Rank 0 is connected to [Gloo] Rank 7 peer ranks. 1Expected number of connected peer ranks is :  is connected to 77
 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 4 is connected to 7 peer ranks. Expected number of connected peer ranks is : [Gloo] Rank 73
 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 5 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 7 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 6 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
logs/ed305911-0b97-4495-bffd-8ed4494ffa84.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 421, 422, 423, 424, 845, 846, 847, 848, 1268, 1269, 1270, 1271] for warmup
Resetting Model
step:0/1285 val_loss:10.82992268 train_time:59ms step_avg:59.23ms
step:1/1285 train_time:294ms step_avg:294.43ms
step:58/1285 train_time:2407ms step_avg:41.50ms
step:59/1285 train_time:2439ms step_avg:41.34ms
step:60/1285 train_time:2477ms step_avg:41.28ms
step:61/1285 train_time:2509ms step_avg:41.13ms
step:62/1285 train_time:2547ms step_avg:41.07ms
step:63/1285 train_time:2579ms step_avg:40.94ms
step:64/1285 train_time:2618ms step_avg:40.91ms
step:65/1285 train_time:2650ms step_avg:40.77ms
step:66/1285 train_time:2687ms step_avg:40.71ms
step:67/1285 train_time:2718ms step_avg:40.56ms
step:68/1285 train_time:2754ms step_avg:40.50ms
step:69/1285 train_time:2785ms step_avg:40.36ms
step:70/1285 train_time:2820ms step_avg:40.29ms
step:71/1285 train_time:2852ms step_avg:40.17ms
step:72/1285 train_time:2889ms step_avg:40.12ms
step:73/1285 train_time:2923ms step_avg:40.04ms
step:74/1285 train_time:2960ms step_avg:40.00ms
step:75/1285 train_time:2989ms step_avg:39.85ms
step:76/1285 train_time:3025ms step_avg:39.81ms
step:77/1285 train_time:3057ms step_avg:39.70ms
step:78/1285 train_time:3093ms step_avg:39.65ms
step:79/1285 train_time:3126ms step_avg:39.57ms
step:80/1285 train_time:3162ms step_avg:39.53ms
step:81/1285 train_time:3191ms step_avg:39.39ms
step:82/1285 train_time:3230ms step_avg:39.40ms
step:83/1285 train_time:3261ms step_avg:39.29ms
step:84/1285 train_time:3298ms step_avg:39.26ms
step:85/1285 train_time:3328ms step_avg:39.15ms
step:86/1285 train_time:3366ms step_avg:39.13ms
step:87/1285 train_time:3396ms step_avg:39.03ms
step:88/1285 train_time:3434ms step_avg:39.02ms
step:89/1285 train_time:3466ms step_avg:38.94ms
step:90/1285 train_time:3502ms step_avg:38.91ms
step:91/1285 train_time:3534ms step_avg:38.84ms
step:92/1285 train_time:3571ms step_avg:38.82ms
step:93/1285 train_time:3605ms step_avg:38.76ms
step:94/1285 train_time:3641ms step_avg:38.73ms
step:95/1285 train_time:3674ms step_avg:38.68ms
step:96/1285 train_time:3710ms step_avg:38.65ms
step:97/1285 train_time:3741ms step_avg:38.57ms
step:98/1285 train_time:3775ms step_avg:38.52ms
step:99/1285 train_time:3805ms step_avg:38.44ms
step:100/1285 train_time:3839ms step_avg:38.39ms
step:101/1285 train_time:3870ms step_avg:38.31ms
step:102/1285 train_time:3909ms step_avg:38.32ms
step:103/1285 train_time:3940ms step_avg:38.25ms
step:104/1285 train_time:3975ms step_avg:38.23ms
step:105/1285 train_time:4007ms step_avg:38.17ms
step:106/1285 train_time:4043ms step_avg:38.14ms
step:107/1285 train_time:4075ms step_avg:38.09ms
step:108/1285 train_time:4112ms step_avg:38.07ms
step:109/1285 train_time:4143ms step_avg:38.01ms
step:110/1285 train_time:4182ms step_avg:38.01ms
step:111/1285 train_time:4214ms step_avg:37.97ms
step:112/1285 train_time:4249ms step_avg:37.94ms
step:113/1285 train_time:4281ms step_avg:37.89ms
step:114/1285 train_time:4317ms step_avg:37.87ms
step:115/1285 train_time:4348ms step_avg:37.81ms
step:116/1285 train_time:4382ms step_avg:37.78ms
step:117/1285 train_time:4413ms step_avg:37.72ms
step:118/1285 train_time:4449ms step_avg:37.71ms
step:119/1285 train_time:4481ms step_avg:37.66ms
step:120/1285 train_time:4516ms step_avg:37.64ms
step:121/1285 train_time:4548ms step_avg:37.59ms
step:122/1285 train_time:4585ms step_avg:37.58ms
step:123/1285 train_time:4620ms step_avg:37.56ms
step:124/1285 train_time:4657ms step_avg:37.56ms
step:125/1285 train_time:4690ms step_avg:37.52ms
step:126/1285 train_time:4727ms step_avg:37.51ms
step:127/1285 train_time:4757ms step_avg:37.46ms
step:128/1285 train_time:4791ms step_avg:37.43ms
step:129/1285 train_time:4823ms step_avg:37.39ms
step:130/1285 train_time:4858ms step_avg:37.37ms
step:131/1285 train_time:4890ms step_avg:37.33ms
step:132/1285 train_time:4926ms step_avg:37.31ms
step:133/1285 train_time:4954ms step_avg:37.25ms
step:134/1285 train_time:4989ms step_avg:37.23ms
step:135/1285 train_time:5019ms step_avg:37.18ms
step:136/1285 train_time:5053ms step_avg:37.16ms
step:137/1285 train_time:5084ms step_avg:37.11ms
step:138/1285 train_time:5121ms step_avg:37.11ms
step:139/1285 train_time:5152ms step_avg:37.06ms
step:140/1285 train_time:5185ms step_avg:37.04ms
step:141/1285 train_time:5219ms step_avg:37.01ms
step:142/1285 train_time:5256ms step_avg:37.01ms
step:143/1285 train_time:5286ms step_avg:36.96ms
step:144/1285 train_time:5323ms step_avg:36.97ms
step:145/1285 train_time:5357ms step_avg:36.94ms
step:146/1285 train_time:5392ms step_avg:36.93ms
step:147/1285 train_time:5425ms step_avg:36.90ms
step:148/1285 train_time:5461ms step_avg:36.90ms
step:149/1285 train_time:5496ms step_avg:36.89ms
step:150/1285 train_time:5534ms step_avg:36.89ms
step:151/1285 train_time:5567ms step_avg:36.87ms
step:152/1285 train_time:5606ms step_avg:36.88ms
step:153/1285 train_time:5637ms step_avg:36.84ms
step:154/1285 train_time:5673ms step_avg:36.84ms
step:155/1285 train_time:5706ms step_avg:36.81ms
step:156/1285 train_time:5742ms step_avg:36.81ms
step:157/1285 train_time:5775ms step_avg:36.79ms
step:158/1285 train_time:5812ms step_avg:36.78ms
step:159/1285 train_time:5845ms step_avg:36.76ms
step:160/1285 train_time:5880ms step_avg:36.75ms
step:161/1285 train_time:5913ms step_avg:36.73ms
step:162/1285 train_time:5950ms step_avg:36.73ms
step:163/1285 train_time:5981ms step_avg:36.69ms
step:164/1285 train_time:6020ms step_avg:36.71ms
step:165/1285 train_time:6053ms step_avg:36.69ms
step:166/1285 train_time:6088ms step_avg:36.67ms
step:167/1285 train_time:6121ms step_avg:36.65ms
step:168/1285 train_time:6157ms step_avg:36.65ms
step:169/1285 train_time:6185ms step_avg:36.60ms
step:170/1285 train_time:6223ms step_avg:36.60ms
step:171/1285 train_time:6254ms step_avg:36.58ms
step:172/1285 train_time:6292ms step_avg:36.58ms
step:173/1285 train_time:6327ms step_avg:36.57ms
step:174/1285 train_time:6364ms step_avg:36.57ms
step:175/1285 train_time:6395ms step_avg:36.54ms
step:176/1285 train_time:6434ms step_avg:36.56ms
step:177/1285 train_time:6466ms step_avg:36.53ms
step:178/1285 train_time:6500ms step_avg:36.52ms
step:179/1285 train_time:6532ms step_avg:36.49ms
step:180/1285 train_time:6570ms step_avg:36.50ms
step:181/1285 train_time:6606ms step_avg:36.50ms
step:182/1285 train_time:6643ms step_avg:36.50ms
step:183/1285 train_time:6674ms step_avg:36.47ms
step:184/1285 train_time:6712ms step_avg:36.48ms
step:185/1285 train_time:6746ms step_avg:36.46ms
step:186/1285 train_time:6783ms step_avg:36.47ms
step:187/1285 train_time:6817ms step_avg:36.45ms
step:188/1285 train_time:6855ms step_avg:36.46ms
step:189/1285 train_time:6887ms step_avg:36.44ms
step:190/1285 train_time:6921ms step_avg:36.42ms
step:191/1285 train_time:6955ms step_avg:36.41ms
step:192/1285 train_time:6990ms step_avg:36.40ms
step:193/1285 train_time:7022ms step_avg:36.39ms
step:194/1285 train_time:7057ms step_avg:36.38ms
step:195/1285 train_time:7089ms step_avg:36.36ms
step:196/1285 train_time:7126ms step_avg:36.36ms
step:197/1285 train_time:7160ms step_avg:36.34ms
step:198/1285 train_time:7196ms step_avg:36.34ms
step:199/1285 train_time:7228ms step_avg:36.32ms
step:200/1285 train_time:7265ms step_avg:36.33ms
step:201/1285 train_time:7298ms step_avg:36.31ms
step:202/1285 train_time:7335ms step_avg:36.31ms
step:203/1285 train_time:7369ms step_avg:36.30ms
step:204/1285 train_time:7406ms step_avg:36.30ms
step:205/1285 train_time:7440ms step_avg:36.29ms
step:206/1285 train_time:7476ms step_avg:36.29ms
step:207/1285 train_time:7507ms step_avg:36.27ms
step:208/1285 train_time:7540ms step_avg:36.25ms
step:209/1285 train_time:7572ms step_avg:36.23ms
step:210/1285 train_time:7609ms step_avg:36.23ms
step:211/1285 train_time:7640ms step_avg:36.21ms
step:212/1285 train_time:7675ms step_avg:36.20ms
step:213/1285 train_time:7707ms step_avg:36.18ms
step:214/1285 train_time:7742ms step_avg:36.18ms
step:215/1285 train_time:7775ms step_avg:36.16ms
step:216/1285 train_time:7809ms step_avg:36.15ms
step:217/1285 train_time:7840ms step_avg:36.13ms
step:218/1285 train_time:7875ms step_avg:36.13ms
step:219/1285 train_time:7907ms step_avg:36.11ms
step:220/1285 train_time:7944ms step_avg:36.11ms
step:221/1285 train_time:7976ms step_avg:36.09ms
step:222/1285 train_time:8011ms step_avg:36.08ms
step:223/1285 train_time:8041ms step_avg:36.06ms
step:224/1285 train_time:8076ms step_avg:36.05ms
step:225/1285 train_time:8107ms step_avg:36.03ms
step:226/1285 train_time:8143ms step_avg:36.03ms
step:227/1285 train_time:8176ms step_avg:36.02ms
step:228/1285 train_time:8212ms step_avg:36.02ms
step:229/1285 train_time:8246ms step_avg:36.01ms
step:230/1285 train_time:8279ms step_avg:35.99ms
step:231/1285 train_time:8310ms step_avg:35.97ms
step:232/1285 train_time:8346ms step_avg:35.97ms
step:233/1285 train_time:8376ms step_avg:35.95ms
step:234/1285 train_time:8413ms step_avg:35.95ms
step:235/1285 train_time:8447ms step_avg:35.95ms
step:236/1285 train_time:8484ms step_avg:35.95ms
step:237/1285 train_time:8516ms step_avg:35.93ms
step:238/1285 train_time:8554ms step_avg:35.94ms
step:239/1285 train_time:8588ms step_avg:35.93ms
step:240/1285 train_time:8625ms step_avg:35.94ms
step:241/1285 train_time:8658ms step_avg:35.93ms
step:242/1285 train_time:8696ms step_avg:35.93ms
step:243/1285 train_time:8728ms step_avg:35.92ms
step:244/1285 train_time:8765ms step_avg:35.92ms
step:245/1285 train_time:8797ms step_avg:35.90ms
step:246/1285 train_time:8833ms step_avg:35.91ms
step:247/1285 train_time:8864ms step_avg:35.89ms
step:248/1285 train_time:8899ms step_avg:35.88ms
step:249/1285 train_time:8932ms step_avg:35.87ms
step:250/1285 train_time:8964ms step_avg:35.86ms
step:250/1285 val_loss:4.49339294 train_time:8974ms step_avg:35.89ms
step:251/1285 train_time:9009ms step_avg:35.89ms
step:252/1285 train_time:9044ms step_avg:35.89ms
step:253/1285 train_time:9079ms step_avg:35.88ms
step:254/1285 train_time:9115ms step_avg:35.88ms
step:255/1285 train_time:9148ms step_avg:35.87ms
step:256/1285 train_time:9184ms step_avg:35.87ms
step:257/1285 train_time:9214ms step_avg:35.85ms
step:258/1285 train_time:9251ms step_avg:35.86ms
step:259/1285 train_time:9282ms step_avg:35.84ms
step:260/1285 train_time:9318ms step_avg:35.84ms
step:261/1285 train_time:9348ms step_avg:35.82ms
step:262/1285 train_time:9384ms step_avg:35.82ms
step:263/1285 train_time:9417ms step_avg:35.81ms
step:264/1285 train_time:9454ms step_avg:35.81ms
step:265/1285 train_time:9487ms step_avg:35.80ms
step:266/1285 train_time:9523ms step_avg:35.80ms
step:267/1285 train_time:9553ms step_avg:35.78ms
step:268/1285 train_time:9587ms step_avg:35.77ms
step:269/1285 train_time:9618ms step_avg:35.76ms
step:270/1285 train_time:9652ms step_avg:35.75ms
step:271/1285 train_time:9685ms step_avg:35.74ms
step:272/1285 train_time:9721ms step_avg:35.74ms
step:273/1285 train_time:9754ms step_avg:35.73ms
step:274/1285 train_time:9788ms step_avg:35.72ms
step:275/1285 train_time:9819ms step_avg:35.70ms
step:276/1285 train_time:9855ms step_avg:35.71ms
step:277/1285 train_time:9883ms step_avg:35.68ms
step:278/1285 train_time:9920ms step_avg:35.68ms
step:279/1285 train_time:9954ms step_avg:35.68ms
step:280/1285 train_time:9991ms step_avg:35.68ms
step:281/1285 train_time:10022ms step_avg:35.67ms
step:282/1285 train_time:10060ms step_avg:35.67ms
step:283/1285 train_time:10093ms step_avg:35.66ms
step:284/1285 train_time:10130ms step_avg:35.67ms
step:285/1285 train_time:10164ms step_avg:35.66ms
step:286/1285 train_time:10198ms step_avg:35.66ms
step:287/1285 train_time:10228ms step_avg:35.64ms
step:288/1285 train_time:10265ms step_avg:35.64ms
step:289/1285 train_time:10297ms step_avg:35.63ms
step:290/1285 train_time:10333ms step_avg:35.63ms
step:291/1285 train_time:10363ms step_avg:35.61ms
step:292/1285 train_time:10401ms step_avg:35.62ms
step:293/1285 train_time:10434ms step_avg:35.61ms
step:294/1285 train_time:10470ms step_avg:35.61ms
step:295/1285 train_time:10503ms step_avg:35.60ms
step:296/1285 train_time:10539ms step_avg:35.61ms
step:297/1285 train_time:10573ms step_avg:35.60ms
step:298/1285 train_time:10609ms step_avg:35.60ms
step:299/1285 train_time:10640ms step_avg:35.58ms
step:300/1285 train_time:10677ms step_avg:35.59ms
step:301/1285 train_time:10709ms step_avg:35.58ms
step:302/1285 train_time:10745ms step_avg:35.58ms
step:303/1285 train_time:10777ms step_avg:35.57ms
step:304/1285 train_time:10814ms step_avg:35.57ms
step:305/1285 train_time:10846ms step_avg:35.56ms
step:306/1285 train_time:10881ms step_avg:35.56ms
step:307/1285 train_time:10913ms step_avg:35.55ms
step:308/1285 train_time:10947ms step_avg:35.54ms
step:309/1285 train_time:10981ms step_avg:35.54ms
step:310/1285 train_time:11015ms step_avg:35.53ms
step:311/1285 train_time:11047ms step_avg:35.52ms
step:312/1285 train_time:11083ms step_avg:35.52ms
step:313/1285 train_time:11117ms step_avg:35.52ms
step:314/1285 train_time:11155ms step_avg:35.52ms
step:315/1285 train_time:11187ms step_avg:35.51ms
step:316/1285 train_time:11225ms step_avg:35.52ms
step:317/1285 train_time:11260ms step_avg:35.52ms
step:318/1285 train_time:11295ms step_avg:35.52ms
step:319/1285 train_time:11326ms step_avg:35.51ms
step:320/1285 train_time:11361ms step_avg:35.50ms
step:321/1285 train_time:11392ms step_avg:35.49ms
step:322/1285 train_time:11429ms step_avg:35.49ms
step:323/1285 train_time:11461ms step_avg:35.48ms
step:324/1285 train_time:11496ms step_avg:35.48ms
step:325/1285 train_time:11529ms step_avg:35.47ms
step:326/1285 train_time:11564ms step_avg:35.47ms
step:327/1285 train_time:11595ms step_avg:35.46ms
step:328/1285 train_time:11632ms step_avg:35.46ms
step:329/1285 train_time:11666ms step_avg:35.46ms
step:330/1285 train_time:11705ms step_avg:35.47ms
step:331/1285 train_time:11737ms step_avg:35.46ms
step:332/1285 train_time:11773ms step_avg:35.46ms
step:333/1285 train_time:11805ms step_avg:35.45ms
step:334/1285 train_time:11841ms step_avg:35.45ms
step:335/1285 train_time:11872ms step_avg:35.44ms
step:336/1285 train_time:11908ms step_avg:35.44ms
step:337/1285 train_time:11939ms step_avg:35.43ms
step:338/1285 train_time:11976ms step_avg:35.43ms
step:339/1285 train_time:12007ms step_avg:35.42ms
step:340/1285 train_time:12042ms step_avg:35.42ms
step:341/1285 train_time:12074ms step_avg:35.41ms
step:342/1285 train_time:12107ms step_avg:35.40ms
step:343/1285 train_time:12135ms step_avg:35.38ms
step:344/1285 train_time:12172ms step_avg:35.39ms
step:345/1285 train_time:12204ms step_avg:35.37ms
step:346/1285 train_time:12238ms step_avg:35.37ms
step:347/1285 train_time:12272ms step_avg:35.37ms
step:348/1285 train_time:12312ms step_avg:35.38ms
step:349/1285 train_time:12341ms step_avg:35.36ms
step:350/1285 train_time:12380ms step_avg:35.37ms
step:351/1285 train_time:12410ms step_avg:35.36ms
step:352/1285 train_time:12450ms step_avg:35.37ms
step:353/1285 train_time:12482ms step_avg:35.36ms
step:354/1285 train_time:12521ms step_avg:35.37ms
step:355/1285 train_time:12552ms step_avg:35.36ms
step:356/1285 train_time:12587ms step_avg:35.36ms
step:357/1285 train_time:12621ms step_avg:35.35ms
step:358/1285 train_time:12657ms step_avg:35.36ms
step:359/1285 train_time:12687ms step_avg:35.34ms
step:360/1285 train_time:12723ms step_avg:35.34ms
step:361/1285 train_time:12755ms step_avg:35.33ms
step:362/1285 train_time:12790ms step_avg:35.33ms
step:363/1285 train_time:12821ms step_avg:35.32ms
step:364/1285 train_time:12857ms step_avg:35.32ms
step:365/1285 train_time:12889ms step_avg:35.31ms
step:366/1285 train_time:12924ms step_avg:35.31ms
step:367/1285 train_time:12960ms step_avg:35.31ms
step:368/1285 train_time:12997ms step_avg:35.32ms
step:369/1285 train_time:13031ms step_avg:35.31ms
step:370/1285 train_time:13068ms step_avg:35.32ms
step:371/1285 train_time:13100ms step_avg:35.31ms
step:372/1285 train_time:13136ms step_avg:35.31ms
step:373/1285 train_time:13167ms step_avg:35.30ms
step:374/1285 train_time:13204ms step_avg:35.31ms
step:375/1285 train_time:13238ms step_avg:35.30ms
step:376/1285 train_time:13274ms step_avg:35.30ms
step:377/1285 train_time:13306ms step_avg:35.29ms
step:378/1285 train_time:13341ms step_avg:35.29ms
step:379/1285 train_time:13374ms step_avg:35.29ms
step:380/1285 train_time:13410ms step_avg:35.29ms
step:381/1285 train_time:13444ms step_avg:35.29ms
step:382/1285 train_time:13479ms step_avg:35.29ms
step:383/1285 train_time:13509ms step_avg:35.27ms
step:384/1285 train_time:13545ms step_avg:35.27ms
step:385/1285 train_time:13577ms step_avg:35.26ms
step:386/1285 train_time:13612ms step_avg:35.26ms
step:387/1285 train_time:13645ms step_avg:35.26ms
step:388/1285 train_time:13684ms step_avg:35.27ms
step:389/1285 train_time:13718ms step_avg:35.26ms
step:390/1285 train_time:13752ms step_avg:35.26ms
step:391/1285 train_time:13784ms step_avg:35.25ms
step:392/1285 train_time:13822ms step_avg:35.26ms
step:393/1285 train_time:13855ms step_avg:35.25ms
step:394/1285 train_time:13894ms step_avg:35.26ms
step:395/1285 train_time:13927ms step_avg:35.26ms
step:396/1285 train_time:13964ms step_avg:35.26ms
step:397/1285 train_time:13998ms step_avg:35.26ms
step:398/1285 train_time:14034ms step_avg:35.26ms
step:399/1285 train_time:14065ms step_avg:35.25ms
step:400/1285 train_time:14100ms step_avg:35.25ms
step:401/1285 train_time:14133ms step_avg:35.24ms
step:402/1285 train_time:14167ms step_avg:35.24ms
step:403/1285 train_time:14199ms step_avg:35.23ms
step:404/1285 train_time:14231ms step_avg:35.23ms
step:405/1285 train_time:14262ms step_avg:35.21ms
step:406/1285 train_time:14300ms step_avg:35.22ms
step:407/1285 train_time:14332ms step_avg:35.21ms
step:408/1285 train_time:14366ms step_avg:35.21ms
step:409/1285 train_time:14400ms step_avg:35.21ms
step:410/1285 train_time:14436ms step_avg:35.21ms
step:411/1285 train_time:14468ms step_avg:35.20ms
step:412/1285 train_time:14506ms step_avg:35.21ms
step:413/1285 train_time:14537ms step_avg:35.20ms
step:414/1285 train_time:14572ms step_avg:35.20ms
step:415/1285 train_time:14605ms step_avg:35.19ms
step:416/1285 train_time:14640ms step_avg:35.19ms
step:417/1285 train_time:14672ms step_avg:35.19ms
step:418/1285 train_time:14710ms step_avg:35.19ms
step:419/1285 train_time:14743ms step_avg:35.19ms
step:420/1285 train_time:14779ms step_avg:35.19ms
step:421/1285 train_time:14811ms step_avg:35.18ms
step:422/1285 train_time:14846ms step_avg:35.18ms
step:423/1285 train_time:14880ms step_avg:35.18ms
step:424/1285 train_time:14918ms step_avg:35.18ms
step:425/1285 train_time:14953ms step_avg:35.18ms
step:426/1285 train_time:15005ms step_avg:35.22ms
