HARNESS_TRAINING_ENV={"OMP_NUM_THREADS": "1", "MKL_NUM_THREADS": "1", "torch_num_threads": 1, "torch_num_interop_threads": 47}
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 6 is connected to 7 peer ranks. Expected number of connected peer ranks is : [Gloo] Rank 7
2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 4 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 5 is connected to 7[Gloo] Rank 7 peer ranks. Expected number of connected peer ranks is :  is connected to 77
 peer ranks. Expected number of connected peer ranks is : 7
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
logs/0e0006a2-2eba-43d5-ac7e-ea11c72f17fb.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 421, 422, 423, 424, 845, 846, 847, 848, 1268, 1269, 1270, 1271] for warmup
Resetting Model
step:0/1285 val_loss:10.83400440 train_time:60ms step_avg:60.48ms
step:1/1285 train_time:264ms step_avg:263.51ms
step:139/1285 train_time:5041ms step_avg:36.27ms
step:140/1285 train_time:5076ms step_avg:36.26ms
step:141/1285 train_time:5107ms step_avg:36.22ms
step:142/1285 train_time:5143ms step_avg:36.22ms
step:143/1285 train_time:5174ms step_avg:36.18ms
step:144/1285 train_time:5209ms step_avg:36.17ms
step:145/1285 train_time:5242ms step_avg:36.15ms
step:146/1285 train_time:5280ms step_avg:36.17ms
step:147/1285 train_time:5311ms step_avg:36.13ms
step:148/1285 train_time:5347ms step_avg:36.13ms
step:149/1285 train_time:5379ms step_avg:36.10ms
step:150/1285 train_time:5413ms step_avg:36.09ms
step:151/1285 train_time:5445ms step_avg:36.06ms
step:152/1285 train_time:5483ms step_avg:36.07ms
step:153/1285 train_time:5514ms step_avg:36.04ms
step:154/1285 train_time:5548ms step_avg:36.03ms
step:155/1285 train_time:5581ms step_avg:36.00ms
step:156/1285 train_time:5616ms step_avg:36.00ms
step:157/1285 train_time:5649ms step_avg:35.98ms
step:158/1285 train_time:5687ms step_avg:35.99ms
step:159/1285 train_time:5719ms step_avg:35.97ms
step:160/1285 train_time:5755ms step_avg:35.97ms
step:161/1285 train_time:5787ms step_avg:35.94ms
step:162/1285 train_time:5821ms step_avg:35.93ms
step:163/1285 train_time:5854ms step_avg:35.91ms
step:164/1285 train_time:5890ms step_avg:35.91ms
step:165/1285 train_time:5923ms step_avg:35.90ms
step:166/1285 train_time:5960ms step_avg:35.90ms
step:167/1285 train_time:5994ms step_avg:35.89ms
step:168/1285 train_time:6029ms step_avg:35.89ms
step:169/1285 train_time:6061ms step_avg:35.87ms
step:170/1285 train_time:6095ms step_avg:35.85ms
step:171/1285 train_time:6128ms step_avg:35.84ms
step:172/1285 train_time:6161ms step_avg:35.82ms
step:173/1285 train_time:6192ms step_avg:35.79ms
step:174/1285 train_time:6226ms step_avg:35.78ms
step:175/1285 train_time:6258ms step_avg:35.76ms
step:176/1285 train_time:6293ms step_avg:35.76ms
step:177/1285 train_time:6322ms step_avg:35.72ms
step:178/1285 train_time:6360ms step_avg:35.73ms
step:179/1285 train_time:6393ms step_avg:35.72ms
step:180/1285 train_time:6429ms step_avg:35.72ms
step:181/1285 train_time:6459ms step_avg:35.69ms
step:182/1285 train_time:6495ms step_avg:35.69ms
step:183/1285 train_time:6526ms step_avg:35.66ms
step:184/1285 train_time:6561ms step_avg:35.66ms
step:185/1285 train_time:6592ms step_avg:35.63ms
step:186/1285 train_time:6629ms step_avg:35.64ms
step:187/1285 train_time:6661ms step_avg:35.62ms
step:188/1285 train_time:6693ms step_avg:35.60ms
step:189/1285 train_time:6726ms step_avg:35.59ms
step:190/1285 train_time:6760ms step_avg:35.58ms
step:191/1285 train_time:6791ms step_avg:35.55ms
step:192/1285 train_time:6826ms step_avg:35.55ms
step:193/1285 train_time:6855ms step_avg:35.52ms
step:194/1285 train_time:6892ms step_avg:35.53ms
step:195/1285 train_time:6924ms step_avg:35.51ms
step:196/1285 train_time:6961ms step_avg:35.51ms
step:197/1285 train_time:6991ms step_avg:35.49ms
step:198/1285 train_time:7026ms step_avg:35.49ms
step:199/1285 train_time:7060ms step_avg:35.48ms
step:200/1285 train_time:7094ms step_avg:35.47ms
step:201/1285 train_time:7124ms step_avg:35.44ms
step:202/1285 train_time:7158ms step_avg:35.43ms
step:203/1285 train_time:7192ms step_avg:35.43ms
step:204/1285 train_time:7227ms step_avg:35.43ms
step:205/1285 train_time:7262ms step_avg:35.42ms
step:206/1285 train_time:7297ms step_avg:35.42ms
step:207/1285 train_time:7331ms step_avg:35.41ms
step:208/1285 train_time:7366ms step_avg:35.42ms
step:209/1285 train_time:7398ms step_avg:35.40ms
step:210/1285 train_time:7438ms step_avg:35.42ms
step:211/1285 train_time:7472ms step_avg:35.41ms
step:212/1285 train_time:7506ms step_avg:35.41ms
step:213/1285 train_time:7539ms step_avg:35.40ms
step:214/1285 train_time:7575ms step_avg:35.40ms
step:215/1285 train_time:7607ms step_avg:35.38ms
step:216/1285 train_time:7642ms step_avg:35.38ms
step:217/1285 train_time:7675ms step_avg:35.37ms
step:218/1285 train_time:7710ms step_avg:35.37ms
step:219/1285 train_time:7741ms step_avg:35.35ms
step:220/1285 train_time:7779ms step_avg:35.36ms
step:221/1285 train_time:7812ms step_avg:35.35ms
step:222/1285 train_time:7846ms step_avg:35.34ms
step:223/1285 train_time:7879ms step_avg:35.33ms
step:224/1285 train_time:7915ms step_avg:35.34ms
step:225/1285 train_time:7947ms step_avg:35.32ms
step:226/1285 train_time:7981ms step_avg:35.32ms
step:227/1285 train_time:8013ms step_avg:35.30ms
step:228/1285 train_time:8047ms step_avg:35.29ms
step:229/1285 train_time:8079ms step_avg:35.28ms
step:230/1285 train_time:8116ms step_avg:35.29ms
step:231/1285 train_time:8148ms step_avg:35.27ms
step:232/1285 train_time:8186ms step_avg:35.29ms
step:233/1285 train_time:8218ms step_avg:35.27ms
step:234/1285 train_time:8252ms step_avg:35.26ms
step:235/1285 train_time:8286ms step_avg:35.26ms
step:236/1285 train_time:8321ms step_avg:35.26ms
step:237/1285 train_time:8348ms step_avg:35.23ms
step:238/1285 train_time:8386ms step_avg:35.23ms
step:239/1285 train_time:8418ms step_avg:35.22ms
step:240/1285 train_time:8452ms step_avg:35.22ms
step:241/1285 train_time:8485ms step_avg:35.21ms
step:242/1285 train_time:8521ms step_avg:35.21ms
step:243/1285 train_time:8556ms step_avg:35.21ms
step:244/1285 train_time:8591ms step_avg:35.21ms
step:245/1285 train_time:8621ms step_avg:35.19ms
step:246/1285 train_time:8652ms step_avg:35.17ms
step:247/1285 train_time:8687ms step_avg:35.17ms
step:248/1285 train_time:8721ms step_avg:35.16ms
step:249/1285 train_time:8752ms step_avg:35.15ms
step:250/1285 train_time:8785ms step_avg:35.14ms
step:250/1285 val_loss:4.49726582 train_time:8794ms step_avg:35.18ms
step:251/1285 train_time:8830ms step_avg:35.18ms
step:252/1285 train_time:8867ms step_avg:35.19ms
step:253/1285 train_time:8898ms step_avg:35.17ms
step:254/1285 train_time:8936ms step_avg:35.18ms
step:255/1285 train_time:8972ms step_avg:35.18ms
step:256/1285 train_time:9005ms step_avg:35.18ms
step:257/1285 train_time:9035ms step_avg:35.16ms
step:258/1285 train_time:9073ms step_avg:35.17ms
step:259/1285 train_time:9107ms step_avg:35.16ms
step:260/1285 train_time:9140ms step_avg:35.16ms
step:261/1285 train_time:9173ms step_avg:35.15ms
step:262/1285 train_time:9208ms step_avg:35.15ms
step:263/1285 train_time:9241ms step_avg:35.14ms
step:264/1285 train_time:9274ms step_avg:35.13ms
step:265/1285 train_time:9303ms step_avg:35.11ms
step:266/1285 train_time:9339ms step_avg:35.11ms
step:267/1285 train_time:9370ms step_avg:35.10ms
step:268/1285 train_time:9406ms step_avg:35.10ms
step:269/1285 train_time:9438ms step_avg:35.08ms
step:270/1285 train_time:9473ms step_avg:35.08ms
step:271/1285 train_time:9505ms step_avg:35.07ms
step:272/1285 train_time:9538ms step_avg:35.06ms
step:273/1285 train_time:9569ms step_avg:35.05ms
step:274/1285 train_time:9607ms step_avg:35.06ms
step:275/1285 train_time:9638ms step_avg:35.05ms
step:276/1285 train_time:9675ms step_avg:35.05ms
step:277/1285 train_time:9709ms step_avg:35.05ms
step:278/1285 train_time:9745ms step_avg:35.05ms
step:279/1285 train_time:9777ms step_avg:35.04ms
step:280/1285 train_time:9814ms step_avg:35.05ms
step:281/1285 train_time:9846ms step_avg:35.04ms
step:282/1285 train_time:9880ms step_avg:35.04ms
step:283/1285 train_time:9910ms step_avg:35.02ms
step:284/1285 train_time:9944ms step_avg:35.01ms
step:285/1285 train_time:9975ms step_avg:35.00ms
step:286/1285 train_time:10013ms step_avg:35.01ms
step:287/1285 train_time:10047ms step_avg:35.01ms
step:288/1285 train_time:10083ms step_avg:35.01ms
step:289/1285 train_time:10114ms step_avg:35.00ms
step:290/1285 train_time:10146ms step_avg:34.98ms
step:291/1285 train_time:10180ms step_avg:34.98ms
step:292/1285 train_time:10215ms step_avg:34.98ms
step:293/1285 train_time:10247ms step_avg:34.97ms
step:294/1285 train_time:10282ms step_avg:34.97ms
step:295/1285 train_time:10312ms step_avg:34.96ms
step:296/1285 train_time:10348ms step_avg:34.96ms
step:297/1285 train_time:10380ms step_avg:34.95ms
step:298/1285 train_time:10417ms step_avg:34.96ms
step:299/1285 train_time:10447ms step_avg:34.94ms
step:300/1285 train_time:10483ms step_avg:34.94ms
step:301/1285 train_time:10514ms step_avg:34.93ms
step:302/1285 train_time:10550ms step_avg:34.93ms
step:303/1285 train_time:10584ms step_avg:34.93ms
step:304/1285 train_time:10619ms step_avg:34.93ms
step:305/1285 train_time:10653ms step_avg:34.93ms
step:306/1285 train_time:10689ms step_avg:34.93ms
step:307/1285 train_time:10720ms step_avg:34.92ms
step:308/1285 train_time:10756ms step_avg:34.92ms
step:309/1285 train_time:10786ms step_avg:34.91ms
step:310/1285 train_time:10824ms step_avg:34.92ms
step:311/1285 train_time:10857ms step_avg:34.91ms
step:312/1285 train_time:10893ms step_avg:34.91ms
step:313/1285 train_time:10924ms step_avg:34.90ms
step:314/1285 train_time:10955ms step_avg:34.89ms
step:315/1285 train_time:10988ms step_avg:34.88ms
step:316/1285 train_time:11024ms step_avg:34.88ms
step:317/1285 train_time:11054ms step_avg:34.87ms
step:318/1285 train_time:11088ms step_avg:34.87ms
step:319/1285 train_time:11119ms step_avg:34.86ms
step:320/1285 train_time:11153ms step_avg:34.85ms
step:321/1285 train_time:11184ms step_avg:34.84ms
step:322/1285 train_time:11218ms step_avg:34.84ms
step:323/1285 train_time:11250ms step_avg:34.83ms
step:324/1285 train_time:11285ms step_avg:34.83ms
step:325/1285 train_time:11315ms step_avg:34.82ms
step:326/1285 train_time:11350ms step_avg:34.82ms
step:327/1285 train_time:11384ms step_avg:34.81ms
step:328/1285 train_time:11417ms step_avg:34.81ms
step:329/1285 train_time:11453ms step_avg:34.81ms
step:330/1285 train_time:11488ms step_avg:34.81ms
step:331/1285 train_time:11521ms step_avg:34.81ms
step:332/1285 train_time:11557ms step_avg:34.81ms
step:333/1285 train_time:11589ms step_avg:34.80ms
step:334/1285 train_time:11626ms step_avg:34.81ms
step:335/1285 train_time:11655ms step_avg:34.79ms
step:336/1285 train_time:11689ms step_avg:34.79ms
step:337/1285 train_time:11721ms step_avg:34.78ms
step:338/1285 train_time:11754ms step_avg:34.77ms
step:339/1285 train_time:11786ms step_avg:34.77ms
step:340/1285 train_time:11822ms step_avg:34.77ms
step:341/1285 train_time:11853ms step_avg:34.76ms
step:342/1285 train_time:11890ms step_avg:34.77ms
step:343/1285 train_time:11921ms step_avg:34.76ms
step:344/1285 train_time:11958ms step_avg:34.76ms
step:345/1285 train_time:11991ms step_avg:34.76ms
step:346/1285 train_time:12027ms step_avg:34.76ms
step:347/1285 train_time:12058ms step_avg:34.75ms
step:348/1285 train_time:12093ms step_avg:34.75ms
step:349/1285 train_time:12125ms step_avg:34.74ms
step:350/1285 train_time:12160ms step_avg:34.74ms
step:351/1285 train_time:12194ms step_avg:34.74ms
step:352/1285 train_time:12227ms step_avg:34.74ms
step:353/1285 train_time:12258ms step_avg:34.73ms
step:354/1285 train_time:12293ms step_avg:34.73ms
step:355/1285 train_time:12328ms step_avg:34.73ms
step:356/1285 train_time:12362ms step_avg:34.72ms
step:357/1285 train_time:12395ms step_avg:34.72ms
step:358/1285 train_time:12431ms step_avg:34.72ms
step:359/1285 train_time:12461ms step_avg:34.71ms
step:360/1285 train_time:12497ms step_avg:34.71ms
step:361/1285 train_time:12528ms step_avg:34.70ms
step:362/1285 train_time:12564ms step_avg:34.71ms
step:363/1285 train_time:12598ms step_avg:34.71ms
step:364/1285 train_time:12635ms step_avg:34.71ms
step:365/1285 train_time:12670ms step_avg:34.71ms
step:366/1285 train_time:12706ms step_avg:34.72ms
step:367/1285 train_time:12737ms step_avg:34.70ms
step:368/1285 train_time:12772ms step_avg:34.71ms
step:369/1285 train_time:12805ms step_avg:34.70ms
step:370/1285 train_time:12841ms step_avg:34.71ms
step:371/1285 train_time:12872ms step_avg:34.70ms
step:372/1285 train_time:12907ms step_avg:34.70ms
step:373/1285 train_time:12938ms step_avg:34.69ms
step:374/1285 train_time:12975ms step_avg:34.69ms
step:375/1285 train_time:13007ms step_avg:34.68ms
step:376/1285 train_time:13043ms step_avg:34.69ms
step:377/1285 train_time:13073ms step_avg:34.68ms
step:378/1285 train_time:13108ms step_avg:34.68ms
step:379/1285 train_time:13140ms step_avg:34.67ms
step:380/1285 train_time:13173ms step_avg:34.67ms
step:381/1285 train_time:13204ms step_avg:34.66ms
step:382/1285 train_time:13241ms step_avg:34.66ms
step:383/1285 train_time:13271ms step_avg:34.65ms
step:384/1285 train_time:13305ms step_avg:34.65ms
step:385/1285 train_time:13336ms step_avg:34.64ms
step:386/1285 train_time:13370ms step_avg:34.64ms
step:387/1285 train_time:13402ms step_avg:34.63ms
step:388/1285 train_time:13437ms step_avg:34.63ms
step:389/1285 train_time:13467ms step_avg:34.62ms
step:390/1285 train_time:13504ms step_avg:34.63ms
step:391/1285 train_time:13536ms step_avg:34.62ms
step:392/1285 train_time:13570ms step_avg:34.62ms
step:393/1285 train_time:13602ms step_avg:34.61ms
step:394/1285 train_time:13638ms step_avg:34.61ms
step:395/1285 train_time:13672ms step_avg:34.61ms
step:396/1285 train_time:13708ms step_avg:34.62ms
step:397/1285 train_time:13741ms step_avg:34.61ms
step:398/1285 train_time:13775ms step_avg:34.61ms
step:399/1285 train_time:13810ms step_avg:34.61ms
step:400/1285 train_time:13844ms step_avg:34.61ms
step:401/1285 train_time:13874ms step_avg:34.60ms
step:402/1285 train_time:13910ms step_avg:34.60ms
step:403/1285 train_time:13943ms step_avg:34.60ms
step:404/1285 train_time:13977ms step_avg:34.60ms
step:405/1285 train_time:14010ms step_avg:34.59ms
step:406/1285 train_time:14044ms step_avg:34.59ms
step:407/1285 train_time:14075ms step_avg:34.58ms
step:408/1285 train_time:14111ms step_avg:34.59ms
step:409/1285 train_time:14144ms step_avg:34.58ms
step:410/1285 train_time:14179ms step_avg:34.58ms
step:411/1285 train_time:14211ms step_avg:34.58ms
step:412/1285 train_time:14248ms step_avg:34.58ms
step:413/1285 train_time:14280ms step_avg:34.58ms
step:414/1285 train_time:14313ms step_avg:34.57ms
step:415/1285 train_time:14347ms step_avg:34.57ms
step:416/1285 train_time:14380ms step_avg:34.57ms
step:417/1285 train_time:14410ms step_avg:34.56ms
step:418/1285 train_time:14445ms step_avg:34.56ms
step:419/1285 train_time:14477ms step_avg:34.55ms
step:420/1285 train_time:14512ms step_avg:34.55ms
step:421/1285 train_time:14544ms step_avg:34.55ms
step:422/1285 train_time:14579ms step_avg:34.55ms
step:423/1285 train_time:14611ms step_avg:34.54ms
step:424/1285 train_time:14649ms step_avg:34.55ms
step:425/1285 train_time:14683ms step_avg:34.55ms
step:426/1285 train_time:14743ms step_avg:34.61ms
