HARNESS_TRAINING_ENV={"OMP_NUM_THREADS": "1", "MKL_NUM_THREADS": "1", "torch_num_threads": 1, "torch_num_interop_threads": 47}
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 4 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 6 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 5[Gloo] Rank  is connected to 77 is connected to  peer ranks. 7Expected number of connected peer ranks is : 7 peer ranks. 
Expected number of connected peer ranks is : 7
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
logs/932ffe0b-3665-4a36-8015-79e8c47200cd.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 421, 422, 423, 424, 845, 846, 847, 848, 1268, 1269, 1270, 1271] for warmup
Resetting Model
step:0/1285 val_loss:10.82656479 train_time:69ms step_avg:69.42ms
step:1/1285 train_time:295ms step_avg:294.97ms
step:61/1285 train_time:2426ms step_avg:39.76ms
step:62/1285 train_time:2463ms step_avg:39.73ms
step:63/1285 train_time:2497ms step_avg:39.63ms
step:64/1285 train_time:2530ms step_avg:39.53ms
step:65/1285 train_time:2563ms step_avg:39.42ms
step:66/1285 train_time:2598ms step_avg:39.37ms
step:67/1285 train_time:2629ms step_avg:39.24ms
step:68/1285 train_time:2669ms step_avg:39.24ms
step:69/1285 train_time:2701ms step_avg:39.15ms
step:70/1285 train_time:2739ms step_avg:39.13ms
step:71/1285 train_time:2770ms step_avg:39.01ms
step:72/1285 train_time:2805ms step_avg:38.96ms
step:73/1285 train_time:2836ms step_avg:38.85ms
step:74/1285 train_time:2872ms step_avg:38.81ms
step:75/1285 train_time:2905ms step_avg:38.74ms
step:76/1285 train_time:2941ms step_avg:38.69ms
step:77/1285 train_time:2972ms step_avg:38.59ms
step:78/1285 train_time:3007ms step_avg:38.56ms
step:79/1285 train_time:3037ms step_avg:38.45ms
step:80/1285 train_time:3073ms step_avg:38.41ms
step:81/1285 train_time:3105ms step_avg:38.33ms
step:82/1285 train_time:3139ms step_avg:38.29ms
step:83/1285 train_time:3173ms step_avg:38.22ms
step:84/1285 train_time:3208ms step_avg:38.19ms
step:85/1285 train_time:3239ms step_avg:38.10ms
step:86/1285 train_time:3275ms step_avg:38.08ms
step:87/1285 train_time:3305ms step_avg:37.98ms
step:88/1285 train_time:3339ms step_avg:37.94ms
step:89/1285 train_time:3371ms step_avg:37.88ms
step:90/1285 train_time:3407ms step_avg:37.86ms
step:91/1285 train_time:3440ms step_avg:37.80ms
step:92/1285 train_time:3476ms step_avg:37.78ms
step:93/1285 train_time:3508ms step_avg:37.72ms
step:94/1285 train_time:3544ms step_avg:37.70ms
step:95/1285 train_time:3576ms step_avg:37.64ms
step:96/1285 train_time:3613ms step_avg:37.64ms
step:97/1285 train_time:3643ms step_avg:37.55ms
step:98/1285 train_time:3678ms step_avg:37.53ms
step:99/1285 train_time:3710ms step_avg:37.47ms
step:100/1285 train_time:3746ms step_avg:37.46ms
step:101/1285 train_time:3776ms step_avg:37.39ms
step:102/1285 train_time:3812ms step_avg:37.37ms
step:103/1285 train_time:3844ms step_avg:37.32ms
step:104/1285 train_time:3879ms step_avg:37.30ms
step:105/1285 train_time:3910ms step_avg:37.24ms
step:106/1285 train_time:3947ms step_avg:37.23ms
step:107/1285 train_time:3981ms step_avg:37.20ms
step:108/1285 train_time:4014ms step_avg:37.17ms
step:109/1285 train_time:4046ms step_avg:37.11ms
step:110/1285 train_time:4081ms step_avg:37.10ms
step:111/1285 train_time:4114ms step_avg:37.06ms
step:112/1285 train_time:4148ms step_avg:37.04ms
step:113/1285 train_time:4180ms step_avg:36.99ms
step:114/1285 train_time:4214ms step_avg:36.97ms
step:115/1285 train_time:4245ms step_avg:36.91ms
step:116/1285 train_time:4281ms step_avg:36.90ms
step:117/1285 train_time:4313ms step_avg:36.87ms
step:118/1285 train_time:4350ms step_avg:36.86ms
step:119/1285 train_time:4380ms step_avg:36.81ms
step:120/1285 train_time:4415ms step_avg:36.79ms
step:121/1285 train_time:4446ms step_avg:36.74ms
step:122/1285 train_time:4479ms step_avg:36.71ms
step:123/1285 train_time:4510ms step_avg:36.67ms
step:124/1285 train_time:4547ms step_avg:36.67ms
step:125/1285 train_time:4580ms step_avg:36.64ms
step:126/1285 train_time:4617ms step_avg:36.64ms
step:127/1285 train_time:4648ms step_avg:36.60ms
step:128/1285 train_time:4685ms step_avg:36.60ms
step:129/1285 train_time:4718ms step_avg:36.57ms
step:130/1285 train_time:4754ms step_avg:36.57ms
step:131/1285 train_time:4786ms step_avg:36.53ms
step:132/1285 train_time:4822ms step_avg:36.53ms
step:133/1285 train_time:4856ms step_avg:36.51ms
step:134/1285 train_time:4893ms step_avg:36.52ms
step:135/1285 train_time:4925ms step_avg:36.48ms
step:136/1285 train_time:4961ms step_avg:36.48ms
step:137/1285 train_time:4995ms step_avg:36.46ms
step:138/1285 train_time:5032ms step_avg:36.46ms
step:139/1285 train_time:5064ms step_avg:36.43ms
step:140/1285 train_time:5099ms step_avg:36.42ms
step:141/1285 train_time:5130ms step_avg:36.38ms
step:142/1285 train_time:5164ms step_avg:36.37ms
step:143/1285 train_time:5191ms step_avg:36.30ms
step:144/1285 train_time:5229ms step_avg:36.31ms
step:145/1285 train_time:5259ms step_avg:36.27ms
step:146/1285 train_time:5294ms step_avg:36.26ms
step:147/1285 train_time:5328ms step_avg:36.25ms
step:148/1285 train_time:5365ms step_avg:36.25ms
step:149/1285 train_time:5397ms step_avg:36.22ms
step:150/1285 train_time:5435ms step_avg:36.23ms
step:151/1285 train_time:5466ms step_avg:36.20ms
step:152/1285 train_time:5502ms step_avg:36.20ms
step:153/1285 train_time:5533ms step_avg:36.16ms
step:154/1285 train_time:5568ms step_avg:36.16ms
step:155/1285 train_time:5602ms step_avg:36.14ms
step:156/1285 train_time:5643ms step_avg:36.17ms
step:157/1285 train_time:5675ms step_avg:36.14ms
step:158/1285 train_time:5712ms step_avg:36.15ms
step:159/1285 train_time:5744ms step_avg:36.12ms
step:160/1285 train_time:5779ms step_avg:36.12ms
step:161/1285 train_time:5811ms step_avg:36.10ms
step:162/1285 train_time:5849ms step_avg:36.10ms
step:163/1285 train_time:5880ms step_avg:36.07ms
step:164/1285 train_time:5918ms step_avg:36.08ms
step:165/1285 train_time:5950ms step_avg:36.06ms
step:166/1285 train_time:5985ms step_avg:36.06ms
step:167/1285 train_time:6018ms step_avg:36.03ms
step:168/1285 train_time:6056ms step_avg:36.04ms
step:169/1285 train_time:6088ms step_avg:36.03ms
step:170/1285 train_time:6124ms step_avg:36.03ms
step:171/1285 train_time:6154ms step_avg:35.99ms
step:172/1285 train_time:6191ms step_avg:35.99ms
step:173/1285 train_time:6224ms step_avg:35.97ms
step:174/1285 train_time:6260ms step_avg:35.98ms
step:175/1285 train_time:6293ms step_avg:35.96ms
step:176/1285 train_time:6329ms step_avg:35.96ms
step:177/1285 train_time:6359ms step_avg:35.92ms
step:178/1285 train_time:6395ms step_avg:35.93ms
step:179/1285 train_time:6427ms step_avg:35.91ms
step:180/1285 train_time:6464ms step_avg:35.91ms
step:181/1285 train_time:6496ms step_avg:35.89ms
step:182/1285 train_time:6532ms step_avg:35.89ms
step:183/1285 train_time:6563ms step_avg:35.87ms
step:184/1285 train_time:6601ms step_avg:35.88ms
step:185/1285 train_time:6635ms step_avg:35.86ms
step:186/1285 train_time:6674ms step_avg:35.88ms
step:187/1285 train_time:6706ms step_avg:35.86ms
step:188/1285 train_time:6742ms step_avg:35.86ms
step:189/1285 train_time:6773ms step_avg:35.84ms
step:190/1285 train_time:6808ms step_avg:35.83ms
step:191/1285 train_time:6842ms step_avg:35.82ms
step:192/1285 train_time:6876ms step_avg:35.81ms
step:193/1285 train_time:6906ms step_avg:35.78ms
step:194/1285 train_time:6943ms step_avg:35.79ms
step:195/1285 train_time:6973ms step_avg:35.76ms
step:196/1285 train_time:7009ms step_avg:35.76ms
step:197/1285 train_time:7040ms step_avg:35.74ms
step:198/1285 train_time:7077ms step_avg:35.74ms
step:199/1285 train_time:7110ms step_avg:35.73ms
step:200/1285 train_time:7148ms step_avg:35.74ms
step:201/1285 train_time:7179ms step_avg:35.71ms
step:202/1285 train_time:7213ms step_avg:35.71ms
step:203/1285 train_time:7242ms step_avg:35.68ms
step:204/1285 train_time:7277ms step_avg:35.67ms
step:205/1285 train_time:7306ms step_avg:35.64ms
step:206/1285 train_time:7343ms step_avg:35.65ms
step:207/1285 train_time:7374ms step_avg:35.62ms
step:208/1285 train_time:7411ms step_avg:35.63ms
step:209/1285 train_time:7443ms step_avg:35.61ms
step:210/1285 train_time:7478ms step_avg:35.61ms
step:211/1285 train_time:7511ms step_avg:35.60ms
step:212/1285 train_time:7550ms step_avg:35.61ms
step:213/1285 train_time:7583ms step_avg:35.60ms
step:214/1285 train_time:7619ms step_avg:35.60ms
step:215/1285 train_time:7649ms step_avg:35.58ms
step:216/1285 train_time:7687ms step_avg:35.59ms
step:217/1285 train_time:7717ms step_avg:35.56ms
step:218/1285 train_time:7753ms step_avg:35.57ms
step:219/1285 train_time:7785ms step_avg:35.55ms
step:220/1285 train_time:7822ms step_avg:35.55ms
step:221/1285 train_time:7854ms step_avg:35.54ms
step:222/1285 train_time:7890ms step_avg:35.54ms
step:223/1285 train_time:7923ms step_avg:35.53ms
step:224/1285 train_time:7958ms step_avg:35.53ms
step:225/1285 train_time:7989ms step_avg:35.51ms
step:226/1285 train_time:8024ms step_avg:35.50ms
step:227/1285 train_time:8057ms step_avg:35.49ms
step:228/1285 train_time:8094ms step_avg:35.50ms
step:229/1285 train_time:8127ms step_avg:35.49ms
step:230/1285 train_time:8160ms step_avg:35.48ms
step:231/1285 train_time:8191ms step_avg:35.46ms
step:232/1285 train_time:8227ms step_avg:35.46ms
step:233/1285 train_time:8255ms step_avg:35.43ms
step:234/1285 train_time:8290ms step_avg:35.43ms
step:235/1285 train_time:8321ms step_avg:35.41ms
step:236/1285 train_time:8357ms step_avg:35.41ms
step:237/1285 train_time:8391ms step_avg:35.40ms
step:238/1285 train_time:8427ms step_avg:35.41ms
step:239/1285 train_time:8457ms step_avg:35.39ms
step:240/1285 train_time:8493ms step_avg:35.39ms
step:241/1285 train_time:8524ms step_avg:35.37ms
step:242/1285 train_time:8560ms step_avg:35.37ms
step:243/1285 train_time:8593ms step_avg:35.36ms
step:244/1285 train_time:8629ms step_avg:35.36ms
step:245/1285 train_time:8661ms step_avg:35.35ms
step:246/1285 train_time:8697ms step_avg:35.36ms
step:247/1285 train_time:8729ms step_avg:35.34ms
step:248/1285 train_time:8766ms step_avg:35.35ms
step:249/1285 train_time:8797ms step_avg:35.33ms
step:250/1285 train_time:8834ms step_avg:35.33ms
step:250/1285 val_loss:4.51282120 train_time:8853ms step_avg:35.41ms
step:251/1285 train_time:8888ms step_avg:35.41ms
step:252/1285 train_time:8922ms step_avg:35.40ms
step:253/1285 train_time:8952ms step_avg:35.38ms
step:254/1285 train_time:8991ms step_avg:35.40ms
step:255/1285 train_time:9022ms step_avg:35.38ms
step:256/1285 train_time:9057ms step_avg:35.38ms
step:257/1285 train_time:9090ms step_avg:35.37ms
step:258/1285 train_time:9123ms step_avg:35.36ms
step:259/1285 train_time:9155ms step_avg:35.35ms
step:260/1285 train_time:9191ms step_avg:35.35ms
step:261/1285 train_time:9222ms step_avg:35.33ms
step:262/1285 train_time:9260ms step_avg:35.34ms
step:263/1285 train_time:9290ms step_avg:35.32ms
step:264/1285 train_time:9326ms step_avg:35.33ms
step:265/1285 train_time:9357ms step_avg:35.31ms
step:266/1285 train_time:9391ms step_avg:35.30ms
step:267/1285 train_time:9422ms step_avg:35.29ms
step:268/1285 train_time:9457ms step_avg:35.29ms
step:269/1285 train_time:9488ms step_avg:35.27ms
step:270/1285 train_time:9522ms step_avg:35.27ms
step:271/1285 train_time:9555ms step_avg:35.26ms
step:272/1285 train_time:9589ms step_avg:35.25ms
step:273/1285 train_time:9619ms step_avg:35.23ms
step:274/1285 train_time:9655ms step_avg:35.24ms
step:275/1285 train_time:9686ms step_avg:35.22ms
step:276/1285 train_time:9723ms step_avg:35.23ms
step:277/1285 train_time:9758ms step_avg:35.23ms
step:278/1285 train_time:9795ms step_avg:35.23ms
step:279/1285 train_time:9828ms step_avg:35.23ms
step:280/1285 train_time:9865ms step_avg:35.23ms
step:281/1285 train_time:9896ms step_avg:35.22ms
step:282/1285 train_time:9931ms step_avg:35.22ms
step:283/1285 train_time:9963ms step_avg:35.20ms
step:284/1285 train_time:9997ms step_avg:35.20ms
step:285/1285 train_time:10029ms step_avg:35.19ms
step:286/1285 train_time:10065ms step_avg:35.19ms
step:287/1285 train_time:10099ms step_avg:35.19ms
step:288/1285 train_time:10135ms step_avg:35.19ms
step:289/1285 train_time:10165ms step_avg:35.17ms
step:290/1285 train_time:10203ms step_avg:35.18ms
step:291/1285 train_time:10236ms step_avg:35.17ms
step:292/1285 train_time:10272ms step_avg:35.18ms
step:293/1285 train_time:10306ms step_avg:35.17ms
step:294/1285 train_time:10342ms step_avg:35.18ms
step:295/1285 train_time:10375ms step_avg:35.17ms
step:296/1285 train_time:10411ms step_avg:35.17ms
step:297/1285 train_time:10443ms step_avg:35.16ms
step:298/1285 train_time:10480ms step_avg:35.17ms
step:299/1285 train_time:10512ms step_avg:35.16ms
step:300/1285 train_time:10548ms step_avg:35.16ms
step:301/1285 train_time:10580ms step_avg:35.15ms
step:302/1285 train_time:10616ms step_avg:35.15ms
step:303/1285 train_time:10647ms step_avg:35.14ms
step:304/1285 train_time:10683ms step_avg:35.14ms
step:305/1285 train_time:10714ms step_avg:35.13ms
step:306/1285 train_time:10754ms step_avg:35.14ms
step:307/1285 train_time:10785ms step_avg:35.13ms
step:308/1285 train_time:10822ms step_avg:35.14ms
step:309/1285 train_time:10854ms step_avg:35.13ms
step:310/1285 train_time:10889ms step_avg:35.13ms
step:311/1285 train_time:10923ms step_avg:35.12ms
step:312/1285 train_time:10958ms step_avg:35.12ms
step:313/1285 train_time:10987ms step_avg:35.10ms
step:314/1285 train_time:11021ms step_avg:35.10ms
step:315/1285 train_time:11053ms step_avg:35.09ms
step:316/1285 train_time:11089ms step_avg:35.09ms
step:317/1285 train_time:11122ms step_avg:35.09ms
step:318/1285 train_time:11156ms step_avg:35.08ms
step:319/1285 train_time:11189ms step_avg:35.07ms
step:320/1285 train_time:11224ms step_avg:35.07ms
step:321/1285 train_time:11255ms step_avg:35.06ms
step:322/1285 train_time:11290ms step_avg:35.06ms
step:323/1285 train_time:11324ms step_avg:35.06ms
step:324/1285 train_time:11361ms step_avg:35.07ms
step:325/1285 train_time:11394ms step_avg:35.06ms
step:326/1285 train_time:11429ms step_avg:35.06ms
step:327/1285 train_time:11465ms step_avg:35.06ms
step:328/1285 train_time:11501ms step_avg:35.06ms
step:329/1285 train_time:11531ms step_avg:35.05ms
step:330/1285 train_time:11569ms step_avg:35.06ms
step:331/1285 train_time:11601ms step_avg:35.05ms
step:332/1285 train_time:11637ms step_avg:35.05ms
step:333/1285 train_time:11669ms step_avg:35.04ms
step:334/1285 train_time:11704ms step_avg:35.04ms
step:335/1285 train_time:11738ms step_avg:35.04ms
step:336/1285 train_time:11773ms step_avg:35.04ms
step:337/1285 train_time:11804ms step_avg:35.03ms
step:338/1285 train_time:11840ms step_avg:35.03ms
step:339/1285 train_time:11870ms step_avg:35.02ms
step:340/1285 train_time:11906ms step_avg:35.02ms
step:341/1285 train_time:11937ms step_avg:35.01ms
step:342/1285 train_time:11974ms step_avg:35.01ms
step:343/1285 train_time:12006ms step_avg:35.00ms
step:344/1285 train_time:12043ms step_avg:35.01ms
step:345/1285 train_time:12074ms step_avg:35.00ms
step:346/1285 train_time:12109ms step_avg:35.00ms
step:347/1285 train_time:12141ms step_avg:34.99ms
step:348/1285 train_time:12176ms step_avg:34.99ms
step:349/1285 train_time:12208ms step_avg:34.98ms
step:350/1285 train_time:12243ms step_avg:34.98ms
step:351/1285 train_time:12273ms step_avg:34.97ms
step:352/1285 train_time:12310ms step_avg:34.97ms
step:353/1285 train_time:12343ms step_avg:34.97ms
step:354/1285 train_time:12378ms step_avg:34.97ms
step:355/1285 train_time:12410ms step_avg:34.96ms
step:356/1285 train_time:12445ms step_avg:34.96ms
step:357/1285 train_time:12479ms step_avg:34.95ms
step:358/1285 train_time:12515ms step_avg:34.96ms
step:359/1285 train_time:12545ms step_avg:34.94ms
step:360/1285 train_time:12578ms step_avg:34.94ms
step:361/1285 train_time:12614ms step_avg:34.94ms
step:362/1285 train_time:12648ms step_avg:34.94ms
step:363/1285 train_time:12678ms step_avg:34.93ms
step:364/1285 train_time:12712ms step_avg:34.92ms
step:365/1285 train_time:12743ms step_avg:34.91ms
step:366/1285 train_time:12779ms step_avg:34.92ms
step:367/1285 train_time:12810ms step_avg:34.90ms
step:368/1285 train_time:12846ms step_avg:34.91ms
step:369/1285 train_time:12877ms step_avg:34.90ms
step:370/1285 train_time:12914ms step_avg:34.90ms
step:371/1285 train_time:12946ms step_avg:34.89ms
step:372/1285 train_time:12980ms step_avg:34.89ms
step:373/1285 train_time:13010ms step_avg:34.88ms
step:374/1285 train_time:13045ms step_avg:34.88ms
step:375/1285 train_time:13076ms step_avg:34.87ms
step:376/1285 train_time:13111ms step_avg:34.87ms
step:377/1285 train_time:13143ms step_avg:34.86ms
step:378/1285 train_time:13177ms step_avg:34.86ms
step:379/1285 train_time:13208ms step_avg:34.85ms
step:380/1285 train_time:13244ms step_avg:34.85ms
step:381/1285 train_time:13275ms step_avg:34.84ms
step:382/1285 train_time:13311ms step_avg:34.85ms
step:383/1285 train_time:13344ms step_avg:34.84ms
step:384/1285 train_time:13381ms step_avg:34.85ms
step:385/1285 train_time:13414ms step_avg:34.84ms
step:386/1285 train_time:13454ms step_avg:34.85ms
step:387/1285 train_time:13485ms step_avg:34.84ms
step:388/1285 train_time:13519ms step_avg:34.84ms
step:389/1285 train_time:13551ms step_avg:34.84ms
step:390/1285 train_time:13585ms step_avg:34.83ms
step:391/1285 train_time:13619ms step_avg:34.83ms
step:392/1285 train_time:13657ms step_avg:34.84ms
step:393/1285 train_time:13688ms step_avg:34.83ms
step:394/1285 train_time:13724ms step_avg:34.83ms
step:395/1285 train_time:13760ms step_avg:34.83ms
step:396/1285 train_time:13794ms step_avg:34.83ms
step:397/1285 train_time:13826ms step_avg:34.83ms
step:398/1285 train_time:13863ms step_avg:34.83ms
step:399/1285 train_time:13894ms step_avg:34.82ms
step:400/1285 train_time:13925ms step_avg:34.81ms
step:401/1285 train_time:13958ms step_avg:34.81ms
step:402/1285 train_time:13994ms step_avg:34.81ms
step:403/1285 train_time:14028ms step_avg:34.81ms
step:404/1285 train_time:14064ms step_avg:34.81ms
step:405/1285 train_time:14097ms step_avg:34.81ms
step:406/1285 train_time:14131ms step_avg:34.81ms
step:407/1285 train_time:14164ms step_avg:34.80ms
step:408/1285 train_time:14204ms step_avg:34.81ms
step:409/1285 train_time:14234ms step_avg:34.80ms
step:410/1285 train_time:14271ms step_avg:34.81ms
step:411/1285 train_time:14304ms step_avg:34.80ms
step:412/1285 train_time:14340ms step_avg:34.81ms
step:413/1285 train_time:14371ms step_avg:34.80ms
step:414/1285 train_time:14406ms step_avg:34.80ms
step:415/1285 train_time:14442ms step_avg:34.80ms
step:416/1285 train_time:14481ms step_avg:34.81ms
step:417/1285 train_time:14511ms step_avg:34.80ms
step:418/1285 train_time:14547ms step_avg:34.80ms
step:419/1285 train_time:14580ms step_avg:34.80ms
step:420/1285 train_time:14615ms step_avg:34.80ms
step:421/1285 train_time:14648ms step_avg:34.79ms
step:422/1285 train_time:14685ms step_avg:34.80ms
step:423/1285 train_time:14718ms step_avg:34.79ms
step:424/1285 train_time:14755ms step_avg:34.80ms
step:425/1285 train_time:14790ms step_avg:34.80ms
step:426/1285 train_time:14840ms step_avg:34.83ms
