HARNESS_TRAINING_ENV={"OMP_NUM_THREADS": "1", "MKL_NUM_THREADS": "1", "torch_num_threads": 1, "torch_num_interop_threads": 47}
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 4 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 5 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank [Gloo] Rank 67 is connected to  is connected to 77 peer ranks.  peer ranks. Expected number of connected peer ranks is : Expected number of connected peer ranks is : 77

/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
logs/74461c39-0df8-4845-ab24-735c89dce457.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 421, 422, 423, 424, 845, 846, 847, 848, 1268, 1269, 1270, 1271] for warmup
Resetting Model
step:0/1285 val_loss:10.82895565 train_time:67ms step_avg:66.97ms
step:1/1285 train_time:294ms step_avg:293.74ms
step:82/1285 train_time:3151ms step_avg:38.43ms
step:83/1285 train_time:3183ms step_avg:38.34ms
step:84/1285 train_time:3222ms step_avg:38.35ms
step:85/1285 train_time:3254ms step_avg:38.29ms
step:86/1285 train_time:3291ms step_avg:38.27ms
step:87/1285 train_time:3323ms step_avg:38.20ms
step:88/1285 train_time:3361ms step_avg:38.19ms
step:89/1285 train_time:3393ms step_avg:38.12ms
step:90/1285 train_time:3431ms step_avg:38.12ms
step:91/1285 train_time:3463ms step_avg:38.05ms
step:92/1285 train_time:3497ms step_avg:38.01ms
step:93/1285 train_time:3530ms step_avg:37.96ms
step:94/1285 train_time:3566ms step_avg:37.94ms
step:95/1285 train_time:3598ms step_avg:37.87ms
step:96/1285 train_time:3636ms step_avg:37.88ms
step:97/1285 train_time:3666ms step_avg:37.79ms
step:98/1285 train_time:3699ms step_avg:37.75ms
step:99/1285 train_time:3733ms step_avg:37.70ms
step:100/1285 train_time:3769ms step_avg:37.69ms
step:101/1285 train_time:3797ms step_avg:37.60ms
step:102/1285 train_time:3829ms step_avg:37.54ms
step:103/1285 train_time:3860ms step_avg:37.48ms
step:104/1285 train_time:3894ms step_avg:37.44ms
step:105/1285 train_time:3927ms step_avg:37.40ms
step:106/1285 train_time:3964ms step_avg:37.39ms
step:107/1285 train_time:3996ms step_avg:37.35ms
step:108/1285 train_time:4035ms step_avg:37.36ms
step:109/1285 train_time:4069ms step_avg:37.33ms
step:110/1285 train_time:4108ms step_avg:37.35ms
step:111/1285 train_time:4140ms step_avg:37.30ms
step:112/1285 train_time:4174ms step_avg:37.27ms
step:113/1285 train_time:4207ms step_avg:37.23ms
step:114/1285 train_time:4242ms step_avg:37.21ms
step:115/1285 train_time:4272ms step_avg:37.15ms
step:116/1285 train_time:4307ms step_avg:37.13ms
step:117/1285 train_time:4338ms step_avg:37.07ms
step:118/1285 train_time:4372ms step_avg:37.05ms
step:119/1285 train_time:4403ms step_avg:37.00ms
step:120/1285 train_time:4439ms step_avg:36.99ms
step:121/1285 train_time:4470ms step_avg:36.94ms
step:122/1285 train_time:4507ms step_avg:36.94ms
step:123/1285 train_time:4540ms step_avg:36.91ms
step:124/1285 train_time:4573ms step_avg:36.88ms
step:125/1285 train_time:4605ms step_avg:36.84ms
step:126/1285 train_time:4642ms step_avg:36.84ms
step:127/1285 train_time:4673ms step_avg:36.80ms
step:128/1285 train_time:4710ms step_avg:36.80ms
step:129/1285 train_time:4742ms step_avg:36.76ms
step:130/1285 train_time:4780ms step_avg:36.77ms
step:131/1285 train_time:4815ms step_avg:36.75ms
step:132/1285 train_time:4850ms step_avg:36.74ms
step:133/1285 train_time:4882ms step_avg:36.70ms
step:134/1285 train_time:4917ms step_avg:36.70ms
step:135/1285 train_time:4951ms step_avg:36.68ms
step:136/1285 train_time:4987ms step_avg:36.67ms
step:137/1285 train_time:5020ms step_avg:36.64ms
step:138/1285 train_time:5056ms step_avg:36.64ms
step:139/1285 train_time:5086ms step_avg:36.59ms
step:140/1285 train_time:5122ms step_avg:36.59ms
step:141/1285 train_time:5152ms step_avg:36.54ms
step:142/1285 train_time:5187ms step_avg:36.53ms
step:143/1285 train_time:5219ms step_avg:36.49ms
step:144/1285 train_time:5256ms step_avg:36.50ms
step:145/1285 train_time:5288ms step_avg:36.47ms
step:146/1285 train_time:5324ms step_avg:36.47ms
step:147/1285 train_time:5356ms step_avg:36.44ms
step:148/1285 train_time:5393ms step_avg:36.44ms
step:149/1285 train_time:5424ms step_avg:36.40ms
step:150/1285 train_time:5458ms step_avg:36.39ms
step:151/1285 train_time:5488ms step_avg:36.34ms
step:152/1285 train_time:5517ms step_avg:36.30ms
step:153/1285 train_time:5550ms step_avg:36.27ms
step:154/1285 train_time:5586ms step_avg:36.28ms
step:155/1285 train_time:5618ms step_avg:36.25ms
step:156/1285 train_time:5654ms step_avg:36.24ms
step:157/1285 train_time:5685ms step_avg:36.21ms
step:158/1285 train_time:5723ms step_avg:36.22ms
step:159/1285 train_time:5754ms step_avg:36.19ms
step:160/1285 train_time:5790ms step_avg:36.19ms
step:161/1285 train_time:5825ms step_avg:36.18ms
step:162/1285 train_time:5861ms step_avg:36.18ms
step:163/1285 train_time:5894ms step_avg:36.16ms
step:164/1285 train_time:5931ms step_avg:36.17ms
step:165/1285 train_time:5967ms step_avg:36.16ms
step:166/1285 train_time:6003ms step_avg:36.16ms
step:167/1285 train_time:6035ms step_avg:36.14ms
step:168/1285 train_time:6074ms step_avg:36.15ms
step:169/1285 train_time:6106ms step_avg:36.13ms
step:170/1285 train_time:6143ms step_avg:36.13ms
step:171/1285 train_time:6175ms step_avg:36.11ms
step:172/1285 train_time:6213ms step_avg:36.12ms
step:173/1285 train_time:6245ms step_avg:36.10ms
step:174/1285 train_time:6280ms step_avg:36.09ms
step:175/1285 train_time:6311ms step_avg:36.06ms
step:176/1285 train_time:6348ms step_avg:36.07ms
step:177/1285 train_time:6380ms step_avg:36.05ms
step:178/1285 train_time:6414ms step_avg:36.03ms
step:179/1285 train_time:6447ms step_avg:36.02ms
step:180/1285 train_time:6483ms step_avg:36.02ms
step:181/1285 train_time:6515ms step_avg:36.00ms
step:182/1285 train_time:6551ms step_avg:35.99ms
step:183/1285 train_time:6581ms step_avg:35.96ms
step:184/1285 train_time:6616ms step_avg:35.96ms
step:185/1285 train_time:6649ms step_avg:35.94ms
step:186/1285 train_time:6685ms step_avg:35.94ms
step:187/1285 train_time:6718ms step_avg:35.93ms
step:188/1285 train_time:6755ms step_avg:35.93ms
step:189/1285 train_time:6789ms step_avg:35.92ms
step:190/1285 train_time:6827ms step_avg:35.93ms
step:191/1285 train_time:6859ms step_avg:35.91ms
step:192/1285 train_time:6896ms step_avg:35.92ms
step:193/1285 train_time:6932ms step_avg:35.91ms
step:194/1285 train_time:6969ms step_avg:35.92ms
step:195/1285 train_time:7002ms step_avg:35.91ms
step:196/1285 train_time:7040ms step_avg:35.92ms
step:197/1285 train_time:7073ms step_avg:35.90ms
step:198/1285 train_time:7108ms step_avg:35.90ms
step:199/1285 train_time:7140ms step_avg:35.88ms
step:200/1285 train_time:7176ms step_avg:35.88ms
step:201/1285 train_time:7209ms step_avg:35.86ms
step:202/1285 train_time:7245ms step_avg:35.87ms
step:203/1285 train_time:7278ms step_avg:35.85ms
step:204/1285 train_time:7315ms step_avg:35.86ms
step:205/1285 train_time:7348ms step_avg:35.85ms
step:206/1285 train_time:7384ms step_avg:35.84ms
step:207/1285 train_time:7417ms step_avg:35.83ms
step:208/1285 train_time:7456ms step_avg:35.85ms
step:209/1285 train_time:7489ms step_avg:35.83ms
step:210/1285 train_time:7528ms step_avg:35.85ms
step:211/1285 train_time:7562ms step_avg:35.84ms
step:212/1285 train_time:7597ms step_avg:35.83ms
step:213/1285 train_time:7630ms step_avg:35.82ms
step:214/1285 train_time:7668ms step_avg:35.83ms
step:215/1285 train_time:7702ms step_avg:35.82ms
step:216/1285 train_time:7742ms step_avg:35.84ms
step:217/1285 train_time:7780ms step_avg:35.85ms
step:218/1285 train_time:7819ms step_avg:35.87ms
step:219/1285 train_time:7854ms step_avg:35.86ms
step:220/1285 train_time:7892ms step_avg:35.87ms
step:221/1285 train_time:7926ms step_avg:35.87ms
step:222/1285 train_time:7966ms step_avg:35.88ms
step:223/1285 train_time:7999ms step_avg:35.87ms
step:224/1285 train_time:8037ms step_avg:35.88ms
step:225/1285 train_time:8070ms step_avg:35.87ms
step:226/1285 train_time:8106ms step_avg:35.87ms
step:227/1285 train_time:8139ms step_avg:35.86ms
step:228/1285 train_time:8177ms step_avg:35.87ms
step:229/1285 train_time:8210ms step_avg:35.85ms
step:230/1285 train_time:8249ms step_avg:35.87ms
step:231/1285 train_time:8282ms step_avg:35.85ms
step:232/1285 train_time:8318ms step_avg:35.85ms
step:233/1285 train_time:8352ms step_avg:35.85ms
step:234/1285 train_time:8390ms step_avg:35.85ms
step:235/1285 train_time:8422ms step_avg:35.84ms
step:236/1285 train_time:8462ms step_avg:35.86ms
step:237/1285 train_time:8493ms step_avg:35.83ms
step:238/1285 train_time:8530ms step_avg:35.84ms
step:239/1285 train_time:8565ms step_avg:35.84ms
step:240/1285 train_time:8602ms step_avg:35.84ms
step:241/1285 train_time:8635ms step_avg:35.83ms
step:242/1285 train_time:8672ms step_avg:35.83ms
step:243/1285 train_time:8705ms step_avg:35.82ms
step:244/1285 train_time:8743ms step_avg:35.83ms
step:245/1285 train_time:8775ms step_avg:35.82ms
step:246/1285 train_time:8812ms step_avg:35.82ms
step:247/1285 train_time:8844ms step_avg:35.81ms
step:248/1285 train_time:8882ms step_avg:35.82ms
step:249/1285 train_time:8915ms step_avg:35.80ms
step:250/1285 train_time:8953ms step_avg:35.81ms
step:250/1285 val_loss:4.51819038 train_time:8959ms step_avg:35.84ms
step:251/1285 train_time:8997ms step_avg:35.84ms
step:252/1285 train_time:9037ms step_avg:35.86ms
step:253/1285 train_time:9070ms step_avg:35.85ms
step:254/1285 train_time:9109ms step_avg:35.86ms
step:255/1285 train_time:9140ms step_avg:35.84ms
step:256/1285 train_time:9179ms step_avg:35.85ms
step:257/1285 train_time:9212ms step_avg:35.84ms
step:258/1285 train_time:9248ms step_avg:35.84ms
step:259/1285 train_time:9282ms step_avg:35.84ms
step:260/1285 train_time:9320ms step_avg:35.85ms
step:261/1285 train_time:9355ms step_avg:35.84ms
step:262/1285 train_time:9393ms step_avg:35.85ms
step:263/1285 train_time:9427ms step_avg:35.84ms
step:264/1285 train_time:9464ms step_avg:35.85ms
step:265/1285 train_time:9497ms step_avg:35.84ms
step:266/1285 train_time:9534ms step_avg:35.84ms
step:267/1285 train_time:9567ms step_avg:35.83ms
step:268/1285 train_time:9604ms step_avg:35.83ms
step:269/1285 train_time:9637ms step_avg:35.83ms
step:270/1285 train_time:9674ms step_avg:35.83ms
step:271/1285 train_time:9708ms step_avg:35.82ms
step:272/1285 train_time:9744ms step_avg:35.82ms
step:273/1285 train_time:9773ms step_avg:35.80ms
step:274/1285 train_time:9810ms step_avg:35.80ms
step:275/1285 train_time:9844ms step_avg:35.80ms
step:276/1285 train_time:9882ms step_avg:35.80ms
step:277/1285 train_time:9917ms step_avg:35.80ms
step:278/1285 train_time:9954ms step_avg:35.81ms
step:279/1285 train_time:9986ms step_avg:35.79ms
step:280/1285 train_time:10023ms step_avg:35.80ms
step:281/1285 train_time:10055ms step_avg:35.78ms
step:282/1285 train_time:10092ms step_avg:35.79ms
step:283/1285 train_time:10126ms step_avg:35.78ms
step:284/1285 train_time:10162ms step_avg:35.78ms
step:285/1285 train_time:10196ms step_avg:35.77ms
step:286/1285 train_time:10233ms step_avg:35.78ms
step:287/1285 train_time:10265ms step_avg:35.77ms
step:288/1285 train_time:10299ms step_avg:35.76ms
step:289/1285 train_time:10333ms step_avg:35.75ms
step:290/1285 train_time:10371ms step_avg:35.76ms
step:291/1285 train_time:10404ms step_avg:35.75ms
step:292/1285 train_time:10442ms step_avg:35.76ms
step:293/1285 train_time:10475ms step_avg:35.75ms
step:294/1285 train_time:10510ms step_avg:35.75ms
step:295/1285 train_time:10542ms step_avg:35.73ms
step:296/1285 train_time:10575ms step_avg:35.73ms
step:297/1285 train_time:10607ms step_avg:35.71ms
step:298/1285 train_time:10645ms step_avg:35.72ms
step:299/1285 train_time:10680ms step_avg:35.72ms
step:300/1285 train_time:10717ms step_avg:35.72ms
step:301/1285 train_time:10751ms step_avg:35.72ms
step:302/1285 train_time:10788ms step_avg:35.72ms
step:303/1285 train_time:10825ms step_avg:35.72ms
step:304/1285 train_time:10864ms step_avg:35.74ms
step:305/1285 train_time:10896ms step_avg:35.73ms
step:306/1285 train_time:10936ms step_avg:35.74ms
step:307/1285 train_time:10969ms step_avg:35.73ms
step:308/1285 train_time:11005ms step_avg:35.73ms
step:309/1285 train_time:11039ms step_avg:35.73ms
step:310/1285 train_time:11074ms step_avg:35.72ms
step:311/1285 train_time:11106ms step_avg:35.71ms
step:312/1285 train_time:11142ms step_avg:35.71ms
step:313/1285 train_time:11175ms step_avg:35.70ms
step:314/1285 train_time:11211ms step_avg:35.70ms
step:315/1285 train_time:11244ms step_avg:35.69ms
step:316/1285 train_time:11281ms step_avg:35.70ms
step:317/1285 train_time:11315ms step_avg:35.70ms
step:318/1285 train_time:11353ms step_avg:35.70ms
step:319/1285 train_time:11387ms step_avg:35.70ms
step:320/1285 train_time:11423ms step_avg:35.70ms
step:321/1285 train_time:11456ms step_avg:35.69ms
step:322/1285 train_time:11491ms step_avg:35.69ms
step:323/1285 train_time:11525ms step_avg:35.68ms
step:324/1285 train_time:11563ms step_avg:35.69ms
step:325/1285 train_time:11598ms step_avg:35.69ms
step:326/1285 train_time:11634ms step_avg:35.69ms
step:327/1285 train_time:11665ms step_avg:35.67ms
step:328/1285 train_time:11702ms step_avg:35.68ms
step:329/1285 train_time:11737ms step_avg:35.67ms
step:330/1285 train_time:11773ms step_avg:35.67ms
step:331/1285 train_time:11807ms step_avg:35.67ms
step:332/1285 train_time:11845ms step_avg:35.68ms
step:333/1285 train_time:11879ms step_avg:35.67ms
step:334/1285 train_time:11916ms step_avg:35.68ms
step:335/1285 train_time:11952ms step_avg:35.68ms
step:336/1285 train_time:11990ms step_avg:35.68ms
step:337/1285 train_time:12023ms step_avg:35.68ms
step:338/1285 train_time:12059ms step_avg:35.68ms
step:339/1285 train_time:12091ms step_avg:35.67ms
step:340/1285 train_time:12124ms step_avg:35.66ms
step:341/1285 train_time:12155ms step_avg:35.65ms
step:342/1285 train_time:12192ms step_avg:35.65ms
step:343/1285 train_time:12226ms step_avg:35.64ms
step:344/1285 train_time:12264ms step_avg:35.65ms
step:345/1285 train_time:12297ms step_avg:35.64ms
step:346/1285 train_time:12336ms step_avg:35.65ms
step:347/1285 train_time:12369ms step_avg:35.64ms
step:348/1285 train_time:12404ms step_avg:35.64ms
step:349/1285 train_time:12439ms step_avg:35.64ms
step:350/1285 train_time:12476ms step_avg:35.65ms
step:351/1285 train_time:12510ms step_avg:35.64ms
step:352/1285 train_time:12550ms step_avg:35.65ms
step:353/1285 train_time:12584ms step_avg:35.65ms
step:354/1285 train_time:12624ms step_avg:35.66ms
step:355/1285 train_time:12658ms step_avg:35.66ms
step:356/1285 train_time:12693ms step_avg:35.65ms
step:357/1285 train_time:12725ms step_avg:35.64ms
step:358/1285 train_time:12762ms step_avg:35.65ms
step:359/1285 train_time:12795ms step_avg:35.64ms
step:360/1285 train_time:12834ms step_avg:35.65ms
step:361/1285 train_time:12869ms step_avg:35.65ms
step:362/1285 train_time:12906ms step_avg:35.65ms
step:363/1285 train_time:12942ms step_avg:35.65ms
step:364/1285 train_time:12979ms step_avg:35.66ms
step:365/1285 train_time:13013ms step_avg:35.65ms
step:366/1285 train_time:13053ms step_avg:35.66ms
step:367/1285 train_time:13085ms step_avg:35.65ms
step:368/1285 train_time:13124ms step_avg:35.66ms
step:369/1285 train_time:13158ms step_avg:35.66ms
step:370/1285 train_time:13197ms step_avg:35.67ms
step:371/1285 train_time:13232ms step_avg:35.67ms
step:372/1285 train_time:13270ms step_avg:35.67ms
step:373/1285 train_time:13302ms step_avg:35.66ms
step:374/1285 train_time:13335ms step_avg:35.66ms
step:375/1285 train_time:13367ms step_avg:35.65ms
step:376/1285 train_time:13405ms step_avg:35.65ms
step:377/1285 train_time:13439ms step_avg:35.65ms
step:378/1285 train_time:13476ms step_avg:35.65ms
step:379/1285 train_time:13512ms step_avg:35.65ms
step:380/1285 train_time:13550ms step_avg:35.66ms
step:381/1285 train_time:13584ms step_avg:35.65ms
step:382/1285 train_time:13621ms step_avg:35.66ms
step:383/1285 train_time:13653ms step_avg:35.65ms
step:384/1285 train_time:13686ms step_avg:35.64ms
step:385/1285 train_time:13716ms step_avg:35.63ms
step:386/1285 train_time:13753ms step_avg:35.63ms
step:387/1285 train_time:13786ms step_avg:35.62ms
step:388/1285 train_time:13824ms step_avg:35.63ms
step:389/1285 train_time:13859ms step_avg:35.63ms
step:390/1285 train_time:13894ms step_avg:35.63ms
step:391/1285 train_time:13925ms step_avg:35.61ms
step:392/1285 train_time:13961ms step_avg:35.62ms
step:393/1285 train_time:13994ms step_avg:35.61ms
step:394/1285 train_time:14030ms step_avg:35.61ms
step:395/1285 train_time:14065ms step_avg:35.61ms
step:396/1285 train_time:14102ms step_avg:35.61ms
step:397/1285 train_time:14135ms step_avg:35.60ms
step:398/1285 train_time:14170ms step_avg:35.60ms
step:399/1285 train_time:14203ms step_avg:35.60ms
step:400/1285 train_time:14237ms step_avg:35.59ms
step:401/1285 train_time:14270ms step_avg:35.59ms
step:402/1285 train_time:14307ms step_avg:35.59ms
step:403/1285 train_time:14341ms step_avg:35.59ms
step:404/1285 train_time:14377ms step_avg:35.59ms
step:405/1285 train_time:14409ms step_avg:35.58ms
step:406/1285 train_time:14447ms step_avg:35.58ms
step:407/1285 train_time:14481ms step_avg:35.58ms
step:408/1285 train_time:14518ms step_avg:35.58ms
step:409/1285 train_time:14552ms step_avg:35.58ms
step:410/1285 train_time:14590ms step_avg:35.59ms
step:411/1285 train_time:14624ms step_avg:35.58ms
step:412/1285 train_time:14662ms step_avg:35.59ms
step:413/1285 train_time:14694ms step_avg:35.58ms
step:414/1285 train_time:14730ms step_avg:35.58ms
step:415/1285 train_time:14766ms step_avg:35.58ms
step:416/1285 train_time:14802ms step_avg:35.58ms
step:417/1285 train_time:14835ms step_avg:35.57ms
step:418/1285 train_time:14871ms step_avg:35.58ms
step:419/1285 train_time:14906ms step_avg:35.58ms
step:420/1285 train_time:14942ms step_avg:35.58ms
step:421/1285 train_time:14972ms step_avg:35.56ms
step:422/1285 train_time:15005ms step_avg:35.56ms
step:423/1285 train_time:15037ms step_avg:35.55ms
step:424/1285 train_time:15079ms step_avg:35.56ms
step:425/1285 train_time:15120ms step_avg:35.58ms
step:426/1285 train_time:15181ms step_avg:35.64ms
step:427/1285 train_time:15233ms step_avg:35.67ms
