HARNESS_TRAINING_ENV={"OMP_NUM_THREADS": "1", "MKL_NUM_THREADS": "1", "torch_num_threads": 1, "torch_num_interop_threads": 47}
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 4 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank [Gloo] Rank 35 is connected to  is connected to 7 peer ranks. 7 peer ranks. Expected number of connected peer ranks is : 7Expected number of connected peer ranks is : 
7
[Gloo] Rank 6 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 7 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
logs/584701a1-bb90-431f-b4c1-26cfdc01836e.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 421, 422, 423, 424, 845, 846, 847, 848, 1268, 1269, 1270, 1271] for warmup
Resetting Model
step:0/1285 val_loss:10.82934761 train_time:65ms step_avg:65.20ms
step:1/1285 train_time:243ms step_avg:242.55ms
step:58/1285 train_time:2318ms step_avg:39.97ms
step:59/1285 train_time:2348ms step_avg:39.79ms
step:60/1285 train_time:2384ms step_avg:39.73ms
step:61/1285 train_time:2415ms step_avg:39.58ms
step:62/1285 train_time:2452ms step_avg:39.55ms
step:63/1285 train_time:2483ms step_avg:39.42ms
step:64/1285 train_time:2521ms step_avg:39.38ms
step:65/1285 train_time:2551ms step_avg:39.25ms
step:66/1285 train_time:2588ms step_avg:39.21ms
step:67/1285 train_time:2619ms step_avg:39.09ms
step:68/1285 train_time:2654ms step_avg:39.03ms
step:69/1285 train_time:2682ms step_avg:38.87ms
step:70/1285 train_time:2719ms step_avg:38.85ms
step:71/1285 train_time:2752ms step_avg:38.75ms
step:72/1285 train_time:2790ms step_avg:38.75ms
step:73/1285 train_time:2821ms step_avg:38.64ms
step:74/1285 train_time:2859ms step_avg:38.63ms
step:75/1285 train_time:2892ms step_avg:38.55ms
step:76/1285 train_time:2927ms step_avg:38.52ms
step:77/1285 train_time:2958ms step_avg:38.42ms
step:78/1285 train_time:2993ms step_avg:38.38ms
step:79/1285 train_time:3022ms step_avg:38.25ms
step:80/1285 train_time:3057ms step_avg:38.21ms
step:81/1285 train_time:3090ms step_avg:38.14ms
step:82/1285 train_time:3126ms step_avg:38.13ms
step:83/1285 train_time:3160ms step_avg:38.07ms
step:84/1285 train_time:3195ms step_avg:38.04ms
step:85/1285 train_time:3225ms step_avg:37.94ms
step:86/1285 train_time:3262ms step_avg:37.93ms
step:87/1285 train_time:3292ms step_avg:37.84ms
step:88/1285 train_time:3329ms step_avg:37.83ms
step:89/1285 train_time:3360ms step_avg:37.75ms
step:90/1285 train_time:3398ms step_avg:37.75ms
step:91/1285 train_time:3429ms step_avg:37.68ms
step:92/1285 train_time:3467ms step_avg:37.68ms
step:93/1285 train_time:3494ms step_avg:37.58ms
step:94/1285 train_time:3530ms step_avg:37.56ms
step:95/1285 train_time:3562ms step_avg:37.50ms
step:96/1285 train_time:3596ms step_avg:37.46ms
step:97/1285 train_time:3624ms step_avg:37.36ms
step:98/1285 train_time:3660ms step_avg:37.35ms
step:99/1285 train_time:3690ms step_avg:37.27ms
step:100/1285 train_time:3727ms step_avg:37.27ms
step:101/1285 train_time:3763ms step_avg:37.26ms
step:102/1285 train_time:3799ms step_avg:37.24ms
step:103/1285 train_time:3827ms step_avg:37.16ms
step:104/1285 train_time:3863ms step_avg:37.14ms
step:105/1285 train_time:3890ms step_avg:37.04ms
step:106/1285 train_time:3926ms step_avg:37.04ms
step:107/1285 train_time:3956ms step_avg:36.97ms
step:108/1285 train_time:3992ms step_avg:36.96ms
step:109/1285 train_time:4024ms step_avg:36.92ms
step:110/1285 train_time:4062ms step_avg:36.92ms
step:111/1285 train_time:4093ms step_avg:36.87ms
step:112/1285 train_time:4129ms step_avg:36.86ms
step:113/1285 train_time:4162ms step_avg:36.83ms
step:114/1285 train_time:4199ms step_avg:36.83ms
step:115/1285 train_time:4233ms step_avg:36.81ms
step:116/1285 train_time:4271ms step_avg:36.82ms
step:117/1285 train_time:4299ms step_avg:36.74ms
step:118/1285 train_time:4335ms step_avg:36.74ms
step:119/1285 train_time:4367ms step_avg:36.70ms
step:120/1285 train_time:4401ms step_avg:36.68ms
step:121/1285 train_time:4431ms step_avg:36.62ms
step:122/1285 train_time:4469ms step_avg:36.63ms
step:123/1285 train_time:4503ms step_avg:36.61ms
step:124/1285 train_time:4539ms step_avg:36.61ms
step:125/1285 train_time:4568ms step_avg:36.55ms
step:126/1285 train_time:4604ms step_avg:36.54ms
step:127/1285 train_time:4636ms step_avg:36.50ms
step:128/1285 train_time:4674ms step_avg:36.52ms
step:129/1285 train_time:4705ms step_avg:36.47ms
step:130/1285 train_time:4743ms step_avg:36.49ms
step:131/1285 train_time:4773ms step_avg:36.44ms
step:132/1285 train_time:4812ms step_avg:36.46ms
step:133/1285 train_time:4840ms step_avg:36.39ms
step:134/1285 train_time:4882ms step_avg:36.43ms
step:135/1285 train_time:4913ms step_avg:36.39ms
step:136/1285 train_time:4949ms step_avg:36.39ms
step:137/1285 train_time:4978ms step_avg:36.33ms
step:138/1285 train_time:5017ms step_avg:36.35ms
step:139/1285 train_time:5049ms step_avg:36.33ms
step:140/1285 train_time:5087ms step_avg:36.33ms
step:141/1285 train_time:5117ms step_avg:36.29ms
step:142/1285 train_time:5154ms step_avg:36.30ms
step:143/1285 train_time:5185ms step_avg:36.26ms
step:144/1285 train_time:5220ms step_avg:36.25ms
step:145/1285 train_time:5249ms step_avg:36.20ms
step:146/1285 train_time:5285ms step_avg:36.20ms
step:147/1285 train_time:5311ms step_avg:36.13ms
step:148/1285 train_time:5351ms step_avg:36.16ms
step:149/1285 train_time:5384ms step_avg:36.13ms
step:150/1285 train_time:5421ms step_avg:36.14ms
step:151/1285 train_time:5450ms step_avg:36.09ms
step:152/1285 train_time:5487ms step_avg:36.10ms
step:153/1285 train_time:5517ms step_avg:36.06ms
step:154/1285 train_time:5552ms step_avg:36.05ms
step:155/1285 train_time:5581ms step_avg:36.01ms
step:156/1285 train_time:5618ms step_avg:36.01ms
step:157/1285 train_time:5648ms step_avg:35.98ms
step:158/1285 train_time:5690ms step_avg:36.02ms
step:159/1285 train_time:5724ms step_avg:36.00ms
step:160/1285 train_time:5764ms step_avg:36.03ms
step:161/1285 train_time:5794ms step_avg:35.99ms
step:162/1285 train_time:5833ms step_avg:36.01ms
step:163/1285 train_time:5867ms step_avg:35.99ms
step:164/1285 train_time:5902ms step_avg:35.99ms
step:165/1285 train_time:5935ms step_avg:35.97ms
step:166/1285 train_time:5971ms step_avg:35.97ms
step:167/1285 train_time:6001ms step_avg:35.93ms
step:168/1285 train_time:6037ms step_avg:35.93ms
step:169/1285 train_time:6068ms step_avg:35.90ms
step:170/1285 train_time:6103ms step_avg:35.90ms
step:171/1285 train_time:6131ms step_avg:35.85ms
step:172/1285 train_time:6169ms step_avg:35.87ms
step:173/1285 train_time:6202ms step_avg:35.85ms
step:174/1285 train_time:6240ms step_avg:35.86ms
step:175/1285 train_time:6273ms step_avg:35.84ms
step:176/1285 train_time:6308ms step_avg:35.84ms
step:177/1285 train_time:6338ms step_avg:35.81ms
step:178/1285 train_time:6373ms step_avg:35.80ms
step:179/1285 train_time:6403ms step_avg:35.77ms
step:180/1285 train_time:6439ms step_avg:35.77ms
step:181/1285 train_time:6470ms step_avg:35.74ms
step:182/1285 train_time:6508ms step_avg:35.76ms
step:183/1285 train_time:6540ms step_avg:35.74ms
step:184/1285 train_time:6577ms step_avg:35.74ms
step:185/1285 train_time:6607ms step_avg:35.72ms
step:186/1285 train_time:6645ms step_avg:35.72ms
step:187/1285 train_time:6676ms step_avg:35.70ms
step:188/1285 train_time:6711ms step_avg:35.70ms
step:189/1285 train_time:6742ms step_avg:35.67ms
step:190/1285 train_time:6779ms step_avg:35.68ms
step:191/1285 train_time:6811ms step_avg:35.66ms
step:192/1285 train_time:6847ms step_avg:35.66ms
step:193/1285 train_time:6880ms step_avg:35.65ms
step:194/1285 train_time:6914ms step_avg:35.64ms
step:195/1285 train_time:6944ms step_avg:35.61ms
step:196/1285 train_time:6986ms step_avg:35.64ms
step:197/1285 train_time:7017ms step_avg:35.62ms
step:198/1285 train_time:7054ms step_avg:35.63ms
step:199/1285 train_time:7088ms step_avg:35.62ms
step:200/1285 train_time:7129ms step_avg:35.64ms
step:201/1285 train_time:7160ms step_avg:35.62ms
step:202/1285 train_time:7198ms step_avg:35.63ms
step:203/1285 train_time:7231ms step_avg:35.62ms
step:204/1285 train_time:7267ms step_avg:35.62ms
step:205/1285 train_time:7299ms step_avg:35.61ms
step:206/1285 train_time:7335ms step_avg:35.61ms
step:207/1285 train_time:7366ms step_avg:35.58ms
step:208/1285 train_time:7404ms step_avg:35.59ms
step:209/1285 train_time:7435ms step_avg:35.58ms
step:210/1285 train_time:7472ms step_avg:35.58ms
step:211/1285 train_time:7503ms step_avg:35.56ms
step:212/1285 train_time:7536ms step_avg:35.55ms
step:213/1285 train_time:7567ms step_avg:35.53ms
step:214/1285 train_time:7606ms step_avg:35.54ms
step:215/1285 train_time:7638ms step_avg:35.52ms
step:216/1285 train_time:7676ms step_avg:35.53ms
step:217/1285 train_time:7708ms step_avg:35.52ms
step:218/1285 train_time:7748ms step_avg:35.54ms
step:219/1285 train_time:7782ms step_avg:35.54ms
step:220/1285 train_time:7818ms step_avg:35.54ms
step:221/1285 train_time:7849ms step_avg:35.52ms
step:222/1285 train_time:7884ms step_avg:35.51ms
step:223/1285 train_time:7916ms step_avg:35.50ms
step:224/1285 train_time:7951ms step_avg:35.49ms
step:225/1285 train_time:7983ms step_avg:35.48ms
step:226/1285 train_time:8017ms step_avg:35.48ms
step:227/1285 train_time:8051ms step_avg:35.47ms
step:228/1285 train_time:8093ms step_avg:35.49ms
step:229/1285 train_time:8129ms step_avg:35.50ms
step:230/1285 train_time:8166ms step_avg:35.50ms
step:231/1285 train_time:8200ms step_avg:35.50ms
step:232/1285 train_time:8236ms step_avg:35.50ms
step:233/1285 train_time:8267ms step_avg:35.48ms
step:234/1285 train_time:8304ms step_avg:35.49ms
step:235/1285 train_time:8338ms step_avg:35.48ms
step:236/1285 train_time:8374ms step_avg:35.48ms
step:237/1285 train_time:8408ms step_avg:35.48ms
step:238/1285 train_time:8444ms step_avg:35.48ms
step:239/1285 train_time:8473ms step_avg:35.45ms
step:240/1285 train_time:8508ms step_avg:35.45ms
step:241/1285 train_time:8542ms step_avg:35.44ms
step:242/1285 train_time:8576ms step_avg:35.44ms
step:243/1285 train_time:8610ms step_avg:35.43ms
step:244/1285 train_time:8646ms step_avg:35.43ms
step:245/1285 train_time:8677ms step_avg:35.41ms
step:246/1285 train_time:8713ms step_avg:35.42ms
step:247/1285 train_time:8746ms step_avg:35.41ms
step:248/1285 train_time:8782ms step_avg:35.41ms
step:249/1285 train_time:8814ms step_avg:35.40ms
step:250/1285 train_time:8850ms step_avg:35.40ms
step:250/1285 val_loss:4.52444983 train_time:8870ms step_avg:35.48ms
step:251/1285 train_time:8904ms step_avg:35.48ms
step:252/1285 train_time:8942ms step_avg:35.48ms
step:253/1285 train_time:8975ms step_avg:35.47ms
step:254/1285 train_time:9010ms step_avg:35.47ms
step:255/1285 train_time:9041ms step_avg:35.45ms
step:256/1285 train_time:9072ms step_avg:35.44ms
step:257/1285 train_time:9104ms step_avg:35.42ms
step:258/1285 train_time:9141ms step_avg:35.43ms
step:259/1285 train_time:9170ms step_avg:35.40ms
step:260/1285 train_time:9205ms step_avg:35.40ms
step:261/1285 train_time:9236ms step_avg:35.39ms
step:262/1285 train_time:9270ms step_avg:35.38ms
step:263/1285 train_time:9301ms step_avg:35.37ms
step:264/1285 train_time:9338ms step_avg:35.37ms
step:265/1285 train_time:9367ms step_avg:35.35ms
step:266/1285 train_time:9403ms step_avg:35.35ms
step:267/1285 train_time:9433ms step_avg:35.33ms
step:268/1285 train_time:9468ms step_avg:35.33ms
step:269/1285 train_time:9498ms step_avg:35.31ms
step:270/1285 train_time:9533ms step_avg:35.31ms
step:271/1285 train_time:9563ms step_avg:35.29ms
step:272/1285 train_time:9596ms step_avg:35.28ms
step:273/1285 train_time:9626ms step_avg:35.26ms
step:274/1285 train_time:9661ms step_avg:35.26ms
step:275/1285 train_time:9691ms step_avg:35.24ms
step:276/1285 train_time:9725ms step_avg:35.24ms
step:277/1285 train_time:9753ms step_avg:35.21ms
step:278/1285 train_time:9790ms step_avg:35.22ms
step:279/1285 train_time:9816ms step_avg:35.18ms
step:280/1285 train_time:9853ms step_avg:35.19ms
step:281/1285 train_time:9883ms step_avg:35.17ms
step:282/1285 train_time:9918ms step_avg:35.17ms
step:283/1285 train_time:9945ms step_avg:35.14ms
step:284/1285 train_time:9983ms step_avg:35.15ms
step:285/1285 train_time:10017ms step_avg:35.15ms
step:286/1285 train_time:10054ms step_avg:35.15ms
step:287/1285 train_time:10087ms step_avg:35.15ms
step:288/1285 train_time:10124ms step_avg:35.15ms
step:289/1285 train_time:10155ms step_avg:35.14ms
step:290/1285 train_time:10191ms step_avg:35.14ms
step:291/1285 train_time:10222ms step_avg:35.13ms
step:292/1285 train_time:10259ms step_avg:35.13ms
step:293/1285 train_time:10291ms step_avg:35.12ms
step:294/1285 train_time:10325ms step_avg:35.12ms
step:295/1285 train_time:10358ms step_avg:35.11ms
step:296/1285 train_time:10396ms step_avg:35.12ms
step:297/1285 train_time:10428ms step_avg:35.11ms
step:298/1285 train_time:10463ms step_avg:35.11ms
step:299/1285 train_time:10494ms step_avg:35.10ms
step:300/1285 train_time:10531ms step_avg:35.10ms
step:301/1285 train_time:10563ms step_avg:35.09ms
step:302/1285 train_time:10600ms step_avg:35.10ms
step:303/1285 train_time:10630ms step_avg:35.08ms
step:304/1285 train_time:10665ms step_avg:35.08ms
step:305/1285 train_time:10696ms step_avg:35.07ms
step:306/1285 train_time:10736ms step_avg:35.09ms
step:307/1285 train_time:10767ms step_avg:35.07ms
step:308/1285 train_time:10803ms step_avg:35.08ms
step:309/1285 train_time:10836ms step_avg:35.07ms
step:310/1285 train_time:10868ms step_avg:35.06ms
step:311/1285 train_time:10901ms step_avg:35.05ms
step:312/1285 train_time:10938ms step_avg:35.06ms
step:313/1285 train_time:10968ms step_avg:35.04ms
step:314/1285 train_time:11008ms step_avg:35.06ms
step:315/1285 train_time:11042ms step_avg:35.05ms
step:316/1285 train_time:11076ms step_avg:35.05ms
step:317/1285 train_time:11108ms step_avg:35.04ms
step:318/1285 train_time:11142ms step_avg:35.04ms
step:319/1285 train_time:11176ms step_avg:35.03ms
step:320/1285 train_time:11211ms step_avg:35.03ms
step:321/1285 train_time:11239ms step_avg:35.01ms
step:322/1285 train_time:11273ms step_avg:35.01ms
step:323/1285 train_time:11301ms step_avg:34.99ms
step:324/1285 train_time:11339ms step_avg:35.00ms
step:325/1285 train_time:11370ms step_avg:34.98ms
step:326/1285 train_time:11405ms step_avg:34.99ms
step:327/1285 train_time:11431ms step_avg:34.96ms
step:328/1285 train_time:11465ms step_avg:34.96ms
step:329/1285 train_time:11499ms step_avg:34.95ms
step:330/1285 train_time:11536ms step_avg:34.96ms
step:331/1285 train_time:11567ms step_avg:34.95ms
step:332/1285 train_time:11601ms step_avg:34.94ms
step:333/1285 train_time:11632ms step_avg:34.93ms
step:334/1285 train_time:11664ms step_avg:34.92ms
step:335/1285 train_time:11696ms step_avg:34.91ms
step:336/1285 train_time:11735ms step_avg:34.92ms
step:337/1285 train_time:11768ms step_avg:34.92ms
step:338/1285 train_time:11803ms step_avg:34.92ms
step:339/1285 train_time:11833ms step_avg:34.91ms
step:340/1285 train_time:11868ms step_avg:34.91ms
step:341/1285 train_time:11899ms step_avg:34.89ms
step:342/1285 train_time:11934ms step_avg:34.89ms
step:343/1285 train_time:11963ms step_avg:34.88ms
step:344/1285 train_time:11998ms step_avg:34.88ms
step:345/1285 train_time:12031ms step_avg:34.87ms
step:346/1285 train_time:12066ms step_avg:34.87ms
step:347/1285 train_time:12097ms step_avg:34.86ms
step:348/1285 train_time:12130ms step_avg:34.86ms
step:349/1285 train_time:12157ms step_avg:34.83ms
step:350/1285 train_time:12191ms step_avg:34.83ms
step:351/1285 train_time:12221ms step_avg:34.82ms
step:352/1285 train_time:12256ms step_avg:34.82ms
step:353/1285 train_time:12288ms step_avg:34.81ms
step:354/1285 train_time:12325ms step_avg:34.82ms
step:355/1285 train_time:12356ms step_avg:34.81ms
step:356/1285 train_time:12391ms step_avg:34.81ms
step:357/1285 train_time:12421ms step_avg:34.79ms
step:358/1285 train_time:12454ms step_avg:34.79ms
step:359/1285 train_time:12486ms step_avg:34.78ms
step:360/1285 train_time:12520ms step_avg:34.78ms
step:361/1285 train_time:12550ms step_avg:34.77ms
step:362/1285 train_time:12585ms step_avg:34.76ms
step:363/1285 train_time:12618ms step_avg:34.76ms
step:364/1285 train_time:12652ms step_avg:34.76ms
step:365/1285 train_time:12682ms step_avg:34.75ms
step:366/1285 train_time:12718ms step_avg:34.75ms
step:367/1285 train_time:12746ms step_avg:34.73ms
step:368/1285 train_time:12781ms step_avg:34.73ms
step:369/1285 train_time:12815ms step_avg:34.73ms
step:370/1285 train_time:12849ms step_avg:34.73ms
step:371/1285 train_time:12881ms step_avg:34.72ms
step:372/1285 train_time:12918ms step_avg:34.73ms
step:373/1285 train_time:12948ms step_avg:34.71ms
step:374/1285 train_time:12994ms step_avg:34.74ms
step:375/1285 train_time:13022ms step_avg:34.73ms
step:376/1285 train_time:13057ms step_avg:34.73ms
step:377/1285 train_time:13085ms step_avg:34.71ms
step:378/1285 train_time:13120ms step_avg:34.71ms
step:379/1285 train_time:13151ms step_avg:34.70ms
step:380/1285 train_time:13186ms step_avg:34.70ms
step:381/1285 train_time:13218ms step_avg:34.69ms
step:382/1285 train_time:13253ms step_avg:34.69ms
step:383/1285 train_time:13285ms step_avg:34.69ms
step:384/1285 train_time:13320ms step_avg:34.69ms
step:385/1285 train_time:13351ms step_avg:34.68ms
step:386/1285 train_time:13385ms step_avg:34.68ms
step:387/1285 train_time:13416ms step_avg:34.67ms
step:388/1285 train_time:13452ms step_avg:34.67ms
step:389/1285 train_time:13481ms step_avg:34.66ms
step:390/1285 train_time:13520ms step_avg:34.67ms
step:391/1285 train_time:13551ms step_avg:34.66ms
step:392/1285 train_time:13586ms step_avg:34.66ms
step:393/1285 train_time:13618ms step_avg:34.65ms
step:394/1285 train_time:13654ms step_avg:34.65ms
step:395/1285 train_time:13686ms step_avg:34.65ms
step:396/1285 train_time:13723ms step_avg:34.65ms
step:397/1285 train_time:13752ms step_avg:34.64ms
step:398/1285 train_time:13788ms step_avg:34.64ms
step:399/1285 train_time:13824ms step_avg:34.65ms
step:400/1285 train_time:13861ms step_avg:34.65ms
step:401/1285 train_time:13893ms step_avg:34.65ms
step:402/1285 train_time:13931ms step_avg:34.65ms
step:403/1285 train_time:13965ms step_avg:34.65ms
step:404/1285 train_time:14001ms step_avg:34.66ms
step:405/1285 train_time:14031ms step_avg:34.64ms
step:406/1285 train_time:14067ms step_avg:34.65ms
step:407/1285 train_time:14098ms step_avg:34.64ms
step:408/1285 train_time:14133ms step_avg:34.64ms
step:409/1285 train_time:14166ms step_avg:34.63ms
step:410/1285 train_time:14202ms step_avg:34.64ms
step:411/1285 train_time:14234ms step_avg:34.63ms
step:412/1285 train_time:14268ms step_avg:34.63ms
step:413/1285 train_time:14297ms step_avg:34.62ms
step:414/1285 train_time:14333ms step_avg:34.62ms
step:415/1285 train_time:14367ms step_avg:34.62ms
step:416/1285 train_time:14404ms step_avg:34.62ms
step:417/1285 train_time:14436ms step_avg:34.62ms
step:418/1285 train_time:14471ms step_avg:34.62ms
step:419/1285 train_time:14501ms step_avg:34.61ms
step:420/1285 train_time:14537ms step_avg:34.61ms
step:421/1285 train_time:14568ms step_avg:34.60ms
step:422/1285 train_time:14603ms step_avg:34.60ms
step:423/1285 train_time:14636ms step_avg:34.60ms
step:424/1285 train_time:14675ms step_avg:34.61ms
step:425/1285 train_time:14707ms step_avg:34.61ms
step:426/1285 train_time:14757ms step_avg:34.64ms
