HARNESS_TRAINING_ENV={"OMP_NUM_THREADS": "1", "MKL_NUM_THREADS": "1", "torch_num_threads": 1, "torch_num_interop_threads": 43}
[Gloo] Rank 3 is connected to 7[Gloo] Rank 0 peer ranks.  is connected to Expected number of connected peer ranks is : 77 peer ranks. 
Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7[Gloo] Rank  peer ranks. 1Expected number of connected peer ranks is :  is connected to 77
 peer ranks. Expected number of connected peer ranks is : 7[Gloo] Rank 6
 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 5 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 4 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 7 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
logs/d969f20e-bf83-47db-994e-6900fa004170.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 281, 282, 283, 284, 705, 706, 707, 708, 1128, 1129, 1130, 1131] for warmup
Resetting Model
step:0/1190 val_loss:10.82907104 train_time:69ms step_avg:69.28ms
step:1/1190 train_time:279ms step_avg:278.65ms
step:58/1190 train_time:2712ms step_avg:46.76ms
step:59/1190 train_time:2751ms step_avg:46.63ms
step:60/1190 train_time:2796ms step_avg:46.60ms
step:61/1190 train_time:2837ms step_avg:46.51ms
step:62/1190 train_time:2882ms step_avg:46.48ms
step:63/1190 train_time:2926ms step_avg:46.44ms
step:64/1190 train_time:2973ms step_avg:46.46ms
step:65/1190 train_time:3011ms step_avg:46.32ms
step:66/1190 train_time:3055ms step_avg:46.29ms
step:67/1190 train_time:3093ms step_avg:46.17ms
step:68/1190 train_time:3141ms step_avg:46.19ms
step:69/1190 train_time:3181ms step_avg:46.10ms
step:70/1190 train_time:3229ms step_avg:46.12ms
step:71/1190 train_time:3267ms step_avg:46.01ms
step:72/1190 train_time:3313ms step_avg:46.01ms
step:73/1190 train_time:3352ms step_avg:45.91ms
step:74/1190 train_time:3399ms step_avg:45.93ms
step:75/1190 train_time:3440ms step_avg:45.87ms
step:76/1190 train_time:3487ms step_avg:45.89ms
step:77/1190 train_time:3525ms step_avg:45.78ms
step:78/1190 train_time:3569ms step_avg:45.75ms
step:79/1190 train_time:3608ms step_avg:45.67ms
step:80/1190 train_time:3653ms step_avg:45.66ms
step:81/1190 train_time:3690ms step_avg:45.56ms
step:82/1190 train_time:3734ms step_avg:45.54ms
step:83/1190 train_time:3773ms step_avg:45.46ms
step:84/1190 train_time:3821ms step_avg:45.49ms
step:85/1190 train_time:3861ms step_avg:45.42ms
step:86/1190 train_time:3907ms step_avg:45.43ms
step:87/1190 train_time:3947ms step_avg:45.36ms
step:88/1190 train_time:3994ms step_avg:45.39ms
step:89/1190 train_time:4037ms step_avg:45.35ms
step:90/1190 train_time:4081ms step_avg:45.35ms
step:91/1190 train_time:4118ms step_avg:45.26ms
step:92/1190 train_time:4165ms step_avg:45.27ms
step:93/1190 train_time:4203ms step_avg:45.19ms
step:94/1190 train_time:4250ms step_avg:45.21ms
step:95/1190 train_time:4289ms step_avg:45.14ms
step:96/1190 train_time:4333ms step_avg:45.14ms
step:97/1190 train_time:4372ms step_avg:45.07ms
step:98/1190 train_time:4418ms step_avg:45.08ms
step:99/1190 train_time:4458ms step_avg:45.03ms
step:100/1190 train_time:4501ms step_avg:45.01ms
step:101/1190 train_time:4542ms step_avg:44.97ms
step:102/1190 train_time:4587ms step_avg:44.97ms
step:103/1190 train_time:4627ms step_avg:44.93ms
step:104/1190 train_time:4671ms step_avg:44.92ms
step:105/1190 train_time:4708ms step_avg:44.84ms
step:106/1190 train_time:4755ms step_avg:44.86ms
step:107/1190 train_time:4793ms step_avg:44.79ms
step:108/1190 train_time:4836ms step_avg:44.78ms
step:109/1190 train_time:4876ms step_avg:44.73ms
step:110/1190 train_time:4921ms step_avg:44.74ms
step:111/1190 train_time:4963ms step_avg:44.71ms
step:112/1190 train_time:5011ms step_avg:44.74ms
step:113/1190 train_time:5051ms step_avg:44.70ms
step:114/1190 train_time:5096ms step_avg:44.70ms
step:115/1190 train_time:5136ms step_avg:44.66ms
step:116/1190 train_time:5182ms step_avg:44.67ms
step:117/1190 train_time:5220ms step_avg:44.62ms
step:118/1190 train_time:5262ms step_avg:44.60ms
step:119/1190 train_time:5301ms step_avg:44.55ms
step:120/1190 train_time:5345ms step_avg:44.54ms
step:121/1190 train_time:5383ms step_avg:44.48ms
step:122/1190 train_time:5428ms step_avg:44.49ms
step:123/1190 train_time:5468ms step_avg:44.45ms
step:124/1190 train_time:5512ms step_avg:44.45ms
step:125/1190 train_time:5554ms step_avg:44.43ms
step:126/1190 train_time:5601ms step_avg:44.46ms
step:127/1190 train_time:5641ms step_avg:44.41ms
step:128/1190 train_time:5682ms step_avg:44.39ms
step:129/1190 train_time:5717ms step_avg:44.32ms
step:130/1190 train_time:5765ms step_avg:44.35ms
step:131/1190 train_time:5802ms step_avg:44.29ms
step:132/1190 train_time:5847ms step_avg:44.30ms
step:133/1190 train_time:5887ms step_avg:44.26ms
step:134/1190 train_time:5932ms step_avg:44.27ms
step:135/1190 train_time:5971ms step_avg:44.23ms
step:136/1190 train_time:6018ms step_avg:44.25ms
step:137/1190 train_time:6059ms step_avg:44.22ms
step:138/1190 train_time:6105ms step_avg:44.24ms
step:139/1190 train_time:6141ms step_avg:44.18ms
step:140/1190 train_time:6186ms step_avg:44.18ms
step:141/1190 train_time:6225ms step_avg:44.15ms
step:142/1190 train_time:6271ms step_avg:44.16ms
step:143/1190 train_time:6309ms step_avg:44.12ms
step:144/1190 train_time:6354ms step_avg:44.13ms
step:145/1190 train_time:6394ms step_avg:44.09ms
step:146/1190 train_time:6439ms step_avg:44.10ms
step:147/1190 train_time:6478ms step_avg:44.07ms
step:148/1190 train_time:6524ms step_avg:44.08ms
step:149/1190 train_time:6565ms step_avg:44.06ms
step:150/1190 train_time:6612ms step_avg:44.08ms
step:151/1190 train_time:6653ms step_avg:44.06ms
step:152/1190 train_time:6699ms step_avg:44.07ms
step:153/1190 train_time:6738ms step_avg:44.04ms
step:154/1190 train_time:6781ms step_avg:44.03ms
step:155/1190 train_time:6819ms step_avg:43.99ms
step:156/1190 train_time:6862ms step_avg:43.98ms
step:157/1190 train_time:6900ms step_avg:43.95ms
step:158/1190 train_time:6944ms step_avg:43.95ms
step:159/1190 train_time:6982ms step_avg:43.91ms
step:160/1190 train_time:7028ms step_avg:43.92ms
step:161/1190 train_time:7066ms step_avg:43.89ms
step:162/1190 train_time:7112ms step_avg:43.90ms
step:163/1190 train_time:7151ms step_avg:43.87ms
step:164/1190 train_time:7197ms step_avg:43.89ms
step:165/1190 train_time:7237ms step_avg:43.86ms
step:166/1190 train_time:7285ms step_avg:43.88ms
step:167/1190 train_time:7321ms step_avg:43.84ms
step:168/1190 train_time:7366ms step_avg:43.85ms
step:169/1190 train_time:7408ms step_avg:43.83ms
step:170/1190 train_time:7456ms step_avg:43.86ms
step:171/1190 train_time:7491ms step_avg:43.81ms
step:172/1190 train_time:7540ms step_avg:43.84ms
step:173/1190 train_time:7580ms step_avg:43.82ms
step:174/1190 train_time:7623ms step_avg:43.81ms
step:175/1190 train_time:7662ms step_avg:43.78ms
step:176/1190 train_time:7704ms step_avg:43.77ms
step:177/1190 train_time:7738ms step_avg:43.72ms
step:178/1190 train_time:7786ms step_avg:43.74ms
step:179/1190 train_time:7826ms step_avg:43.72ms
step:180/1190 train_time:7872ms step_avg:43.74ms
step:181/1190 train_time:7911ms step_avg:43.71ms
step:182/1190 train_time:7957ms step_avg:43.72ms
step:183/1190 train_time:7996ms step_avg:43.70ms
step:184/1190 train_time:8042ms step_avg:43.70ms
step:185/1190 train_time:8080ms step_avg:43.68ms
step:186/1190 train_time:8128ms step_avg:43.70ms
step:187/1190 train_time:8168ms step_avg:43.68ms
step:188/1190 train_time:8215ms step_avg:43.70ms
step:189/1190 train_time:8254ms step_avg:43.67ms
step:190/1190 train_time:8299ms step_avg:43.68ms
step:191/1190 train_time:8337ms step_avg:43.65ms
step:192/1190 train_time:8383ms step_avg:43.66ms
step:193/1190 train_time:8421ms step_avg:43.63ms
step:194/1190 train_time:8467ms step_avg:43.65ms
step:195/1190 train_time:8506ms step_avg:43.62ms
step:196/1190 train_time:8553ms step_avg:43.64ms
step:197/1190 train_time:8592ms step_avg:43.62ms
step:198/1190 train_time:8638ms step_avg:43.63ms
step:199/1190 train_time:8680ms step_avg:43.62ms
step:200/1190 train_time:8724ms step_avg:43.62ms
step:201/1190 train_time:8763ms step_avg:43.60ms
step:202/1190 train_time:8808ms step_avg:43.60ms
step:203/1190 train_time:8844ms step_avg:43.56ms
step:204/1190 train_time:8890ms step_avg:43.58ms
step:205/1190 train_time:8927ms step_avg:43.55ms
step:206/1190 train_time:8976ms step_avg:43.57ms
step:207/1190 train_time:9014ms step_avg:43.55ms
step:208/1190 train_time:9061ms step_avg:43.56ms
step:209/1190 train_time:9101ms step_avg:43.55ms
step:210/1190 train_time:9148ms step_avg:43.56ms
step:211/1190 train_time:9188ms step_avg:43.55ms
step:212/1190 train_time:9234ms step_avg:43.56ms
step:213/1190 train_time:9270ms step_avg:43.52ms
step:214/1190 train_time:9319ms step_avg:43.55ms
step:215/1190 train_time:9358ms step_avg:43.53ms
step:216/1190 train_time:9407ms step_avg:43.55ms
step:217/1190 train_time:9445ms step_avg:43.53ms
step:218/1190 train_time:9492ms step_avg:43.54ms
step:219/1190 train_time:9530ms step_avg:43.52ms
step:220/1190 train_time:9574ms step_avg:43.52ms
step:221/1190 train_time:9612ms step_avg:43.50ms
step:222/1190 train_time:9658ms step_avg:43.51ms
step:223/1190 train_time:9699ms step_avg:43.49ms
step:224/1190 train_time:9746ms step_avg:43.51ms
step:225/1190 train_time:9783ms step_avg:43.48ms
step:226/1190 train_time:9825ms step_avg:43.47ms
step:227/1190 train_time:9863ms step_avg:43.45ms
step:228/1190 train_time:9909ms step_avg:43.46ms
step:229/1190 train_time:9948ms step_avg:43.44ms
step:230/1190 train_time:9994ms step_avg:43.45ms
step:231/1190 train_time:10032ms step_avg:43.43ms
step:232/1190 train_time:10077ms step_avg:43.44ms
step:233/1190 train_time:10117ms step_avg:43.42ms
step:234/1190 train_time:10163ms step_avg:43.43ms
step:235/1190 train_time:10203ms step_avg:43.42ms
step:236/1190 train_time:10249ms step_avg:43.43ms
step:237/1190 train_time:10289ms step_avg:43.41ms
step:238/1190 train_time:10333ms step_avg:43.41ms
step:239/1190 train_time:10371ms step_avg:43.39ms
step:240/1190 train_time:10420ms step_avg:43.42ms
step:241/1190 train_time:10458ms step_avg:43.40ms
step:242/1190 train_time:10506ms step_avg:43.41ms
step:243/1190 train_time:10545ms step_avg:43.40ms
step:244/1190 train_time:10594ms step_avg:43.42ms
step:245/1190 train_time:10633ms step_avg:43.40ms
step:246/1190 train_time:10678ms step_avg:43.41ms
step:247/1190 train_time:10721ms step_avg:43.40ms
step:248/1190 train_time:10766ms step_avg:43.41ms
step:249/1190 train_time:10807ms step_avg:43.40ms
step:250/1190 train_time:10853ms step_avg:43.41ms
step:250/1190 val_loss:4.38391447 train_time:10859ms step_avg:43.44ms
step:251/1190 train_time:10899ms step_avg:43.42ms
step:252/1190 train_time:10945ms step_avg:43.43ms
step:253/1190 train_time:10985ms step_avg:43.42ms
step:254/1190 train_time:11032ms step_avg:43.43ms
step:255/1190 train_time:11070ms step_avg:43.41ms
step:256/1190 train_time:11115ms step_avg:43.42ms
step:257/1190 train_time:11154ms step_avg:43.40ms
step:258/1190 train_time:11201ms step_avg:43.42ms
step:259/1190 train_time:11239ms step_avg:43.39ms
step:260/1190 train_time:11287ms step_avg:43.41ms
step:261/1190 train_time:11327ms step_avg:43.40ms
step:262/1190 train_time:11374ms step_avg:43.41ms
step:263/1190 train_time:11411ms step_avg:43.39ms
step:264/1190 train_time:11456ms step_avg:43.40ms
step:265/1190 train_time:11497ms step_avg:43.39ms
step:266/1190 train_time:11542ms step_avg:43.39ms
step:267/1190 train_time:11581ms step_avg:43.37ms
step:268/1190 train_time:11624ms step_avg:43.37ms
step:269/1190 train_time:11663ms step_avg:43.36ms
step:270/1190 train_time:11709ms step_avg:43.37ms
step:271/1190 train_time:11748ms step_avg:43.35ms
step:272/1190 train_time:11795ms step_avg:43.36ms
step:273/1190 train_time:11831ms step_avg:43.34ms
step:274/1190 train_time:11873ms step_avg:43.33ms
step:275/1190 train_time:11913ms step_avg:43.32ms
step:276/1190 train_time:11959ms step_avg:43.33ms
step:277/1190 train_time:11997ms step_avg:43.31ms
step:278/1190 train_time:12042ms step_avg:43.32ms
step:279/1190 train_time:12081ms step_avg:43.30ms
step:280/1190 train_time:12129ms step_avg:43.32ms
step:281/1190 train_time:12166ms step_avg:43.30ms
step:282/1190 train_time:12210ms step_avg:43.30ms
step:283/1190 train_time:12249ms step_avg:43.28ms
step:284/1190 train_time:12297ms step_avg:43.30ms
step:285/1190 train_time:12333ms step_avg:43.27ms
step:286/1190 train_time:12383ms step_avg:43.30ms
step:287/1190 train_time:12422ms step_avg:43.28ms
step:288/1190 train_time:12476ms step_avg:43.32ms
step:289/1190 train_time:12523ms step_avg:43.33ms
step:290/1190 train_time:12580ms step_avg:43.38ms
step:291/1190 train_time:12628ms step_avg:43.39ms
step:292/1190 train_time:12689ms step_avg:43.46ms
step:293/1190 train_time:12733ms step_avg:43.46ms
step:294/1190 train_time:12793ms step_avg:43.51ms
step:295/1190 train_time:12837ms step_avg:43.52ms
step:296/1190 train_time:12899ms step_avg:43.58ms
step:297/1190 train_time:12941ms step_avg:43.57ms
step:298/1190 train_time:13001ms step_avg:43.63ms
step:299/1190 train_time:13048ms step_avg:43.64ms
step:300/1190 train_time:13107ms step_avg:43.69ms
step:301/1190 train_time:13152ms step_avg:43.70ms
step:302/1190 train_time:13211ms step_avg:43.75ms
step:303/1190 train_time:13258ms step_avg:43.76ms
step:304/1190 train_time:13318ms step_avg:43.81ms
step:305/1190 train_time:13363ms step_avg:43.81ms
step:306/1190 train_time:13423ms step_avg:43.87ms
step:307/1190 train_time:13469ms step_avg:43.87ms
step:308/1190 train_time:13528ms step_avg:43.92ms
step:309/1190 train_time:13572ms step_avg:43.92ms
step:310/1190 train_time:13633ms step_avg:43.98ms
step:311/1190 train_time:13678ms step_avg:43.98ms
step:312/1190 train_time:13738ms step_avg:44.03ms
step:313/1190 train_time:13784ms step_avg:44.04ms
step:314/1190 train_time:13844ms step_avg:44.09ms
step:315/1190 train_time:13889ms step_avg:44.09ms
step:316/1190 train_time:13947ms step_avg:44.14ms
step:317/1190 train_time:13994ms step_avg:44.14ms
step:318/1190 train_time:14052ms step_avg:44.19ms
step:319/1190 train_time:14099ms step_avg:44.20ms
step:320/1190 train_time:14158ms step_avg:44.24ms
step:321/1190 train_time:14203ms step_avg:44.24ms
step:322/1190 train_time:14264ms step_avg:44.30ms
step:323/1190 train_time:14308ms step_avg:44.30ms
step:324/1190 train_time:14367ms step_avg:44.34ms
step:325/1190 train_time:14413ms step_avg:44.35ms
step:326/1190 train_time:14473ms step_avg:44.39ms
step:327/1190 train_time:14518ms step_avg:44.40ms
step:328/1190 train_time:14578ms step_avg:44.45ms
step:329/1190 train_time:14622ms step_avg:44.45ms
step:330/1190 train_time:14682ms step_avg:44.49ms
step:331/1190 train_time:14729ms step_avg:44.50ms
step:332/1190 train_time:14789ms step_avg:44.54ms
step:333/1190 train_time:14834ms step_avg:44.55ms
step:334/1190 train_time:14895ms step_avg:44.60ms
step:335/1190 train_time:14938ms step_avg:44.59ms
step:336/1190 train_time:15000ms step_avg:44.64ms
step:337/1190 train_time:15044ms step_avg:44.64ms
step:338/1190 train_time:15138ms step_avg:44.79ms
step:339/1190 train_time:15181ms step_avg:44.78ms
step:340/1190 train_time:15227ms step_avg:44.78ms
step:341/1190 train_time:15265ms step_avg:44.77ms
step:342/1190 train_time:15324ms step_avg:44.81ms
step:343/1190 train_time:15369ms step_avg:44.81ms
step:344/1190 train_time:15429ms step_avg:44.85ms
step:345/1190 train_time:15475ms step_avg:44.85ms
step:346/1190 train_time:15533ms step_avg:44.89ms
step:347/1190 train_time:15579ms step_avg:44.90ms
step:348/1190 train_time:15639ms step_avg:44.94ms
step:349/1190 train_time:15684ms step_avg:44.94ms
step:350/1190 train_time:15744ms step_avg:44.98ms
step:351/1190 train_time:15789ms step_avg:44.98ms
step:352/1190 train_time:15848ms step_avg:45.02ms
step:353/1190 train_time:15892ms step_avg:45.02ms
step:354/1190 train_time:15955ms step_avg:45.07ms
step:355/1190 train_time:15999ms step_avg:45.07ms
step:356/1190 train_time:16060ms step_avg:45.11ms
step:357/1190 train_time:16104ms step_avg:45.11ms
step:358/1190 train_time:16165ms step_avg:45.15ms
step:359/1190 train_time:16209ms step_avg:45.15ms
step:360/1190 train_time:16271ms step_avg:45.20ms
step:361/1190 train_time:16315ms step_avg:45.19ms
step:362/1190 train_time:16374ms step_avg:45.23ms
step:363/1190 train_time:16420ms step_avg:45.23ms
step:364/1190 train_time:16479ms step_avg:45.27ms
step:365/1190 train_time:16526ms step_avg:45.28ms
step:366/1190 train_time:16587ms step_avg:45.32ms
step:367/1190 train_time:16631ms step_avg:45.32ms
step:368/1190 train_time:16690ms step_avg:45.35ms
step:369/1190 train_time:16736ms step_avg:45.35ms
step:370/1190 train_time:16796ms step_avg:45.39ms
step:371/1190 train_time:16840ms step_avg:45.39ms
step:372/1190 train_time:16901ms step_avg:45.43ms
step:373/1190 train_time:16947ms step_avg:45.43ms
step:374/1190 train_time:17005ms step_avg:45.47ms
step:375/1190 train_time:17051ms step_avg:45.47ms
step:376/1190 train_time:17110ms step_avg:45.50ms
step:377/1190 train_time:17156ms step_avg:45.51ms
step:378/1190 train_time:17215ms step_avg:45.54ms
step:379/1190 train_time:17261ms step_avg:45.54ms
step:380/1190 train_time:17320ms step_avg:45.58ms
step:381/1190 train_time:17366ms step_avg:45.58ms
step:382/1190 train_time:17426ms step_avg:45.62ms
step:383/1190 train_time:17471ms step_avg:45.62ms
step:384/1190 train_time:17532ms step_avg:45.66ms
step:385/1190 train_time:17576ms step_avg:45.65ms
step:386/1190 train_time:17635ms step_avg:45.69ms
step:387/1190 train_time:17681ms step_avg:45.69ms
step:388/1190 train_time:17742ms step_avg:45.73ms
step:389/1190 train_time:17788ms step_avg:45.73ms
step:390/1190 train_time:17848ms step_avg:45.76ms
step:391/1190 train_time:17893ms step_avg:45.76ms
step:392/1190 train_time:17951ms step_avg:45.79ms
step:393/1190 train_time:17998ms step_avg:45.80ms
step:394/1190 train_time:18058ms step_avg:45.83ms
step:395/1190 train_time:18102ms step_avg:45.83ms
step:396/1190 train_time:18164ms step_avg:45.87ms
step:397/1190 train_time:18208ms step_avg:45.86ms
step:398/1190 train_time:18267ms step_avg:45.90ms
step:399/1190 train_time:18312ms step_avg:45.90ms
step:400/1190 train_time:18370ms step_avg:45.93ms
step:401/1190 train_time:18415ms step_avg:45.92ms
step:402/1190 train_time:18478ms step_avg:45.97ms
step:403/1190 train_time:18522ms step_avg:45.96ms
step:404/1190 train_time:18584ms step_avg:46.00ms
step:405/1190 train_time:18629ms step_avg:46.00ms
step:406/1190 train_time:18689ms step_avg:46.03ms
step:407/1190 train_time:18735ms step_avg:46.03ms
step:408/1190 train_time:18793ms step_avg:46.06ms
step:409/1190 train_time:18838ms step_avg:46.06ms
step:410/1190 train_time:18899ms step_avg:46.09ms
step:411/1190 train_time:18944ms step_avg:46.09ms
step:412/1190 train_time:19001ms step_avg:46.12ms
step:413/1190 train_time:19047ms step_avg:46.12ms
step:414/1190 train_time:19110ms step_avg:46.16ms
step:415/1190 train_time:19154ms step_avg:46.15ms
step:416/1190 train_time:19212ms step_avg:46.18ms
step:417/1190 train_time:19259ms step_avg:46.18ms
step:418/1190 train_time:19319ms step_avg:46.22ms
step:419/1190 train_time:19363ms step_avg:46.21ms
step:420/1190 train_time:19423ms step_avg:46.25ms
step:421/1190 train_time:19470ms step_avg:46.25ms
step:422/1190 train_time:19528ms step_avg:46.27ms
step:423/1190 train_time:19572ms step_avg:46.27ms
step:424/1190 train_time:19634ms step_avg:46.31ms
step:425/1190 train_time:19680ms step_avg:46.31ms
step:426/1190 train_time:19739ms step_avg:46.34ms
