HARNESS_TRAINING_ENV={"OMP_NUM_THREADS": "1", "MKL_NUM_THREADS": "1", "torch_num_threads": 1, "torch_num_interop_threads": 43}
[Gloo] Rank [Gloo] Rank 02 is connected to  is connected to 77 peer ranks.  peer ranks. Expected number of connected peer ranks is : 7Expected number of connected peer ranks is : 
7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 4 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 5 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 6 is connected to 7 peer ranks. [Gloo] Rank Expected number of connected peer ranks is : 77
 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1084: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
logs/a902cdd2-da51-47fe-ab8b-228d73a5e182.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 281, 282, 283, 284, 705, 706, 707, 708, 1128, 1129, 1130, 1131] for warmup
Resetting Model
step:0/1190 val_loss:10.83187580 train_time:73ms step_avg:72.68ms
step:1/1190 train_time:236ms step_avg:236.43ms
step:86/1190 train_time:3872ms step_avg:45.03ms
step:87/1190 train_time:3913ms step_avg:44.98ms
step:88/1190 train_time:3963ms step_avg:45.03ms
step:89/1190 train_time:4002ms step_avg:44.97ms
step:90/1190 train_time:4047ms step_avg:44.96ms
step:91/1190 train_time:4083ms step_avg:44.87ms
step:92/1190 train_time:4128ms step_avg:44.87ms
step:93/1190 train_time:4169ms step_avg:44.82ms
step:94/1190 train_time:4214ms step_avg:44.83ms
step:95/1190 train_time:4252ms step_avg:44.76ms
step:96/1190 train_time:4296ms step_avg:44.75ms
step:97/1190 train_time:4336ms step_avg:44.70ms
step:98/1190 train_time:4382ms step_avg:44.71ms
step:99/1190 train_time:4422ms step_avg:44.67ms
step:100/1190 train_time:4465ms step_avg:44.65ms
step:101/1190 train_time:4507ms step_avg:44.62ms
step:102/1190 train_time:4552ms step_avg:44.63ms
step:103/1190 train_time:4592ms step_avg:44.58ms
step:104/1190 train_time:4639ms step_avg:44.61ms
step:105/1190 train_time:4679ms step_avg:44.56ms
step:106/1190 train_time:4725ms step_avg:44.57ms
step:107/1190 train_time:4764ms step_avg:44.53ms
step:108/1190 train_time:4809ms step_avg:44.53ms
step:109/1190 train_time:4849ms step_avg:44.49ms
step:110/1190 train_time:4898ms step_avg:44.53ms
step:111/1190 train_time:4938ms step_avg:44.48ms
step:112/1190 train_time:4983ms step_avg:44.49ms
step:113/1190 train_time:5021ms step_avg:44.43ms
step:114/1190 train_time:5065ms step_avg:44.43ms
step:115/1190 train_time:5103ms step_avg:44.37ms
step:116/1190 train_time:5149ms step_avg:44.39ms
step:117/1190 train_time:5188ms step_avg:44.34ms
step:118/1190 train_time:5236ms step_avg:44.37ms
step:119/1190 train_time:5274ms step_avg:44.32ms
step:120/1190 train_time:5324ms step_avg:44.36ms
step:121/1190 train_time:5362ms step_avg:44.31ms
step:122/1190 train_time:5407ms step_avg:44.32ms
step:123/1190 train_time:5446ms step_avg:44.28ms
step:124/1190 train_time:5493ms step_avg:44.30ms
step:125/1190 train_time:5534ms step_avg:44.27ms
step:126/1190 train_time:5578ms step_avg:44.27ms
step:127/1190 train_time:5618ms step_avg:44.23ms
step:128/1190 train_time:5663ms step_avg:44.24ms
step:129/1190 train_time:5706ms step_avg:44.23ms
step:130/1190 train_time:5753ms step_avg:44.25ms
step:131/1190 train_time:5791ms step_avg:44.21ms
step:132/1190 train_time:5837ms step_avg:44.22ms
step:133/1190 train_time:5875ms step_avg:44.17ms
step:134/1190 train_time:5922ms step_avg:44.20ms
step:135/1190 train_time:5962ms step_avg:44.16ms
step:136/1190 train_time:6007ms step_avg:44.17ms
step:137/1190 train_time:6047ms step_avg:44.14ms
step:138/1190 train_time:6091ms step_avg:44.14ms
step:139/1190 train_time:6130ms step_avg:44.10ms
step:140/1190 train_time:6177ms step_avg:44.12ms
step:141/1190 train_time:6220ms step_avg:44.11ms
step:142/1190 train_time:6267ms step_avg:44.13ms
step:143/1190 train_time:6305ms step_avg:44.09ms
step:144/1190 train_time:6352ms step_avg:44.11ms
step:145/1190 train_time:6391ms step_avg:44.08ms
step:146/1190 train_time:6437ms step_avg:44.09ms
step:147/1190 train_time:6475ms step_avg:44.05ms
step:148/1190 train_time:6518ms step_avg:44.04ms
step:149/1190 train_time:6556ms step_avg:44.00ms
step:150/1190 train_time:6603ms step_avg:44.02ms
step:151/1190 train_time:6644ms step_avg:44.00ms
step:152/1190 train_time:6689ms step_avg:44.00ms
step:153/1190 train_time:6726ms step_avg:43.96ms
step:154/1190 train_time:6772ms step_avg:43.97ms
step:155/1190 train_time:6809ms step_avg:43.93ms
step:156/1190 train_time:6854ms step_avg:43.94ms
step:157/1190 train_time:6894ms step_avg:43.91ms
step:158/1190 train_time:6940ms step_avg:43.92ms
step:159/1190 train_time:6979ms step_avg:43.89ms
step:160/1190 train_time:7023ms step_avg:43.90ms
step:161/1190 train_time:7065ms step_avg:43.88ms
step:162/1190 train_time:7112ms step_avg:43.90ms
step:163/1190 train_time:7151ms step_avg:43.87ms
step:164/1190 train_time:7197ms step_avg:43.88ms
step:165/1190 train_time:7236ms step_avg:43.85ms
step:166/1190 train_time:7282ms step_avg:43.87ms
step:167/1190 train_time:7323ms step_avg:43.85ms
step:168/1190 train_time:7366ms step_avg:43.85ms
step:169/1190 train_time:7410ms step_avg:43.84ms
step:170/1190 train_time:7454ms step_avg:43.85ms
step:171/1190 train_time:7492ms step_avg:43.81ms
step:172/1190 train_time:7539ms step_avg:43.83ms
step:173/1190 train_time:7575ms step_avg:43.78ms
step:174/1190 train_time:7620ms step_avg:43.79ms
step:175/1190 train_time:7659ms step_avg:43.77ms
step:176/1190 train_time:7705ms step_avg:43.78ms
step:177/1190 train_time:7744ms step_avg:43.75ms
step:178/1190 train_time:7788ms step_avg:43.75ms
step:179/1190 train_time:7826ms step_avg:43.72ms
step:180/1190 train_time:7873ms step_avg:43.74ms
step:181/1190 train_time:7911ms step_avg:43.71ms
step:182/1190 train_time:7957ms step_avg:43.72ms
step:183/1190 train_time:7996ms step_avg:43.70ms
step:184/1190 train_time:8044ms step_avg:43.72ms
step:185/1190 train_time:8082ms step_avg:43.69ms
step:186/1190 train_time:8129ms step_avg:43.70ms
step:187/1190 train_time:8170ms step_avg:43.69ms
step:188/1190 train_time:8215ms step_avg:43.70ms
step:189/1190 train_time:8255ms step_avg:43.68ms
step:190/1190 train_time:8300ms step_avg:43.68ms
step:191/1190 train_time:8339ms step_avg:43.66ms
step:192/1190 train_time:8384ms step_avg:43.67ms
step:193/1190 train_time:8421ms step_avg:43.63ms
step:194/1190 train_time:8469ms step_avg:43.65ms
step:195/1190 train_time:8510ms step_avg:43.64ms
step:196/1190 train_time:8558ms step_avg:43.66ms
step:197/1190 train_time:8595ms step_avg:43.63ms
step:198/1190 train_time:8641ms step_avg:43.64ms
step:199/1190 train_time:8681ms step_avg:43.62ms
step:200/1190 train_time:8727ms step_avg:43.64ms
step:201/1190 train_time:8766ms step_avg:43.61ms
step:202/1190 train_time:8811ms step_avg:43.62ms
step:203/1190 train_time:8851ms step_avg:43.60ms
step:204/1190 train_time:8896ms step_avg:43.61ms
step:205/1190 train_time:8933ms step_avg:43.57ms
step:206/1190 train_time:8981ms step_avg:43.60ms
step:207/1190 train_time:9018ms step_avg:43.57ms
step:208/1190 train_time:9064ms step_avg:43.58ms
step:209/1190 train_time:9101ms step_avg:43.55ms
step:210/1190 train_time:9146ms step_avg:43.55ms
step:211/1190 train_time:9187ms step_avg:43.54ms
step:212/1190 train_time:9232ms step_avg:43.55ms
step:213/1190 train_time:9274ms step_avg:43.54ms
step:214/1190 train_time:9317ms step_avg:43.54ms
step:215/1190 train_time:9357ms step_avg:43.52ms
step:216/1190 train_time:9401ms step_avg:43.52ms
step:217/1190 train_time:9439ms step_avg:43.50ms
step:218/1190 train_time:9488ms step_avg:43.52ms
step:219/1190 train_time:9524ms step_avg:43.49ms
step:220/1190 train_time:9573ms step_avg:43.51ms
step:221/1190 train_time:9611ms step_avg:43.49ms
step:222/1190 train_time:9654ms step_avg:43.49ms
step:223/1190 train_time:9694ms step_avg:43.47ms
step:224/1190 train_time:9740ms step_avg:43.48ms
step:225/1190 train_time:9780ms step_avg:43.47ms
step:226/1190 train_time:9825ms step_avg:43.47ms
step:227/1190 train_time:9862ms step_avg:43.45ms
step:228/1190 train_time:9906ms step_avg:43.45ms
step:229/1190 train_time:9946ms step_avg:43.43ms
step:230/1190 train_time:9991ms step_avg:43.44ms
step:231/1190 train_time:10030ms step_avg:43.42ms
step:232/1190 train_time:10077ms step_avg:43.44ms
step:233/1190 train_time:10116ms step_avg:43.41ms
step:234/1190 train_time:10162ms step_avg:43.43ms
step:235/1190 train_time:10201ms step_avg:43.41ms
step:236/1190 train_time:10249ms step_avg:43.43ms
step:237/1190 train_time:10290ms step_avg:43.42ms
step:238/1190 train_time:10334ms step_avg:43.42ms
step:239/1190 train_time:10372ms step_avg:43.40ms
step:240/1190 train_time:10420ms step_avg:43.42ms
step:241/1190 train_time:10460ms step_avg:43.40ms
step:242/1190 train_time:10503ms step_avg:43.40ms
step:243/1190 train_time:10541ms step_avg:43.38ms
step:244/1190 train_time:10589ms step_avg:43.40ms
step:245/1190 train_time:10628ms step_avg:43.38ms
step:246/1190 train_time:10672ms step_avg:43.38ms
step:247/1190 train_time:10710ms step_avg:43.36ms
step:248/1190 train_time:10754ms step_avg:43.36ms
step:249/1190 train_time:10795ms step_avg:43.35ms
step:250/1190 train_time:10841ms step_avg:43.36ms
step:250/1190 val_loss:4.38193798 train_time:10847ms step_avg:43.39ms
step:251/1190 train_time:10885ms step_avg:43.37ms
step:252/1190 train_time:10931ms step_avg:43.38ms
step:253/1190 train_time:10972ms step_avg:43.37ms
step:254/1190 train_time:11017ms step_avg:43.37ms
step:255/1190 train_time:11057ms step_avg:43.36ms
step:256/1190 train_time:11102ms step_avg:43.37ms
step:257/1190 train_time:11140ms step_avg:43.35ms
step:258/1190 train_time:11186ms step_avg:43.36ms
step:259/1190 train_time:11225ms step_avg:43.34ms
step:260/1190 train_time:11269ms step_avg:43.34ms
step:261/1190 train_time:11304ms step_avg:43.31ms
step:262/1190 train_time:11350ms step_avg:43.32ms
step:263/1190 train_time:11383ms step_avg:43.28ms
step:264/1190 train_time:11428ms step_avg:43.29ms
step:265/1190 train_time:11465ms step_avg:43.26ms
step:266/1190 train_time:11508ms step_avg:43.26ms
step:267/1190 train_time:11547ms step_avg:43.25ms
step:268/1190 train_time:11590ms step_avg:43.25ms
step:269/1190 train_time:11629ms step_avg:43.23ms
step:270/1190 train_time:11677ms step_avg:43.25ms
step:271/1190 train_time:11716ms step_avg:43.23ms
step:272/1190 train_time:11762ms step_avg:43.24ms
step:273/1190 train_time:11800ms step_avg:43.22ms
step:274/1190 train_time:11843ms step_avg:43.22ms
step:275/1190 train_time:11880ms step_avg:43.20ms
step:276/1190 train_time:11927ms step_avg:43.21ms
step:277/1190 train_time:11967ms step_avg:43.20ms
step:278/1190 train_time:12013ms step_avg:43.21ms
step:279/1190 train_time:12051ms step_avg:43.19ms
step:280/1190 train_time:12098ms step_avg:43.21ms
step:281/1190 train_time:12136ms step_avg:43.19ms
step:282/1190 train_time:12183ms step_avg:43.20ms
step:283/1190 train_time:12218ms step_avg:43.17ms
step:284/1190 train_time:12264ms step_avg:43.18ms
step:285/1190 train_time:12304ms step_avg:43.17ms
step:286/1190 train_time:12349ms step_avg:43.18ms
step:287/1190 train_time:12389ms step_avg:43.17ms
step:288/1190 train_time:12447ms step_avg:43.22ms
step:289/1190 train_time:12493ms step_avg:43.23ms
step:290/1190 train_time:12553ms step_avg:43.29ms
step:291/1190 train_time:12596ms step_avg:43.29ms
step:292/1190 train_time:12661ms step_avg:43.36ms
step:293/1190 train_time:12702ms step_avg:43.35ms
step:294/1190 train_time:12763ms step_avg:43.41ms
step:295/1190 train_time:12807ms step_avg:43.41ms
step:296/1190 train_time:12869ms step_avg:43.48ms
step:297/1190 train_time:12913ms step_avg:43.48ms
step:298/1190 train_time:12973ms step_avg:43.53ms
step:299/1190 train_time:13018ms step_avg:43.54ms
step:300/1190 train_time:13078ms step_avg:43.59ms
step:301/1190 train_time:13122ms step_avg:43.59ms
step:302/1190 train_time:13181ms step_avg:43.64ms
step:303/1190 train_time:13227ms step_avg:43.65ms
step:304/1190 train_time:13287ms step_avg:43.71ms
step:305/1190 train_time:13333ms step_avg:43.71ms
step:306/1190 train_time:13392ms step_avg:43.76ms
step:307/1190 train_time:13438ms step_avg:43.77ms
step:308/1190 train_time:13498ms step_avg:43.82ms
step:309/1190 train_time:13542ms step_avg:43.83ms
step:310/1190 train_time:13603ms step_avg:43.88ms
step:311/1190 train_time:13648ms step_avg:43.88ms
step:312/1190 train_time:13708ms step_avg:43.94ms
step:313/1190 train_time:13754ms step_avg:43.94ms
step:314/1190 train_time:13813ms step_avg:43.99ms
step:315/1190 train_time:13857ms step_avg:43.99ms
step:316/1190 train_time:13919ms step_avg:44.05ms
step:317/1190 train_time:13963ms step_avg:44.05ms
step:318/1190 train_time:14024ms step_avg:44.10ms
step:319/1190 train_time:14070ms step_avg:44.11ms
step:320/1190 train_time:14130ms step_avg:44.16ms
step:321/1190 train_time:14174ms step_avg:44.16ms
step:322/1190 train_time:14232ms step_avg:44.20ms
step:323/1190 train_time:14276ms step_avg:44.20ms
step:324/1190 train_time:14338ms step_avg:44.25ms
step:325/1190 train_time:14383ms step_avg:44.25ms
step:326/1190 train_time:14441ms step_avg:44.30ms
step:327/1190 train_time:14488ms step_avg:44.31ms
step:328/1190 train_time:14550ms step_avg:44.36ms
step:329/1190 train_time:14593ms step_avg:44.36ms
step:330/1190 train_time:14653ms step_avg:44.40ms
step:331/1190 train_time:14700ms step_avg:44.41ms
step:332/1190 train_time:14759ms step_avg:44.46ms
step:333/1190 train_time:14805ms step_avg:44.46ms
step:334/1190 train_time:14865ms step_avg:44.51ms
step:335/1190 train_time:14910ms step_avg:44.51ms
step:336/1190 train_time:14971ms step_avg:44.56ms
step:337/1190 train_time:15037ms step_avg:44.62ms
step:338/1190 train_time:15112ms step_avg:44.71ms
step:339/1190 train_time:15152ms step_avg:44.70ms
step:340/1190 train_time:15197ms step_avg:44.70ms
step:341/1190 train_time:15245ms step_avg:44.71ms
step:342/1190 train_time:15305ms step_avg:44.75ms
step:343/1190 train_time:15350ms step_avg:44.75ms
step:344/1190 train_time:15410ms step_avg:44.80ms
step:345/1190 train_time:15455ms step_avg:44.80ms
step:346/1190 train_time:15515ms step_avg:44.84ms
step:347/1190 train_time:15558ms step_avg:44.84ms
step:348/1190 train_time:15619ms step_avg:44.88ms
step:349/1190 train_time:15665ms step_avg:44.88ms
step:350/1190 train_time:15723ms step_avg:44.92ms
step:351/1190 train_time:15770ms step_avg:44.93ms
step:352/1190 train_time:15830ms step_avg:44.97ms
step:353/1190 train_time:15874ms step_avg:44.97ms
step:354/1190 train_time:15933ms step_avg:45.01ms
step:355/1190 train_time:15977ms step_avg:45.00ms
step:356/1190 train_time:16036ms step_avg:45.04ms
step:357/1190 train_time:16082ms step_avg:45.05ms
step:358/1190 train_time:16141ms step_avg:45.09ms
step:359/1190 train_time:16187ms step_avg:45.09ms
step:360/1190 train_time:16254ms step_avg:45.15ms
step:361/1190 train_time:16294ms step_avg:45.13ms
step:362/1190 train_time:16354ms step_avg:45.18ms
step:363/1190 train_time:16398ms step_avg:45.17ms
step:364/1190 train_time:16458ms step_avg:45.21ms
step:365/1190 train_time:16502ms step_avg:45.21ms
step:366/1190 train_time:16563ms step_avg:45.25ms
step:367/1190 train_time:16611ms step_avg:45.26ms
step:368/1190 train_time:16670ms step_avg:45.30ms
step:369/1190 train_time:16716ms step_avg:45.30ms
step:370/1190 train_time:16773ms step_avg:45.33ms
step:371/1190 train_time:16821ms step_avg:45.34ms
step:372/1190 train_time:16877ms step_avg:45.37ms
step:373/1190 train_time:16924ms step_avg:45.37ms
step:374/1190 train_time:16985ms step_avg:45.41ms
step:375/1190 train_time:17029ms step_avg:45.41ms
step:376/1190 train_time:17089ms step_avg:45.45ms
step:377/1190 train_time:17135ms step_avg:45.45ms
step:378/1190 train_time:17195ms step_avg:45.49ms
step:379/1190 train_time:17240ms step_avg:45.49ms
step:380/1190 train_time:17299ms step_avg:45.52ms
step:381/1190 train_time:17345ms step_avg:45.53ms
step:382/1190 train_time:17405ms step_avg:45.56ms
step:383/1190 train_time:17452ms step_avg:45.57ms
step:384/1190 train_time:17511ms step_avg:45.60ms
step:385/1190 train_time:17556ms step_avg:45.60ms
step:386/1190 train_time:17615ms step_avg:45.64ms
step:387/1190 train_time:17662ms step_avg:45.64ms
step:388/1190 train_time:17722ms step_avg:45.68ms
step:389/1190 train_time:17768ms step_avg:45.67ms
step:390/1190 train_time:17829ms step_avg:45.71ms
step:391/1190 train_time:17871ms step_avg:45.71ms
step:392/1190 train_time:17934ms step_avg:45.75ms
step:393/1190 train_time:17978ms step_avg:45.74ms
step:394/1190 train_time:18037ms step_avg:45.78ms
step:395/1190 train_time:18082ms step_avg:45.78ms
step:396/1190 train_time:18142ms step_avg:45.81ms
step:397/1190 train_time:18187ms step_avg:45.81ms
step:398/1190 train_time:18249ms step_avg:45.85ms
step:399/1190 train_time:18293ms step_avg:45.85ms
step:400/1190 train_time:18352ms step_avg:45.88ms
step:401/1190 train_time:18397ms step_avg:45.88ms
step:402/1190 train_time:18457ms step_avg:45.91ms
step:403/1190 train_time:18503ms step_avg:45.91ms
step:404/1190 train_time:18562ms step_avg:45.95ms
step:405/1190 train_time:18608ms step_avg:45.95ms
step:406/1190 train_time:18668ms step_avg:45.98ms
step:407/1190 train_time:18712ms step_avg:45.98ms
step:408/1190 train_time:18774ms step_avg:46.01ms
step:409/1190 train_time:18816ms step_avg:46.01ms
step:410/1190 train_time:18878ms step_avg:46.04ms
step:411/1190 train_time:18923ms step_avg:46.04ms
step:412/1190 train_time:18984ms step_avg:46.08ms
step:413/1190 train_time:19028ms step_avg:46.07ms
step:414/1190 train_time:19089ms step_avg:46.11ms
step:415/1190 train_time:19135ms step_avg:46.11ms
step:416/1190 train_time:19194ms step_avg:46.14ms
step:417/1190 train_time:19239ms step_avg:46.14ms
step:418/1190 train_time:19299ms step_avg:46.17ms
step:419/1190 train_time:19344ms step_avg:46.17ms
step:420/1190 train_time:19404ms step_avg:46.20ms
step:421/1190 train_time:19449ms step_avg:46.20ms
step:422/1190 train_time:19510ms step_avg:46.23ms
step:423/1190 train_time:19556ms step_avg:46.23ms
step:424/1190 train_time:19614ms step_avg:46.26ms
step:425/1190 train_time:19659ms step_avg:46.26ms
step:426/1190 train_time:19719ms step_avg:46.29ms
