HARNESS_TRAINING_ENV={"OMP_NUM_THREADS": "1", "MKL_NUM_THREADS": "1", "torch_num_threads": 1, "torch_num_interop_threads": 43}
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. [Gloo] Rank Expected number of connected peer ranks is : 7
1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 4 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 5 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 7 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 6 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
/workspace/train_gpt.py:1069: UserWarning: Skipping publisher trust check for 'kernels-community/flash-attn3' because Hugging Face Hub is in offline mode.
  flash_attn_interface = get_kernel('kernels-community/flash-attn3', version=1).flash_attn_interface
logs/0c3f09ae-81cb-4fa4-a314-9416c62a29a7.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 421, 422, 423, 424, 845, 846, 847, 848, 1268, 1269, 1270, 1271] for warmup
Resetting Model
step:0/1285 val_loss:10.83049202 train_time:72ms step_avg:72.28ms
step:1/1285 train_time:295ms step_avg:295.15ms
step:58/1285 train_time:3375ms step_avg:58.19ms
step:59/1285 train_time:3424ms step_avg:58.04ms
step:60/1285 train_time:3481ms step_avg:58.02ms
step:61/1285 train_time:3532ms step_avg:57.89ms
step:62/1285 train_time:3587ms step_avg:57.86ms
step:63/1285 train_time:3637ms step_avg:57.72ms
step:64/1285 train_time:3693ms step_avg:57.71ms
step:65/1285 train_time:3745ms step_avg:57.62ms
step:66/1285 train_time:3803ms step_avg:57.62ms
step:67/1285 train_time:3854ms step_avg:57.52ms
step:68/1285 train_time:3909ms step_avg:57.48ms
step:69/1285 train_time:3957ms step_avg:57.35ms
step:70/1285 train_time:4013ms step_avg:57.33ms
step:71/1285 train_time:4061ms step_avg:57.20ms
step:72/1285 train_time:4121ms step_avg:57.24ms
step:73/1285 train_time:4171ms step_avg:57.13ms
step:74/1285 train_time:4228ms step_avg:57.13ms
step:75/1285 train_time:4279ms step_avg:57.05ms
step:76/1285 train_time:4335ms step_avg:57.04ms
step:77/1285 train_time:4388ms step_avg:56.99ms
step:78/1285 train_time:4443ms step_avg:56.97ms
step:79/1285 train_time:4496ms step_avg:56.91ms
step:80/1285 train_time:4553ms step_avg:56.91ms
step:81/1285 train_time:4605ms step_avg:56.85ms
step:82/1285 train_time:4662ms step_avg:56.86ms
step:83/1285 train_time:4711ms step_avg:56.76ms
step:84/1285 train_time:4766ms step_avg:56.74ms
step:85/1285 train_time:4815ms step_avg:56.65ms
step:86/1285 train_time:4873ms step_avg:56.67ms
step:87/1285 train_time:4927ms step_avg:56.63ms
step:88/1285 train_time:4984ms step_avg:56.63ms
step:89/1285 train_time:5031ms step_avg:56.53ms
step:90/1285 train_time:5087ms step_avg:56.52ms
step:91/1285 train_time:5137ms step_avg:56.45ms
step:92/1285 train_time:5192ms step_avg:56.43ms
step:93/1285 train_time:5240ms step_avg:56.34ms
step:94/1285 train_time:5299ms step_avg:56.37ms
step:95/1285 train_time:5350ms step_avg:56.32ms
step:96/1285 train_time:5407ms step_avg:56.32ms
step:97/1285 train_time:5459ms step_avg:56.28ms
step:98/1285 train_time:5516ms step_avg:56.28ms
step:99/1285 train_time:5566ms step_avg:56.22ms
step:100/1285 train_time:5623ms step_avg:56.23ms
step:101/1285 train_time:5672ms step_avg:56.16ms
step:102/1285 train_time:5730ms step_avg:56.17ms
step:103/1285 train_time:5779ms step_avg:56.11ms
step:104/1285 train_time:5837ms step_avg:56.13ms
step:105/1285 train_time:5888ms step_avg:56.07ms
step:106/1285 train_time:5944ms step_avg:56.07ms
step:107/1285 train_time:5993ms step_avg:56.01ms
step:108/1285 train_time:6047ms step_avg:55.99ms
step:109/1285 train_time:6096ms step_avg:55.93ms
step:110/1285 train_time:6152ms step_avg:55.93ms
step:111/1285 train_time:6203ms step_avg:55.88ms
step:112/1285 train_time:6262ms step_avg:55.91ms
step:113/1285 train_time:6313ms step_avg:55.86ms
step:114/1285 train_time:6372ms step_avg:55.89ms
step:115/1285 train_time:6421ms step_avg:55.84ms
step:116/1285 train_time:6477ms step_avg:55.84ms
step:117/1285 train_time:6527ms step_avg:55.78ms
step:118/1285 train_time:6583ms step_avg:55.79ms
step:119/1285 train_time:6631ms step_avg:55.73ms
step:120/1285 train_time:6690ms step_avg:55.75ms
step:121/1285 train_time:6740ms step_avg:55.70ms
step:122/1285 train_time:6800ms step_avg:55.74ms
step:123/1285 train_time:6849ms step_avg:55.68ms
step:124/1285 train_time:6905ms step_avg:55.68ms
step:125/1285 train_time:6953ms step_avg:55.62ms
step:126/1285 train_time:7010ms step_avg:55.64ms
step:127/1285 train_time:7061ms step_avg:55.60ms
step:128/1285 train_time:7114ms step_avg:55.58ms
step:129/1285 train_time:7162ms step_avg:55.52ms
step:130/1285 train_time:7221ms step_avg:55.54ms
step:131/1285 train_time:7272ms step_avg:55.51ms
step:132/1285 train_time:7332ms step_avg:55.55ms
step:133/1285 train_time:7384ms step_avg:55.52ms
step:134/1285 train_time:7442ms step_avg:55.53ms
step:135/1285 train_time:7491ms step_avg:55.49ms
step:136/1285 train_time:7547ms step_avg:55.50ms
step:137/1285 train_time:7596ms step_avg:55.44ms
step:138/1285 train_time:7652ms step_avg:55.45ms
step:139/1285 train_time:7701ms step_avg:55.41ms
step:140/1285 train_time:7756ms step_avg:55.40ms
step:141/1285 train_time:7804ms step_avg:55.35ms
step:142/1285 train_time:7860ms step_avg:55.35ms
step:143/1285 train_time:7912ms step_avg:55.33ms
step:144/1285 train_time:7969ms step_avg:55.34ms
step:145/1285 train_time:8017ms step_avg:55.29ms
step:146/1285 train_time:8071ms step_avg:55.28ms
step:147/1285 train_time:8121ms step_avg:55.25ms
step:148/1285 train_time:8176ms step_avg:55.24ms
step:149/1285 train_time:8224ms step_avg:55.19ms
step:150/1285 train_time:8281ms step_avg:55.20ms
step:151/1285 train_time:8328ms step_avg:55.15ms
step:152/1285 train_time:8382ms step_avg:55.14ms
step:153/1285 train_time:8428ms step_avg:55.09ms
step:154/1285 train_time:8485ms step_avg:55.10ms
step:155/1285 train_time:8534ms step_avg:55.06ms
step:156/1285 train_time:8593ms step_avg:55.08ms
step:157/1285 train_time:8641ms step_avg:55.04ms
step:158/1285 train_time:8701ms step_avg:55.07ms
step:159/1285 train_time:8748ms step_avg:55.02ms
step:160/1285 train_time:8804ms step_avg:55.02ms
step:161/1285 train_time:8852ms step_avg:54.98ms
step:162/1285 train_time:8912ms step_avg:55.01ms
step:163/1285 train_time:8960ms step_avg:54.97ms
step:164/1285 train_time:9013ms step_avg:54.96ms
step:165/1285 train_time:9065ms step_avg:54.94ms
step:166/1285 train_time:9122ms step_avg:54.95ms
step:167/1285 train_time:9169ms step_avg:54.91ms
step:168/1285 train_time:9224ms step_avg:54.90ms
step:169/1285 train_time:9274ms step_avg:54.88ms
step:170/1285 train_time:9332ms step_avg:54.89ms
step:171/1285 train_time:9382ms step_avg:54.86ms
step:172/1285 train_time:9439ms step_avg:54.88ms
step:173/1285 train_time:9489ms step_avg:54.85ms
step:174/1285 train_time:9544ms step_avg:54.85ms
step:175/1285 train_time:9593ms step_avg:54.82ms
step:176/1285 train_time:9652ms step_avg:54.84ms
step:177/1285 train_time:9701ms step_avg:54.81ms
step:178/1285 train_time:9759ms step_avg:54.83ms
step:179/1285 train_time:9808ms step_avg:54.80ms
step:180/1285 train_time:9866ms step_avg:54.81ms
step:181/1285 train_time:9916ms step_avg:54.78ms
step:182/1285 train_time:9971ms step_avg:54.79ms
step:183/1285 train_time:10021ms step_avg:54.76ms
step:184/1285 train_time:10076ms step_avg:54.76ms
step:185/1285 train_time:10125ms step_avg:54.73ms
step:186/1285 train_time:10180ms step_avg:54.73ms
step:187/1285 train_time:10230ms step_avg:54.71ms
step:188/1285 train_time:10287ms step_avg:54.72ms
step:189/1285 train_time:10337ms step_avg:54.69ms
step:190/1285 train_time:10391ms step_avg:54.69ms
step:191/1285 train_time:10442ms step_avg:54.67ms
step:192/1285 train_time:10498ms step_avg:54.68ms
step:193/1285 train_time:10548ms step_avg:54.65ms
step:194/1285 train_time:10603ms step_avg:54.66ms
step:195/1285 train_time:10654ms step_avg:54.63ms
step:196/1285 train_time:10711ms step_avg:54.65ms
step:197/1285 train_time:10760ms step_avg:54.62ms
step:198/1285 train_time:10815ms step_avg:54.62ms
step:199/1285 train_time:10864ms step_avg:54.59ms
step:200/1285 train_time:10921ms step_avg:54.61ms
step:201/1285 train_time:10970ms step_avg:54.58ms
step:202/1285 train_time:11027ms step_avg:54.59ms
step:203/1285 train_time:11078ms step_avg:54.57ms
step:204/1285 train_time:11137ms step_avg:54.59ms
step:205/1285 train_time:11185ms step_avg:54.56ms
step:206/1285 train_time:11244ms step_avg:54.58ms
step:207/1285 train_time:11295ms step_avg:54.57ms
step:208/1285 train_time:11352ms step_avg:54.58ms
step:209/1285 train_time:11402ms step_avg:54.56ms
step:210/1285 train_time:11458ms step_avg:54.56ms
step:211/1285 train_time:11507ms step_avg:54.54ms
step:212/1285 train_time:11564ms step_avg:54.54ms
step:213/1285 train_time:11610ms step_avg:54.51ms
step:214/1285 train_time:11665ms step_avg:54.51ms
step:215/1285 train_time:11714ms step_avg:54.48ms
step:216/1285 train_time:11771ms step_avg:54.50ms
step:217/1285 train_time:11821ms step_avg:54.47ms
step:218/1285 train_time:11876ms step_avg:54.48ms
step:219/1285 train_time:11925ms step_avg:54.45ms
step:220/1285 train_time:11980ms step_avg:54.45ms
step:221/1285 train_time:12029ms step_avg:54.43ms
step:222/1285 train_time:12087ms step_avg:54.45ms
step:223/1285 train_time:12137ms step_avg:54.43ms
step:224/1285 train_time:12192ms step_avg:54.43ms
step:225/1285 train_time:12244ms step_avg:54.42ms
step:226/1285 train_time:12300ms step_avg:54.43ms
step:227/1285 train_time:12352ms step_avg:54.42ms
step:228/1285 train_time:12407ms step_avg:54.42ms
step:229/1285 train_time:12456ms step_avg:54.39ms
step:230/1285 train_time:12513ms step_avg:54.41ms
step:231/1285 train_time:12563ms step_avg:54.38ms
step:232/1285 train_time:12621ms step_avg:54.40ms
step:233/1285 train_time:12671ms step_avg:54.38ms
step:234/1285 train_time:12728ms step_avg:54.39ms
step:235/1285 train_time:12776ms step_avg:54.37ms
step:236/1285 train_time:12831ms step_avg:54.37ms
step:237/1285 train_time:12881ms step_avg:54.35ms
step:238/1285 train_time:12938ms step_avg:54.36ms
step:239/1285 train_time:12986ms step_avg:54.34ms
step:240/1285 train_time:13042ms step_avg:54.34ms
step:241/1285 train_time:13094ms step_avg:54.33ms
step:242/1285 train_time:13151ms step_avg:54.34ms
step:243/1285 train_time:13199ms step_avg:54.32ms
step:244/1285 train_time:13255ms step_avg:54.33ms
step:245/1285 train_time:13304ms step_avg:54.30ms
step:246/1285 train_time:13363ms step_avg:54.32ms
step:247/1285 train_time:13412ms step_avg:54.30ms
step:248/1285 train_time:13469ms step_avg:54.31ms
step:249/1285 train_time:13518ms step_avg:54.29ms
step:250/1285 train_time:13575ms step_avg:54.30ms
step:250/1285 val_loss:4.50237989 train_time:13577ms step_avg:54.31ms
step:251/1285 train_time:13632ms step_avg:54.31ms
step:252/1285 train_time:13690ms step_avg:54.33ms
step:253/1285 train_time:13739ms step_avg:54.30ms
step:254/1285 train_time:13797ms step_avg:54.32ms
step:255/1285 train_time:13847ms step_avg:54.30ms
step:256/1285 train_time:13903ms step_avg:54.31ms
step:257/1285 train_time:13954ms step_avg:54.30ms
step:258/1285 train_time:14009ms step_avg:54.30ms
step:259/1285 train_time:14057ms step_avg:54.27ms
step:260/1285 train_time:14113ms step_avg:54.28ms
step:261/1285 train_time:14163ms step_avg:54.26ms
step:262/1285 train_time:14216ms step_avg:54.26ms
step:263/1285 train_time:14266ms step_avg:54.24ms
step:264/1285 train_time:14324ms step_avg:54.26ms
step:265/1285 train_time:14373ms step_avg:54.24ms
step:266/1285 train_time:14426ms step_avg:54.23ms
step:267/1285 train_time:14476ms step_avg:54.22ms
step:268/1285 train_time:14533ms step_avg:54.23ms
step:269/1285 train_time:14581ms step_avg:54.20ms
step:270/1285 train_time:14635ms step_avg:54.20ms
step:271/1285 train_time:14685ms step_avg:54.19ms
step:272/1285 train_time:14741ms step_avg:54.20ms
step:273/1285 train_time:14792ms step_avg:54.18ms
step:274/1285 train_time:14847ms step_avg:54.19ms
step:275/1285 train_time:14896ms step_avg:54.17ms
step:276/1285 train_time:14954ms step_avg:54.18ms
step:277/1285 train_time:15003ms step_avg:54.16ms
step:278/1285 train_time:15058ms step_avg:54.17ms
step:279/1285 train_time:15107ms step_avg:54.15ms
step:280/1285 train_time:15163ms step_avg:54.15ms
step:281/1285 train_time:15212ms step_avg:54.14ms
step:282/1285 train_time:15267ms step_avg:54.14ms
step:283/1285 train_time:15315ms step_avg:54.12ms
step:284/1285 train_time:15369ms step_avg:54.12ms
step:285/1285 train_time:15417ms step_avg:54.09ms
step:286/1285 train_time:15470ms step_avg:54.09ms
step:287/1285 train_time:15519ms step_avg:54.07ms
step:288/1285 train_time:15573ms step_avg:54.07ms
step:289/1285 train_time:15623ms step_avg:54.06ms
step:290/1285 train_time:15679ms step_avg:54.07ms
step:291/1285 train_time:15729ms step_avg:54.05ms
step:292/1285 train_time:15787ms step_avg:54.06ms
step:293/1285 train_time:15837ms step_avg:54.05ms
step:294/1285 train_time:15893ms step_avg:54.06ms
step:295/1285 train_time:15942ms step_avg:54.04ms
step:296/1285 train_time:16000ms step_avg:54.05ms
step:297/1285 train_time:16051ms step_avg:54.04ms
step:298/1285 train_time:16107ms step_avg:54.05ms
step:299/1285 train_time:16160ms step_avg:54.05ms
step:300/1285 train_time:16217ms step_avg:54.06ms
step:301/1285 train_time:16268ms step_avg:54.05ms
step:302/1285 train_time:16325ms step_avg:54.06ms
step:303/1285 train_time:16378ms step_avg:54.05ms
step:304/1285 train_time:16434ms step_avg:54.06ms
step:305/1285 train_time:16482ms step_avg:54.04ms
step:306/1285 train_time:16540ms step_avg:54.05ms
step:307/1285 train_time:16589ms step_avg:54.04ms
step:308/1285 train_time:16646ms step_avg:54.04ms
step:309/1285 train_time:16695ms step_avg:54.03ms
step:310/1285 train_time:16752ms step_avg:54.04ms
step:311/1285 train_time:16806ms step_avg:54.04ms
step:312/1285 train_time:16861ms step_avg:54.04ms
step:313/1285 train_time:16910ms step_avg:54.03ms
step:314/1285 train_time:16969ms step_avg:54.04ms
step:315/1285 train_time:17018ms step_avg:54.02ms
step:316/1285 train_time:17075ms step_avg:54.04ms
step:317/1285 train_time:17123ms step_avg:54.02ms
step:318/1285 train_time:17179ms step_avg:54.02ms
step:319/1285 train_time:17229ms step_avg:54.01ms
step:320/1285 train_time:17283ms step_avg:54.01ms
step:321/1285 train_time:17334ms step_avg:54.00ms
step:322/1285 train_time:17393ms step_avg:54.01ms
step:323/1285 train_time:17442ms step_avg:54.00ms
step:324/1285 train_time:17498ms step_avg:54.01ms
step:325/1285 train_time:17547ms step_avg:53.99ms
step:326/1285 train_time:17603ms step_avg:54.00ms
step:327/1285 train_time:17653ms step_avg:53.98ms
step:328/1285 train_time:17709ms step_avg:53.99ms
step:329/1285 train_time:17759ms step_avg:53.98ms
step:330/1285 train_time:17815ms step_avg:53.98ms
step:331/1285 train_time:17864ms step_avg:53.97ms
step:332/1285 train_time:17921ms step_avg:53.98ms
step:333/1285 train_time:17974ms step_avg:53.97ms
step:334/1285 train_time:18033ms step_avg:53.99ms
step:335/1285 train_time:18084ms step_avg:53.98ms
step:336/1285 train_time:18141ms step_avg:53.99ms
step:337/1285 train_time:18190ms step_avg:53.98ms
step:338/1285 train_time:18246ms step_avg:53.98ms
step:339/1285 train_time:18296ms step_avg:53.97ms
step:340/1285 train_time:18352ms step_avg:53.98ms
step:341/1285 train_time:18401ms step_avg:53.96ms
step:342/1285 train_time:18459ms step_avg:53.97ms
step:343/1285 train_time:18509ms step_avg:53.96ms
step:344/1285 train_time:18567ms step_avg:53.97ms
step:345/1285 train_time:18617ms step_avg:53.96ms
step:346/1285 train_time:18674ms step_avg:53.97ms
step:347/1285 train_time:18724ms step_avg:53.96ms
step:348/1285 train_time:18779ms step_avg:53.96ms
step:349/1285 train_time:18830ms step_avg:53.95ms
step:350/1285 train_time:18887ms step_avg:53.96ms
step:351/1285 train_time:18939ms step_avg:53.96ms
step:352/1285 train_time:18998ms step_avg:53.97ms
step:353/1285 train_time:19049ms step_avg:53.96ms
step:354/1285 train_time:19108ms step_avg:53.98ms
step:355/1285 train_time:19158ms step_avg:53.97ms
step:356/1285 train_time:19216ms step_avg:53.98ms
step:357/1285 train_time:19264ms step_avg:53.96ms
step:358/1285 train_time:19320ms step_avg:53.97ms
step:359/1285 train_time:19368ms step_avg:53.95ms
step:360/1285 train_time:19423ms step_avg:53.95ms
step:361/1285 train_time:19473ms step_avg:53.94ms
step:362/1285 train_time:19528ms step_avg:53.94ms
step:363/1285 train_time:19577ms step_avg:53.93ms
step:364/1285 train_time:19635ms step_avg:53.94ms
step:365/1285 train_time:19684ms step_avg:53.93ms
step:366/1285 train_time:19743ms step_avg:53.94ms
step:367/1285 train_time:19795ms step_avg:53.94ms
step:368/1285 train_time:19852ms step_avg:53.95ms
step:369/1285 train_time:19904ms step_avg:53.94ms
step:370/1285 train_time:19958ms step_avg:53.94ms
step:371/1285 train_time:20009ms step_avg:53.93ms
step:372/1285 train_time:20065ms step_avg:53.94ms
step:373/1285 train_time:20113ms step_avg:53.92ms
step:374/1285 train_time:20171ms step_avg:53.93ms
step:375/1285 train_time:20222ms step_avg:53.93ms
step:376/1285 train_time:20278ms step_avg:53.93ms
step:377/1285 train_time:20328ms step_avg:53.92ms
step:378/1285 train_time:20383ms step_avg:53.92ms
step:379/1285 train_time:20434ms step_avg:53.91ms
step:380/1285 train_time:20494ms step_avg:53.93ms
step:381/1285 train_time:20544ms step_avg:53.92ms
step:382/1285 train_time:20602ms step_avg:53.93ms
step:383/1285 train_time:20653ms step_avg:53.92ms
step:384/1285 train_time:20709ms step_avg:53.93ms
step:385/1285 train_time:20763ms step_avg:53.93ms
step:386/1285 train_time:20820ms step_avg:53.94ms
step:387/1285 train_time:20870ms step_avg:53.93ms
step:388/1285 train_time:20927ms step_avg:53.94ms
step:389/1285 train_time:20979ms step_avg:53.93ms
step:390/1285 train_time:21034ms step_avg:53.93ms
step:391/1285 train_time:21083ms step_avg:53.92ms
step:392/1285 train_time:21138ms step_avg:53.92ms
step:393/1285 train_time:21186ms step_avg:53.91ms
step:394/1285 train_time:21244ms step_avg:53.92ms
step:395/1285 train_time:21292ms step_avg:53.90ms
step:396/1285 train_time:21346ms step_avg:53.90ms
step:397/1285 train_time:21397ms step_avg:53.90ms
step:398/1285 train_time:21457ms step_avg:53.91ms
step:399/1285 train_time:21506ms step_avg:53.90ms
step:400/1285 train_time:21561ms step_avg:53.90ms
step:401/1285 train_time:21609ms step_avg:53.89ms
step:402/1285 train_time:21666ms step_avg:53.90ms
step:403/1285 train_time:21716ms step_avg:53.89ms
step:404/1285 train_time:21773ms step_avg:53.89ms
step:405/1285 train_time:21821ms step_avg:53.88ms
step:406/1285 train_time:21875ms step_avg:53.88ms
step:407/1285 train_time:21925ms step_avg:53.87ms
step:408/1285 train_time:21982ms step_avg:53.88ms
step:409/1285 train_time:22032ms step_avg:53.87ms
step:410/1285 train_time:22089ms step_avg:53.88ms
step:411/1285 train_time:22140ms step_avg:53.87ms
step:412/1285 train_time:22197ms step_avg:53.88ms
step:413/1285 train_time:22248ms step_avg:53.87ms
step:414/1285 train_time:22305ms step_avg:53.88ms
step:415/1285 train_time:22355ms step_avg:53.87ms
step:416/1285 train_time:22410ms step_avg:53.87ms
step:417/1285 train_time:22459ms step_avg:53.86ms
step:418/1285 train_time:22515ms step_avg:53.86ms
step:419/1285 train_time:22569ms step_avg:53.86ms
step:420/1285 train_time:22626ms step_avg:53.87ms
step:421/1285 train_time:22678ms step_avg:53.87ms
step:422/1285 train_time:22737ms step_avg:53.88ms
step:423/1285 train_time:22788ms step_avg:53.87ms
step:424/1285 train_time:22848ms step_avg:53.89ms
step:425/1285 train_time:22903ms step_avg:53.89ms
step:426/1285 train_time:22963ms step_avg:53.90ms
